Study Name	Fe_single_crystal
Sample Name	0dpa
Run Name	10degreesSpot05
Operator	Angus Wylie
Date	8/5/2019
Time	13:05
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:07:26
	
Time	Amplitude
2.450000E-9	-4.830536E-4
2.500000E-9	-4.899055E-4
2.550000E-9	-5.070350E-4
2.600000E-9	-5.224516E-4
2.650000E-9	-5.070352E-4
2.700000E-9	-4.676374E-4
2.750000E-9	-4.299526E-4
2.800000E-9	-3.888418E-4
2.850000E-9	-3.408792E-4
2.900000E-9	-2.912037E-4
2.950000E-9	-2.535187E-4
3.000000E-9	-2.209726E-4
3.050000E-9	-1.935654E-4
3.100000E-9	-1.730099E-4
3.150000E-9	-1.627322E-4
3.200000E-9	-1.541675E-4
3.250000E-9	-1.456027E-4
3.300000E-9	-1.490286E-4
3.350000E-9	-1.593062E-4
3.400000E-9	-1.575933E-4
3.450000E-9	-1.644450E-4
3.500000E-9	-1.850004E-4
3.550000E-9	-2.226852E-4
3.600000E-9	-2.689348E-4
3.650000E-9	-3.168973E-4
3.700000E-9	-3.648599E-4
3.750000E-9	-4.145354E-4
3.800000E-9	-4.487944E-4
3.850000E-9	-4.727757E-4
3.900000E-9	-4.864794E-4
3.950000E-9	-4.830535E-4
4.000000E-9	-4.556464E-4
4.050000E-9	-4.231005E-4
4.100000E-9	-3.974062E-4
4.150000E-9	-3.545826E-4
4.200000E-9	-3.100459E-4
4.250000E-9	-2.809258E-4
4.300000E-9	-2.792128E-4
4.350000E-9	-2.946293E-4
4.400000E-9	-3.220365E-4
4.450000E-9	-3.511566E-4
4.500000E-9	-4.042579E-4
4.550000E-9	-4.727758E-4
4.600000E-9	-5.293031E-4
4.650000E-9	-5.567103E-4
4.700000E-9	-5.755528E-4
4.750000E-9	-5.995341E-4
4.800000E-9	-6.080990E-4
4.850000E-9	-6.046732E-4
4.900000E-9	-6.218028E-4
4.950000E-9	-6.423582E-4
5.000000E-9	-6.526360E-4
5.050000E-9	-6.714784E-4
5.100000E-9	-7.211539E-4
5.150000E-9	-7.759682E-4
5.200000E-9	-8.153659E-4
5.250000E-9	-8.547635E-4
5.300000E-9	-8.907353E-4
5.350000E-9	-9.130035E-4
5.400000E-9	-9.147163E-4
5.450000E-9	-8.907349E-4
5.500000E-9	-8.410594E-4
5.550000E-9	-7.982357E-4
5.600000E-9	-7.519861E-4
5.650000E-9	-6.766165E-4
5.700000E-9	-5.909692E-4
5.750000E-9	-5.395808E-4
5.800000E-9	-5.138867E-4
5.850000E-9	-4.779149E-4
5.900000E-9	-4.316654E-4
5.950000E-9	-4.162489E-4
6.000000E-9	-3.905548E-4
6.050000E-9	-3.511570E-4
6.100000E-9	-3.357405E-4
6.150000E-9	-3.425922E-4
6.200000E-9	-3.477311E-4
6.250000E-9	-3.734253E-4
6.300000E-9	-4.162489E-4
6.350000E-9	-4.470819E-4
6.400000E-9	-4.727761E-4
6.450000E-9	-4.967573E-4
6.500000E-9	-5.001832E-4
6.550000E-9	-5.001830E-4
6.600000E-9	-4.967570E-4
6.650000E-9	-4.522203E-4
6.700000E-9	-3.939799E-4
6.750000E-9	-3.425914E-4
6.800000E-9	-2.689345E-4
6.850000E-9	-1.832870E-4
6.900000E-9	-1.370374E-4
6.950000E-9	-8.907479E-5
7.000000E-9	3.424359E-6
7.050000E-9	1.301824E-4
7.100000E-9	2.946254E-4
7.150000E-9	5.806875E-4
7.200000E-9	1.082581E-3
7.250000E-9	1.858546E-3
7.300000E-9	2.983953E-3
7.350000E-9	4.549586E-3
