Study Name	CuCrZrCCFE2MeV13uA0.025dpaV_single_crystal
3.150000E-9	-3.425900E-5
3.200000E-9	1.199065E-5
3.250000E-9	6.509210E-5
3.300000E-9	9.935110E-5
3.350000E-9	1.044900E-4
3.400000E-9	7.879570E-5
3.450000E-9	2.569425E-5
3.500000E-9	-3.425900E-5
3.550000E-9	-1.216195E-4
3.600000E-9	-2.278224E-4
3.650000E-9	-3.049051E-4
3.700000E-9	-3.528677E-4
3.750000E-9	-3.956915E-4
3.800000E-9	-3.991174E-4
3.850000E-9	-3.460159E-4
3.900000E-9	-2.877756E-4
3.950000E-9	-2.278224E-4
4.000000E-9	-1.404619E-4
4.050000E-9	-4.624965E-5
4.100000E-9	3.597195E-5
4.150000E-9	9.763815E-5
4.200000E-9	1.456008E-4
4.250000E-9	1.695821E-4
4.300000E-9	1.678691E-4
4.350000E-9	1.456008E-4
4.400000E-9	1.027770E-4
4.450000E-9	4.796260E-5
4.500000E-9	-1.027770E-5
4.550000E-9	-6.166620E-5
4.600000E-9	-1.079159E-4
4.650000E-9	-1.353231E-4
4.700000E-9	-1.627303E-4
4.750000E-9	-2.021281E-4
4.800000E-9	-2.346742E-4
4.850000E-9	-2.518037E-4
4.900000E-9	-2.672202E-4
4.950000E-9	-2.740720E-4
5.000000E-9	-2.723591E-4
5.050000E-9	-2.672202E-4
5.100000E-9	-2.500907E-4
5.150000E-9	-2.346742E-4
5.200000E-9	-2.381001E-4
5.250000E-9	-2.449519E-4
5.300000E-9	-2.415260E-4
5.350000E-9	-2.261094E-4
5.400000E-9	-2.158317E-4
5.450000E-9	-2.226835E-4
5.500000E-9	-2.312483E-4
5.550000E-9	-2.295353E-4
5.600000E-9	-2.398130E-4
5.650000E-9	-2.620814E-4
5.700000E-9	-2.672202E-4
5.750000E-9	-2.637943E-4
5.800000E-9	-2.655073E-4
5.850000E-9	-2.518037E-4
5.900000E-9	-2.295353E-4
5.950000E-9	-2.089799E-4
6.000000E-9	-1.781468E-4
6.050000E-9	-1.353231E-4
6.100000E-9	-9.421225E-5
6.150000E-9	-6.509210E-5
6.200000E-9	-3.254605E-5
6.250000E-9	1.712950E-6
6.300000E-9	2.740720E-5
6.350000E-9	4.453670E-5
6.400000E-9	4.282375E-5
6.450000E-9	2.055540E-5
6.500000E-9	3.425900E-6
6.550000E-9	-1.712950E-6
6.600000E-9	-1.370360E-5
6.650000E-9	-2.740720E-5
6.700000E-9	-2.226835E-5
6.750000E-9	3.425900E-6
6.800000E-9	3.254605E-5
6.850000E-9	5.652735E-5
6.900000E-9	8.393455E-5
6.950000E-9	1.010641E-4
7.000000E-9	1.079159E-4
7.050000E-9	1.096288E-4
7.100000E-9	8.736045E-5
7.150000E-9	3.425900E-5
7.200000E-9	-3.083310E-5
7.250000E-9	-1.113418E-4
7.300000E-9	-2.209706E-4
7.350000E-9	-3.340253E-4
7.400000E-9	-4.333764E-4
7.450000E-9	-5.275886E-4
7.500000E-9	-6.132361E-4
7.550000E-9	-6.834671E-4
7.600000E-9	-7.485592E-4
7.650000E-9	-8.170772E-4
7.700000E-9	-8.855952E-4
7.750000E-9	-9.661038E-4
7.800000E-9	-1.077446E-3
7.850000E-9	-1.199065E-3
7.900000E-9	-1.306981E-3
7.950000E-9	-1.420036E-3
8.000000E-9	-1.529664E-3
8.050000E-9	-1.594756E-3
8.100000E-9	-1.622164E-3
8.150000E-9	-1.629015E-3
8.200000E-9	-1.581053E-3
8.250000E-9	-1.442304E-3
8.300000E-9	-1.205917E-3
8.350000E-9	-8.461973E-4
8.400000E-9	-3.049051E-4
8.450000E-9	4.642095E-4
8.500000E-9	1.493692E-3
8.550000E-9	2.822942E-3
8.600000E-9	4.479364E-3
8.650000E-9	6.476664E-3
8.700000E-9	8.790860E-3
8.750000E-9	1.135343E-2
8.800000E-9	1.410614E-2
8.850000E-9	1.698904E-2
8.900000E-9	1.989591E-2
8.950000E-9	2.267603E-2
9.000000E-9	2.524546E-2
9.050000E-9	2.756993E-2
9.100000E-9	2.959978E-2
9.150000E-9	3.131958E-2
9.200000E-9	3.276873E-2
9.250000E-9	3.400548E-2
9.300000E-9	3.508978E-2
9.350000E-9	3.610899E-2
9.400000E-9	3.714532E-2
9.450000E-9	3.826388E-2
9.500000E-9	3.948692E-2
9.550000E-9	4.081103E-2
9.600000E-9	4.221565E-2
9.650000E-9	4.366138E-2
9.700000E-9	4.508313E-2
9.750000E-9	4.641238E-2
9.800000E-9	4.756862E-2
9.850000E-9	4.846450E-2
9.900000E-9	4.903148E-2
9.950000E-9	4.923875E-2
1.000000E-8	4.908801E-2
1.005000E-8	4.858098E-2
1.010000E-8	4.771251E-2
1.015000E-8	4.651858E-2
1.020000E-8	4.506086E-2
1.025000E-8	4.339074E-2
1.030000E-8	4.155788E-2
1.035000E-8	3.963938E-2
1.040000E-8	3.771060E-2
1.045000E-8	3.581436E-2
1.050000E-8	3.400035E-2
1.055000E-8	3.232679E-2
1.060000E-8	3.082282E-2
1.065000E-8	2.948501E-2
1.070000E-8	2.833048E-2
1.075000E-8	2.736780E-2
1.080000E-8	2.659184E-2
1.085000E-8	2.599230E-2
1.090000E-8	2.555208E-2
1.095000E-8	2.523518E-2
1.100000E-8	2.502791E-2
1.105000E-8	2.492171E-2
1.110000E-8	2.488574E-2
1.115000E-8	2.491828E-2
1.120000E-8	2.503305E-2
1.125000E-8	2.519236E-2
1.130000E-8	2.538592E-2
1.135000E-8	2.564800E-2
1.140000E-8	2.598545E-2
1.145000E-8	2.638971E-2
1.150000E-8	2.687790E-2
1.155000E-8	2.744831E-2
1.160000E-8	2.809238E-2
1.165000E-8	2.882381E-2
1.170000E-8	2.964260E-2
1.175000E-8	3.054875E-2
1.180000E-8	3.153541E-2
1.185000E-8	3.258887E-2
1.190000E-8	3.367489E-2
1.195000E-8	3.477289E-2
1.200000E-8	3.587260E-2
1.205000E-8	3.695176E-2
1.210000E-8	3.796925E-2
1.215000E-8	3.890110E-2
1.220000E-8	3.972674E-2
1.225000E-8	4.039650E-2
1.230000E-8	4.090011E-2
1.235000E-8	4.126668E-2
1.240000E-8	4.147223E-2
1.245000E-8	4.147052E-2
1.250000E-8	4.128210E-2
1.255000E-8	4.092066E-2
1.260000E-8	4.037937E-2
1.265000E-8	3.967706E-2
1.270000E-8	3.885998E-2
1.275000E-8	3.795212E-2
1.280000E-8	3.697917E-2
1.285000E-8	3.597195E-2
1.290000E-8	3.492705E-2
1.295000E-8	3.385132E-2
1.300000E-8	3.278073E-2
1.305000E-8	3.174782E-2
1.310000E-8	3.075944E-2
1.315000E-8	2.981561E-2
1.320000E-8	2.890603E-2
1.325000E-8	2.802900E-2
1.330000E-8	2.719651E-2
1.335000E-8	2.641369E-2
1.340000E-8	2.566342E-2
1.345000E-8	2.493884E-2
1.350000E-8	2.425537E-2
1.355000E-8	2.363871E-2
1.360000E-8	2.310256E-2
1.365000E-8	2.265719E-2
1.370000E-8	2.233002E-2
1.375000E-8	2.213988E-2
1.380000E-8	2.209706E-2
1.385000E-8	2.222039E-2
1.390000E-8	2.252529E-2
1.395000E-8	2.301862E-2
1.400000E-8	2.367982E-2
1.405000E-8	2.447806E-2
1.410000E-8	2.540648E-2
1.415000E-8	2.643767E-2
1.420000E-8	2.752711E-2
1.425000E-8	2.865252E-2
1.430000E-8	2.978649E-2
1.435000E-8	3.088792E-2
1.440000E-8	3.195166E-2
1.445000E-8	3.295202E-2
1.450000E-8	3.385988E-2
1.455000E-8	3.468381E-2
1.460000E-8	3.542895E-2
1.465000E-8	3.608329E-2
1.470000E-8	3.665199E-2
1.475000E-8	3.711791E-2
1.480000E-8	3.747935E-2
1.485000E-8	3.776027E-2
1.490000E-8	3.796069E-2
1.495000E-8	3.804976E-2
1.500000E-8	3.803777E-2
1.505000E-8	3.794356E-2
1.510000E-8	3.773972E-2
1.515000E-8	3.742967E-2
1.520000E-8	3.703741E-2
1.525000E-8	3.653722E-2
1.530000E-8	3.590857E-2
1.535000E-8	3.518399E-2
1.540000E-8	3.438405E-2
1.545000E-8	3.348817E-2
1.550000E-8	3.250837E-2
1.555000E-8	3.149259E-2
1.560000E-8	3.045625E-2
1.565000E-8	2.940107E-2
1.570000E-8	2.835275E-2
1.575000E-8	2.733183E-2
1.580000E-8	2.635031E-2
1.585000E-8	2.541675E-2
1.590000E-8	2.453116E-2
1.595000E-8	2.371065E-2
1.600000E-8	2.298950E-2
1.605000E-8	2.238141E-2
1.610000E-8	2.185896E-2
1.615000E-8	2.145470E-2
1.620000E-8	2.118919E-2
1.625000E-8	2.103674E-2
1.630000E-8	2.098364E-2
1.635000E-8	2.107100E-2
1.640000E-8	2.130225E-2
1.645000E-8	2.164826E-2
1.650000E-8	2.209192E-2
1.655000E-8	2.264863E-2
1.660000E-8	2.333209E-2
1.665000E-8	2.411491E-2
1.670000E-8	2.496453E-2
1.675000E-8	2.586555E-2
1.680000E-8	2.681281E-2
1.685000E-8	2.778919E-2
1.690000E-8	2.878441E-2
1.695000E-8	2.976422E-2
1.700000E-8	3.070463E-2
1.705000E-8	3.161592E-2
1.710000E-8	3.246897E-2
1.715000E-8	3.325007E-2
1.720000E-8	3.397465E-2
1.725000E-8	3.463242E-2
1.730000E-8	3.519941E-2
1.735000E-8	3.567047E-2
1.740000E-8	3.603533E-2
1.745000E-8	3.629399E-2
1.750000E-8	3.645158E-2
1.755000E-8	3.649783E-2
1.760000E-8	3.641389E-2
1.765000E-8	3.619635E-2
1.770000E-8	3.585376E-2
1.775000E-8	3.537584E-2
1.780000E-8	3.477802E-2
1.785000E-8	3.407914E-2
1.790000E-8	3.329461E-2
1.795000E-8	3.241244E-2
1.800000E-8	3.144805E-2
1.805000E-8	3.045111E-2
1.810000E-8	2.941820E-2
1.815000E-8	2.834247E-2
1.820000E-8	2.726845E-2
1.825000E-8	2.622698E-2
1.830000E-8	2.520263E-2
1.835000E-8	2.419371E-2
1.840000E-8	2.323445E-2
1.845000E-8	2.234372E-2
1.850000E-8	2.152493E-2
1.855000E-8	2.077466E-2
1.860000E-8	2.011346E-2
1.865000E-8	1.956703E-2
1.870000E-8	1.914907E-2
1.875000E-8	1.887500E-2
1.880000E-8	1.874310E-2
1.885000E-8	1.874139E-2
1.890000E-8	1.888527E-2
1.895000E-8	1.918161E-2
1.900000E-8	1.961842E-2
1.905000E-8	2.018198E-2
1.910000E-8	2.084832E-2
1.915000E-8	2.159859E-2
1.920000E-8	2.243451E-2
1.925000E-8	2.333894E-2
1.930000E-8	2.428621E-2
1.935000E-8	2.525916E-2
1.940000E-8	2.623726E-2
1.945000E-8	2.721192E-2
1.950000E-8	2.819002E-2
1.955000E-8	2.916297E-2
1.960000E-8	3.009996E-2
1.965000E-8	3.098727E-2
1.970000E-8	3.182832E-2
1.975000E-8	3.262313E-2
1.980000E-8	3.334257E-2
1.985000E-8	3.396780E-2
1.990000E-8	3.448682E-2
1.995000E-8	3.488937E-2
2.000000E-8	3.514802E-2
2.005000E-8	3.525423E-2
2.010000E-8	3.520455E-2
2.015000E-8	3.499900E-2
2.020000E-8	3.464955E-2
2.025000E-8	3.415622E-2
2.030000E-8	3.351729E-2
2.035000E-8	3.276360E-2
2.040000E-8	3.192939E-2
2.045000E-8	3.100953E-2
2.050000E-8	3.002630E-2
2.055000E-8	2.902594E-2
2.060000E-8	2.802044E-2
2.065000E-8	2.700808E-2
2.070000E-8	2.601629E-2
2.075000E-8	2.505875E-2
2.080000E-8	2.411320E-2
2.085000E-8	2.318820E-2
2.090000E-8	2.231803E-2
2.095000E-8	2.149067E-2
2.100000E-8	2.070271E-2
2.105000E-8	1.998841E-2
2.110000E-8	1.935634E-2
2.115000E-8	1.880305E-2
2.120000E-8	1.835940E-2
2.125000E-8	1.806820E-2
2.130000E-8	1.793973E-2
2.135000E-8	1.797741E-2
2.140000E-8	1.818125E-2
2.145000E-8	1.853926E-2
2.150000E-8	1.902574E-2
2.155000E-8	1.965268E-2
2.160000E-8	2.041151E-2
2.165000E-8	2.126627E-2
2.170000E-8	2.216900E-2
2.175000E-8	2.309913E-2
2.180000E-8	2.405324E-2
2.185000E-8	2.502277E-2
2.190000E-8	2.597517E-2
2.195000E-8	2.689160E-2
2.200000E-8	2.777720E-2
2.205000E-8	2.863196E-2
2.210000E-8	2.944219E-2
2.215000E-8	3.019417E-2
2.220000E-8	3.087764E-2
2.225000E-8	3.148916E-2
2.230000E-8	3.203388E-2
2.235000E-8	3.250151E-2
2.240000E-8	3.287322E-2
2.245000E-8	3.315072E-2
2.250000E-8	3.333401E-2
2.255000E-8	3.341623E-2
2.260000E-8	3.337683E-2
2.265000E-8	3.318327E-2
2.270000E-8	3.284582E-2
2.275000E-8	3.238675E-2
2.280000E-8	3.181120E-2
2.285000E-8	3.112944E-2
2.290000E-8	3.036547E-2
2.295000E-8	2.952441E-2
2.300000E-8	2.859941E-2
2.305000E-8	2.761789E-2
2.310000E-8	2.659698E-2
2.315000E-8	2.554351E-2
2.320000E-8	2.447292E-2
2.325000E-8	2.338862E-2
2.330000E-8	2.230775E-2
2.335000E-8	2.126285E-2
2.340000E-8	2.025906E-2
2.345000E-8	1.929810E-2
2.350000E-8	1.840736E-2
2.355000E-8	1.762797E-2
2.360000E-8	1.697362E-2
2.365000E-8	1.644089E-2
2.370000E-8	1.602807E-2
2.375000E-8	1.575400E-2
2.380000E-8	1.562896E-2
2.385000E-8	1.565808E-2
2.390000E-8	1.583794E-2
2.395000E-8	1.612914E-2
2.400000E-8	1.652654E-2
2.405000E-8	1.703871E-2
2.410000E-8	1.764681E-2
2.415000E-8	1.835083E-2
2.420000E-8	1.915935E-2
2.425000E-8	2.003638E-2
2.430000E-8	2.095109E-2
2.435000E-8	2.190521E-2
2.440000E-8	2.289186E-2
2.445000E-8	2.390079E-2
2.450000E-8	2.491486E-2
2.455000E-8	2.587754E-2
2.460000E-8	2.676313E-2
2.465000E-8	2.759734E-2
2.470000E-8	2.837330E-2
2.475000E-8	2.906020E-2
2.480000E-8	2.966829E-2
2.485000E-8	3.020445E-2
2.490000E-8	3.066352E-2
2.495000E-8	3.104208E-2
2.500000E-8	3.131958E-2
2.505000E-8	3.149259E-2
2.510000E-8	3.158680E-2
2.515000E-8	3.157652E-2
2.520000E-8	3.141208E-2
2.525000E-8	3.110546E-2
2.530000E-8	3.068750E-2
2.535000E-8	3.012223E-2
2.540000E-8	2.940450E-2
2.545000E-8	2.859085E-2
2.550000E-8	2.767785E-2
2.555000E-8	2.666721E-2
2.560000E-8	2.562231E-2
2.565000E-8	2.457741E-2
2.570000E-8	2.352394E-2
2.575000E-8	2.248761E-2
2.580000E-8	2.151637E-2
2.585000E-8	2.061022E-2
2.590000E-8	1.976230E-2
2.595000E-8	1.898634E-2
2.600000E-8	1.829773E-2
2.605000E-8	1.768621E-2
2.610000E-8	1.713635E-2
2.615000E-8	1.666872E-2
2.620000E-8	1.630728E-2
2.625000E-8	1.604006E-2
2.630000E-8	1.586877E-2
2.635000E-8	1.580539E-2
2.640000E-8	1.585849E-2
2.645000E-8	1.602807E-2
2.650000E-8	1.630557E-2
2.655000E-8	1.669270E-2
2.660000E-8	1.718431E-2
2.665000E-8	1.775473E-2
2.670000E-8	1.839708E-2
2.675000E-8	1.910453E-2
2.680000E-8	1.985994E-2
2.685000E-8	2.066846E-2
2.690000E-8	2.152150E-2
2.695000E-8	2.238654E-2
2.700000E-8	2.326529E-2
2.705000E-8	2.418514E-2
2.710000E-8	2.510328E-2
2.715000E-8	2.598545E-2
2.720000E-8	2.684193E-2
2.725000E-8	2.766414E-2
2.730000E-8	2.840756E-2
2.735000E-8	2.905163E-2
2.740000E-8	2.959293E-2
2.745000E-8	2.999204E-2
2.750000E-8	3.022843E-2
2.755000E-8	3.033977E-2
2.760000E-8	3.033977E-2
2.765000E-8	3.018903E-2
2.770000E-8	2.989269E-2
2.775000E-8	2.950899E-2
2.780000E-8	2.904307E-2
2.785000E-8	2.847437E-2
2.790000E-8	2.784058E-2
2.795000E-8	2.716054E-2
2.800000E-8	2.641883E-2
2.805000E-8	2.563258E-2
2.810000E-8	2.480866E-2
2.815000E-8	2.392991E-2
2.820000E-8	2.301177E-2
2.825000E-8	2.207479E-2
2.830000E-8	2.111725E-2
2.835000E-8	2.015286E-2
2.840000E-8	1.921759E-2
2.845000E-8	1.831829E-2
2.850000E-8	1.745667E-2
2.855000E-8	1.667214E-2
2.860000E-8	1.599039E-2
2.865000E-8	1.542169E-2
2.870000E-8	1.497290E-2
2.875000E-8	1.463031E-2
2.880000E-8	1.439049E-2
2.885000E-8	1.427401E-2
2.890000E-8	1.429286E-2
2.895000E-8	1.443160E-2
2.900000E-8	1.469540E-2
2.905000E-8	1.507567E-2
2.910000E-8	1.555530E-2
2.915000E-8	1.613770E-2
2.920000E-8	1.682460E-2
2.925000E-8	1.759028E-2
2.930000E-8	1.842449E-2
2.935000E-8	1.932379E-2
2.940000E-8	2.026077E-2
2.945000E-8	2.121660E-2
2.950000E-8	2.218442E-2
2.955000E-8	2.314709E-2
2.960000E-8	2.408065E-2
2.965000E-8	2.497995E-2
2.970000E-8	2.581587E-2
2.975000E-8	2.655758E-2
2.980000E-8	2.721192E-2
2.985000E-8	2.778405E-2
2.990000E-8	2.824826E-2
2.995000E-8	2.859428E-2
3.000000E-8	2.882895E-2
3.005000E-8	2.894543E-2
3.010000E-8	2.894200E-2
3.015000E-8	2.883751E-2
3.020000E-8	2.861312E-2
3.025000E-8	2.825854E-2
3.030000E-8	2.780803E-2
3.035000E-8	2.728387E-2
3.040000E-8	2.668947E-2
3.045000E-8	2.601971E-2
3.050000E-8	2.528657E-2
3.055000E-8	2.450546E-2
3.060000E-8	2.368325E-2
3.065000E-8	2.282849E-2
3.070000E-8	2.194974E-2
3.075000E-8	2.105216E-2
3.080000E-8	2.014087E-2
3.085000E-8	1.924499E-2
3.090000E-8	1.837824E-2
3.095000E-8	1.752519E-2
3.100000E-8	1.670640E-2
3.105000E-8	1.595956E-2
3.110000E-8	1.529151E-2
3.115000E-8	1.470396E-2
3.120000E-8	1.419008E-2
3.125000E-8	1.374642E-2
3.130000E-8	1.340726E-2
3.135000E-8	1.319143E-2
3.140000E-8	1.308694E-2
3.145000E-8	1.308694E-2
3.150000E-8	1.319314E-2
3.155000E-8	1.340726E-2
3.160000E-8	1.375670E-2
3.165000E-8	1.424832E-2
3.170000E-8	1.484956E-2
3.175000E-8	1.554845E-2
3.180000E-8	1.633298E-2
3.185000E-8	1.718945E-2
3.190000E-8	1.810074E-2
3.195000E-8	1.905657E-2
3.200000E-8	2.002267E-2
3.205000E-8	2.096137E-2
3.210000E-8	2.186409E-2
3.215000E-8	2.272742E-2
3.220000E-8	2.352908E-2
3.225000E-8	2.425709E-2
3.230000E-8	2.491828E-2
3.235000E-8	2.550069E-2
3.240000E-8	2.599230E-2
3.245000E-8	2.641026E-2
3.250000E-8	2.675285E-2
3.255000E-8	2.699267E-2
3.260000E-8	2.714341E-2
3.265000E-8	2.722392E-2
3.270000E-8	2.720507E-2
3.275000E-8	2.707489E-2
3.280000E-8	2.685563E-2
3.285000E-8	2.654559E-2
3.290000E-8	2.612591E-2
3.295000E-8	2.560346E-2
3.300000E-8	2.499023E-2
3.305000E-8	2.428963E-2
3.310000E-8	2.352737E-2
3.315000E-8	2.271886E-2
3.320000E-8	2.185724E-2
3.325000E-8	2.096480E-2
3.330000E-8	2.007235E-2
3.335000E-8	1.919018E-2
3.340000E-8	1.833542E-2
3.345000E-8	1.752690E-2
3.350000E-8	1.678006E-2
3.355000E-8	1.609145E-2
3.360000E-8	1.546451E-2
3.365000E-8	1.491637E-2
3.370000E-8	1.446244E-2
3.375000E-8	1.410100E-2
3.380000E-8	1.380980E-2
3.385000E-8	1.359740E-2
3.390000E-8	1.348606E-2
3.395000E-8	1.347064E-2
3.400000E-8	1.353573E-2
3.405000E-8	1.370017E-2
3.410000E-8	1.396739E-2
3.415000E-8	1.432026E-2
3.420000E-8	1.477591E-2
3.425000E-8	1.533433E-2
3.430000E-8	1.597155E-2
3.435000E-8	1.669099E-2
3.440000E-8	1.749093E-2
3.445000E-8	1.832343E-2
3.450000E-8	1.915078E-2
3.455000E-8	1.997300E-2
3.460000E-8	2.077980E-2
3.465000E-8	2.153007E-2
3.470000E-8	2.221525E-2
3.475000E-8	2.284733E-2
3.480000E-8	2.341603E-2
3.485000E-8	2.388880E-2
3.490000E-8	2.428107E-2
3.495000E-8	2.462366E-2
3.500000E-8	2.491143E-2
3.505000E-8	2.513754E-2
3.510000E-8	2.530541E-2
3.515000E-8	2.540648E-2
3.520000E-8	2.543731E-2
3.525000E-8	2.539620E-2
3.530000E-8	2.526944E-2
3.535000E-8	2.505018E-2
3.540000E-8	2.474014E-2
3.545000E-8	2.433074E-2
3.550000E-8	2.380829E-2
3.555000E-8	2.318135E-2
3.560000E-8	2.246363E-2
3.565000E-8	2.168423E-2
3.570000E-8	2.086031E-2
3.575000E-8	2.000212E-2
3.580000E-8	1.911652E-2
3.585000E-8	1.823093E-2
3.590000E-8	1.737617E-2
3.595000E-8	1.655395E-2
3.600000E-8	1.575743E-2
3.605000E-8	1.500716E-2
3.610000E-8	1.432369E-2
3.615000E-8	1.371217E-2
3.620000E-8	1.317601E-2
3.625000E-8	1.271009E-2
3.630000E-8	1.233495E-2
3.635000E-8	1.207972E-2
3.640000E-8	1.193926E-2
3.645000E-8	1.190329E-2
3.650000E-8	1.199750E-2
3.655000E-8	1.223389E-2
3.660000E-8	1.257819E-2
3.665000E-8	1.303726E-2
3.670000E-8	1.363337E-2
3.675000E-8	1.433397E-2
3.680000E-8	1.509965E-2
3.685000E-8	1.592358E-2
3.690000E-8	1.677321E-2
3.695000E-8	1.761769E-2
3.700000E-8	1.845361E-2
3.705000E-8	1.928610E-2
3.710000E-8	2.008091E-2
3.715000E-8	2.081406E-2
3.720000E-8	2.149410E-2
3.725000E-8	2.212275E-2
3.730000E-8	2.269659E-2
3.735000E-8	2.320020E-2
3.740000E-8	2.364385E-2
3.745000E-8	2.401899E-2
3.750000E-8	2.430676E-2
3.755000E-8	2.451574E-2
3.760000E-8	2.464421E-2
3.765000E-8	2.467676E-2
3.770000E-8	2.462194E-2
3.775000E-8	2.448148E-2
3.780000E-8	2.423482E-2
3.785000E-8	2.390079E-2
3.790000E-8	2.349654E-2
3.795000E-8	2.301177E-2
3.800000E-8	2.244821E-2
3.805000E-8	2.183669E-2
3.810000E-8	2.116692E-2
3.815000E-8	2.043207E-2
3.820000E-8	1.966981E-2
3.825000E-8	1.889555E-2
3.830000E-8	1.809047E-2
3.835000E-8	1.726996E-2
3.840000E-8	1.646659E-2
3.845000E-8	1.569405E-2
3.850000E-8	1.495063E-2
3.855000E-8	1.426202E-2
3.860000E-8	1.365564E-2
3.865000E-8	1.313661E-2
3.870000E-8	1.270495E-2
3.875000E-8	1.235893E-2
3.880000E-8	1.211912E-2
3.885000E-8	1.199922E-2
3.890000E-8	1.197009E-2
3.895000E-8	1.201463E-2
3.900000E-8	1.215167E-2
3.905000E-8	1.236579E-2
3.910000E-8	1.263815E-2
3.915000E-8	1.297560E-2
3.920000E-8	1.339527E-2
3.925000E-8	1.386804E-2
3.930000E-8	1.438878E-2
3.935000E-8	1.496604E-2
3.940000E-8	1.558956E-2
3.945000E-8	1.624904E-2
3.950000E-8	1.693251E-2
3.955000E-8	1.762454E-2
3.960000E-8	1.832343E-2
3.965000E-8	1.902745E-2
3.970000E-8	1.972119E-2
3.975000E-8	2.038411E-2
3.980000E-8	2.100933E-2
3.985000E-8	2.159002E-2
3.990000E-8	2.211076E-2
3.995000E-8	2.255784E-2
4.000000E-8	2.291756E-2
4.005000E-8	2.317108E-2
4.010000E-8	2.332695E-2
4.015000E-8	2.338862E-2
4.020000E-8	2.333894E-2
4.025000E-8	2.317279E-2
4.030000E-8	2.291242E-2
4.035000E-8	2.255613E-2
4.040000E-8	2.211932E-2
4.045000E-8	2.163285E-2
4.050000E-8	2.108813E-2
4.055000E-8	2.047489E-2
4.060000E-8	1.985138E-2
4.065000E-8	1.924157E-2
4.070000E-8	1.863347E-2
4.075000E-8	1.802195E-2
4.080000E-8	1.743269E-2
4.085000E-8	1.686571E-2
4.090000E-8	1.630728E-2
4.095000E-8	1.575229E-2
4.100000E-8	1.520586E-2
4.105000E-8	1.466628E-2
4.110000E-8	1.413526E-2
4.115000E-8	1.362480E-2
4.120000E-8	1.314175E-2
4.125000E-8	1.269467E-2
4.130000E-8	1.231268E-2
4.135000E-8	1.201463E-2
4.140000E-8	1.179195E-2
4.145000E-8	1.166005E-2
4.150000E-8	1.165491E-2
4.155000E-8	1.177311E-2
4.160000E-8	1.200607E-2
4.165000E-8	1.233838E-2
4.170000E-8	1.275291E-2
4.175000E-8	1.323425E-2
4.180000E-8	1.378240E-2
4.185000E-8	1.436994E-2
4.190000E-8	1.496776E-2
4.195000E-8	1.558099E-2
4.200000E-8	1.620451E-2
4.205000E-8	1.683487E-2
4.210000E-8	1.746353E-2
4.215000E-8	1.808019E-2
4.220000E-8	1.868486E-2
4.225000E-8	1.928268E-2
4.230000E-8	1.986508E-2
4.235000E-8	2.040980E-2
4.240000E-8	2.090998E-2
4.245000E-8	2.136905E-2
4.250000E-8	2.175789E-2
4.255000E-8	2.206622E-2
4.260000E-8	2.229576E-2
