Study Name	V_single_crystal
Sample Name	2019-08-18
Run Name	6.0403e-7C45degSpot08
Operator	Angus Wylie
Date	8/18/2019
Time	17:47
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	17:49:03
	
Time	Amplitude
1.000000E-8	-8.578429E-2
1.005000E-8	-8.551364E-2
1.010000E-8	-8.460578E-2
1.015000E-8	-8.307441E-2
1.020000E-8	-8.097091E-2
1.025000E-8	-7.842205E-2
1.030000E-8	-7.554430E-2
1.035000E-8	-7.244387E-2
1.040000E-8	-6.922354E-2
1.045000E-8	-6.598950E-2
1.050000E-8	-6.282397E-2
1.055000E-8	-5.982289E-2
1.060000E-8	-5.702051E-2
1.065000E-8	-5.444767E-2
1.070000E-8	-5.214547E-2
1.075000E-8	-5.013448E-2
1.080000E-8	-4.840440E-2
1.085000E-8	-4.695182E-2
1.090000E-8	-4.578017E-2
1.095000E-8	-4.485518E-2
1.100000E-8	-4.416658E-2
1.105000E-8	-4.369038E-2
1.110000E-8	-4.340260E-2
1.115000E-8	-4.328612E-2
1.120000E-8	-4.331353E-2
1.125000E-8	-4.349167E-2
1.130000E-8	-4.379315E-2
1.135000E-8	-4.419056E-2
1.140000E-8	-4.469416E-2
1.145000E-8	-4.531082E-2
1.150000E-8	-4.600628E-2
1.155000E-8	-4.678396E-2
1.160000E-8	-4.769867E-2
1.165000E-8	-4.877097E-2
1.170000E-8	-4.996661E-2
1.175000E-8	-5.131641E-2
1.180000E-8	-5.286491E-2
1.185000E-8	-5.458471E-2
1.190000E-8	-5.641756E-2
1.195000E-8	-5.838059E-2
1.200000E-8	-6.044983E-2
1.205000E-8	-6.251907E-2
1.210000E-8	-6.454377E-2
1.215000E-8	-6.651708E-2
1.220000E-8	-6.832938E-2
1.225000E-8	-6.988816E-2
1.230000E-8	-7.122768E-2
1.235000E-8	-7.227258E-2
1.240000E-8	-7.294063E-2
1.245000E-8	-7.329349E-2
1.250000E-8	-7.335173E-2
1.255000E-8	-7.303998E-2
1.260000E-8	-7.239934E-2
1.265000E-8	-7.154971E-2
1.270000E-8	-7.047056E-2
1.275000E-8	-6.913446E-2
1.280000E-8	-6.763050E-2
1.285000E-8	-6.605116E-2
1.290000E-8	-6.437247E-2
1.295000E-8	-6.261157E-2
1.300000E-8	-6.081640E-2
1.305000E-8	-5.898355E-2
1.310000E-8	-5.714042E-2
1.315000E-8	-5.534183E-2
1.320000E-8	-5.358435E-2
1.325000E-8	-5.184399E-2
1.330000E-8	-5.016873E-2
1.335000E-8	-4.856199E-2
1.340000E-8	-4.704432E-2
1.345000E-8	-4.561915E-2
1.350000E-8	-4.430018E-2
1.355000E-8	-4.309427E-2
1.360000E-8	-4.204595E-2
1.365000E-8	-4.116207E-2
1.370000E-8	-4.044263E-2
1.375000E-8	-3.991505E-2
1.380000E-8	-3.962384E-2
1.385000E-8	-3.956218E-2
1.390000E-8	-3.973690E-2
1.395000E-8	-4.016856E-2
1.400000E-8	-4.085717E-2
1.405000E-8	-4.178558E-2
1.410000E-8	-4.291613E-2
1.415000E-8	-4.423509E-2
1.420000E-8	-4.573221E-2
1.425000E-8	-4.735950E-2
1.430000E-8	-4.906560E-2
1.435000E-8	-5.084706E-2
1.440000E-8	-5.266278E-2
1.445000E-8	-5.446137E-2
1.450000E-8	-5.623256E-2
1.455000E-8	-5.793865E-2
1.460000E-8	-5.954197E-2
1.465000E-8	-6.104936E-2
1.470000E-8	-6.243000E-2
1.475000E-8	-6.362906E-2
1.480000E-8	-6.466025E-2
1.485000E-8	-6.556811E-2
1.490000E-8	-6.630125E-2
1.495000E-8	-6.681856E-2
1.500000E-8	-6.715087E-2
1.505000E-8	-6.730504E-2
1.510000E-8	-6.723309E-2
1.515000E-8	-6.693504E-2
1.520000E-8	-6.646912E-2
1.525000E-8	-6.579765E-2
1.530000E-8	-6.487265E-2
1.535000E-8	-6.377980E-2
1.540000E-8	-6.255333E-2
1.545000E-8	-6.114871E-2
1.550000E-8	-5.957965E-2
1.555000E-8	-5.791467E-2
1.560000E-8	-5.617775E-2
1.565000E-8	-5.436888E-2
1.570000E-8	-5.255315E-2
1.575000E-8	-5.075456E-2
1.580000E-8	-4.896967E-2
1.585000E-8	-4.723617E-2
1.590000E-8	-4.558489E-2
1.595000E-8	-4.401241E-2
1.600000E-8	-4.255641E-2
1.605000E-8	-4.123059E-2
1.610000E-8	-4.002125E-2
1.615000E-8	-3.899691E-2
1.620000E-8	-3.817469E-2
1.625000E-8	-3.754090E-2
1.630000E-8	-3.710924E-2
1.635000E-8	-3.693795E-2
1.640000E-8	-3.702702E-2
1.645000E-8	-3.732507E-2
1.650000E-8	-3.786294E-2
1.655000E-8	-3.865089E-2
1.660000E-8	-3.964097E-2
1.665000E-8	-4.079550E-2
1.670000E-8	-4.212474E-2
1.675000E-8	-4.358075E-2
1.680000E-8	-4.510184E-2
1.685000E-8	-4.668803E-2
1.690000E-8	-4.831875E-2
1.695000E-8	-4.997346E-2
1.700000E-8	-5.163844E-2
1.705000E-8	-5.329657E-2
1.710000E-8	-5.491702E-2
1.715000E-8	-5.649635E-2
1.720000E-8	-5.802430E-2
1.725000E-8	-5.945975E-2
1.730000E-8	-6.078899E-2
1.735000E-8	-6.199833E-2
1.740000E-8	-6.303638E-2
1.745000E-8	-6.386544E-2
1.750000E-8	-6.447525E-2
1.755000E-8	-6.484867E-2
1.760000E-8	-6.495830E-2
1.765000E-8	-6.481441E-2
1.770000E-8	-6.445127E-2
1.775000E-8	-6.386887E-2
1.780000E-8	-6.305351E-2
1.785000E-8	-6.204972E-2
1.790000E-8	-6.088492E-2
1.795000E-8	-5.952141E-2
1.800000E-8	-5.799347E-2
1.805000E-8	-5.639700E-2
1.810000E-8	-5.474230E-2
1.815000E-8	-5.299509E-2
1.820000E-8	-5.117595E-2
1.825000E-8	-4.932939E-2
1.830000E-8	-4.748284E-2
1.835000E-8	-4.563628E-2
1.840000E-8	-4.380686E-2
1.845000E-8	-4.205623E-2
1.850000E-8	-4.043921E-2
1.855000E-8	-3.895922E-2
1.860000E-8	-3.761970E-2
1.865000E-8	-3.647203E-2
1.870000E-8	-3.555046E-2
1.875000E-8	-3.483445E-2
1.880000E-8	-3.434112E-2
1.885000E-8	-3.408075E-2
1.890000E-8	-3.403964E-2
1.895000E-8	-3.421094E-2
1.900000E-8	-3.460149E-2
1.905000E-8	-3.517019E-2
1.910000E-8	-3.590333E-2
1.915000E-8	-3.681119E-2
1.920000E-8	-3.788692E-2
1.925000E-8	-3.909283E-2
1.930000E-8	-4.045634E-2
1.935000E-8	-4.194317E-2
1.940000E-8	-4.350880E-2
1.945000E-8	-4.516351E-2
1.950000E-8	-4.690386E-2
1.955000E-8	-4.867505E-2
1.960000E-8	-5.043938E-2
1.965000E-8	-5.215918E-2
1.970000E-8	-5.381731E-2
1.975000E-8	-5.540007E-2
1.980000E-8	-5.686292E-2
1.985000E-8	-5.817504E-2
1.990000E-8	-5.931929E-2
1.995000E-8	-6.026826E-2
2.000000E-8	-6.101168E-2
2.005000E-8	-6.153241E-2
2.010000E-8	-6.184074E-2
2.015000E-8	-6.192982E-2
2.020000E-8	-6.180991E-2
2.025000E-8	-6.149473E-2
2.030000E-8	-6.094316E-2
2.035000E-8	-6.016891E-2
2.040000E-8	-5.921994E-2
2.045000E-8	-5.809624E-2
2.050000E-8	-5.678070E-2
2.055000E-8	-5.532127E-2
2.060000E-8	-5.376249E-2
2.065000E-8	-5.209751E-2
2.070000E-8	-5.035373E-2
2.075000E-8	-4.854144E-2
2.080000E-8	-4.667775E-2
2.085000E-8	-4.482092E-2
2.090000E-8	-4.302233E-2
2.095000E-8	-4.128540E-2
2.100000E-8	-3.961014E-2
2.105000E-8	-3.807877E-2
2.110000E-8	-3.673239E-2
2.115000E-8	-3.553676E-2
2.120000E-8	-3.449871E-2
2.125000E-8	-3.367993E-2
2.130000E-8	-3.307354E-2
2.135000E-8	-3.267957E-2
2.140000E-8	-3.253225E-2
2.145000E-8	-3.265216E-2
2.150000E-8	-3.300503E-2
2.155000E-8	-3.357030E-2
2.160000E-8	-3.432399E-2
2.165000E-8	-3.526611E-2
2.170000E-8	-3.638638E-2
2.175000E-8	-3.767451E-2
2.180000E-8	-3.908255E-2
2.185000E-8	-4.057624E-2
2.190000E-8	-4.215558E-2
