File Name, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
Analysis/Cr-single-crystal-0dpa-06.40um-40degreesSpot1-POS-1.txt,5.491225E+08,3.542896E+03,3.625611E-05,8.862905E-07,1.991562E-08,1.991814E-08,2.469742E-08
Analysis/Cr-single-crystal-0dpa-06.40um-40degreesSpot2-POS-1.txt,5.483881E+08,3.658867E+03,3.644484E-05,4.984597E-07,1.917909E-08,1.994481E-08,2.360510E-08
Analysis/Cr-single-crystal-0dpa-06.40um-40degreesSpot3-POS-1.txt,5.486428E+08,3.188078E+03,3.895599E-05,8.215042E-07,2.066981E-08,1.993556E-08,2.544040E-08
Analysis/Cr-single-crystal-0dpa-06.40um-40degreesSpot4-POS-1.txt,5.488225E+08,3.791998E+03,3.565757E-05,8.865179E-07,1.931865E-08,1.992903E-08,2.405014E-08
Analysis/Cr-single-crystal-0dpa-06.40um-40degreesSpot5-POS-1.txt,5.487740E+08,3.941995E+03,3.908352E-05,9.023124E-07,1.891499E-08,1.993079E-08,2.353114E-08
