Study Name	V_single_crystal
Sample Name	0dpa
Run Name	85degreesSpot4
Operator	Angus Wylie
Date	8/5/2019
Time	14:32
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:34:28
	
Time	Amplitude
9.450000E-9	4.311495E-2
9.500000E-9	4.123756E-2
9.550000E-9	3.957600E-2
9.600000E-9	3.812170E-2
9.650000E-9	3.693292E-2
9.700000E-9	3.601649E-2
9.750000E-9	3.532788E-2
9.800000E-9	3.485168E-2
9.850000E-9	3.456048E-2
9.900000E-9	3.440289E-2
9.950000E-9	3.436178E-2
1.000000E-8	3.443201E-2
1.005000E-8	3.456391E-2
1.010000E-8	3.470951E-2
1.015000E-8	3.486539E-2
1.020000E-8	3.504353E-2
1.025000E-8	3.525251E-2
1.030000E-8	3.551631E-2
1.035000E-8	3.584005E-2
1.040000E-8	3.622375E-2
1.045000E-8	3.669824E-2
1.050000E-8	3.730977E-2
1.055000E-8	3.805661E-2
1.060000E-8	3.890623E-2
1.065000E-8	3.988090E-2
1.070000E-8	4.099603E-2
1.075000E-8	4.219681E-2
1.080000E-8	4.345583E-2
1.085000E-8	4.477138E-2
1.090000E-8	4.609891E-2
1.095000E-8	4.738191E-2
1.100000E-8	4.859297E-2
1.105000E-8	4.973722E-2
1.110000E-8	5.078212E-2
1.115000E-8	5.168827E-2
1.120000E-8	5.243340E-2
1.125000E-8	5.301409E-2
1.130000E-8	5.339437E-2
1.135000E-8	5.354339E-2
1.140000E-8	5.348687E-2
1.145000E-8	5.322992E-2
1.150000E-8	5.275030E-2
1.155000E-8	5.205484E-2
1.160000E-8	5.118123E-2
1.165000E-8	5.015689E-2
1.170000E-8	4.899722E-2
1.175000E-8	4.774163E-2
1.180000E-8	4.642780E-2
1.185000E-8	4.509512E-2
1.190000E-8	4.376245E-2
1.195000E-8	4.244005E-2
1.200000E-8	4.115534E-2
1.205000E-8	3.993572E-2
1.210000E-8	3.875892E-2
1.215000E-8	3.763523E-2
1.220000E-8	3.658176E-2
1.225000E-8	3.557797E-2
1.230000E-8	3.461529E-2
1.235000E-8	3.371086E-2
1.240000E-8	3.286123E-2
1.245000E-8	3.207670E-2
1.250000E-8	3.139495E-2
1.255000E-8	3.082111E-2
1.260000E-8	3.036033E-2
1.265000E-8	3.006399E-2
1.270000E-8	2.996806E-2
1.275000E-8	3.002973E-2
1.280000E-8	3.023186E-2
1.285000E-8	3.061213E-2
1.290000E-8	3.116713E-2
1.295000E-8	3.184717E-2
1.300000E-8	3.263855E-2
1.305000E-8	3.356354E-2
1.310000E-8	3.460673E-2
1.315000E-8	3.572357E-2
1.320000E-8	3.691236E-2
1.325000E-8	3.816281E-2
1.330000E-8	3.944067E-2
1.335000E-8	4.071511E-2
1.340000E-8	4.196556E-2
1.345000E-8	4.318176E-2
1.350000E-8	4.432087E-2
1.355000E-8	4.534350E-2
1.360000E-8	4.625136E-2
1.365000E-8	4.703418E-2
1.370000E-8	4.766112E-2
1.375000E-8	4.812533E-2
1.380000E-8	4.844908E-2
1.385000E-8	4.862723E-2
1.390000E-8	4.865292E-2
1.395000E-8	4.855871E-2
1.400000E-8	4.836172E-2
1.405000E-8	4.804140E-2
1.410000E-8	4.757719E-2
1.415000E-8	4.698622E-2
1.420000E-8	4.627877E-2
1.425000E-8	4.544970E-2
1.430000E-8	4.450073E-2
1.435000E-8	4.343185E-2
1.440000E-8	4.223450E-2
1.445000E-8	4.094636E-2
1.450000E-8	3.961368E-2
1.455000E-8	3.825360E-2
1.460000E-8	3.689009E-2
1.465000E-8	3.556598E-2
1.470000E-8	3.429840E-2
1.475000E-8	3.309591E-2
1.480000E-8	3.200305E-2
1.485000E-8	3.105236E-2
1.490000E-8	3.021815E-2
1.495000E-8	2.947644E-2
1.500000E-8	2.885293E-2
1.505000E-8	2.838530E-2
1.510000E-8	2.804613E-2
1.515000E-8	2.781317E-2
1.520000E-8	2.771039E-2
1.525000E-8	2.776349E-2
1.530000E-8	2.793650E-2
1.535000E-8	2.823798E-2
1.540000E-8	2.869020E-2
1.545000E-8	2.927089E-2
1.550000E-8	2.995093E-2
1.555000E-8	3.074917E-2
1.560000E-8	3.165532E-2
1.565000E-8	3.262999E-2
1.570000E-8	3.365262E-2
1.575000E-8	3.472664E-2
1.580000E-8	3.582978E-2
1.585000E-8	3.695347E-2
1.590000E-8	3.807374E-2
1.595000E-8	3.915804E-2
1.600000E-8	4.022178E-2
1.605000E-8	4.127867E-2
1.610000E-8	4.227561E-2
1.615000E-8	4.315435E-2
1.620000E-8	4.394573E-2
1.625000E-8	4.464633E-2
1.630000E-8	4.517906E-2
1.635000E-8	4.553364E-2
1.640000E-8	4.574433E-2
1.645000E-8	4.581114E-2
1.650000E-8	4.571521E-2
1.655000E-8	4.547882E-2
