Study Name	V_single_crystal
Sample Name	2019-08-22
Run Name	5.0997452e-4C45degSpot05
Operator	Angus Wylie
Date	8/22/2019
Time	02:06
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	02:07:56
	
Time	Amplitude
1.550000E-8	3.117740E-2
1.555000E-8	3.022672E-2
1.560000E-8	2.921436E-2
1.565000E-8	2.816946E-2
1.570000E-8	2.712285E-2
1.575000E-8	2.609337E-2
1.580000E-8	2.508787E-2
1.585000E-8	2.413033E-2
1.590000E-8	2.324987E-2
1.595000E-8	2.245506E-2
1.600000E-8	2.174590E-2
1.605000E-8	2.114808E-2
1.610000E-8	2.068387E-2
1.615000E-8	2.034299E-2
1.620000E-8	2.010661E-2
1.625000E-8	1.999869E-2
1.630000E-8	2.003638E-2
1.635000E-8	2.019911E-2
1.640000E-8	2.046461E-2
1.645000E-8	2.081919E-2
1.650000E-8	2.126285E-2
1.655000E-8	2.179900E-2
1.660000E-8	2.241738E-2
1.665000E-8	2.311455E-2
1.670000E-8	2.390251E-2
1.675000E-8	2.475898E-2
1.680000E-8	2.564800E-2
1.685000E-8	2.656957E-2
1.690000E-8	2.752197E-2
1.695000E-8	2.847951E-2
1.700000E-8	2.941992E-2
1.705000E-8	3.033292E-2
1.710000E-8	3.119796E-2
1.715000E-8	3.200647E-2
1.720000E-8	3.272934E-2
1.725000E-8	3.336142E-2
1.730000E-8	3.391470E-2
1.735000E-8	3.436692E-2
1.740000E-8	3.469409E-2
1.745000E-8	3.491849E-2
1.750000E-8	3.506066E-2
1.755000E-8	3.508464E-2
1.760000E-8	3.498872E-2
1.765000E-8	3.479002E-2
1.770000E-8	3.447312E-2
1.775000E-8	3.404317E-2
1.780000E-8	3.352415E-2
1.785000E-8	3.289892E-2
1.790000E-8	3.217777E-2
1.795000E-8	3.138981E-2
1.800000E-8	3.053676E-2
1.805000E-8	2.962376E-2
1.810000E-8	2.868506E-2
1.815000E-8	2.773095E-2
1.820000E-8	2.674086E-2
1.825000E-8	2.573879E-2
1.830000E-8	2.477954E-2
1.835000E-8	2.385968E-2
