File Name, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
Analysis/V-single-crystal-0dpa-06.40um-10degreesSpot3-POS-1.txt,3.974438E+08,2.376175E+03,1.139029E-05,1.620746E-07,2.744963E-08,2.751962E-08,3.653265E-08
Analysis/V-single-crystal-0dpa-06.40um-10degreesSpot4-POS-1.txt,3.978377E+08,2.319481E+03,1.172683E-05,1.634890E-07,2.881326E-08,2.749237E-08,3.874983E-08
Analysis/V-single-crystal-0dpa-06.40um-10degreesSpot5-POS-1.txt,3.973508E+08,2.199328E+03,1.366633E-05,1.538335E-07,2.898359E-08,2.752605E-08,3.925099E-08
Analysis/V-single-crystal-0dpa-06.40um-45degreesSpot1-POS-1.txt,3.970131E+08,2.078363E+03,1.223792E-05,3.054529E-07,3.154857E-08,2.754947E-08,4.508634E-08
Analysis/V-single-crystal-0dpa-06.40um-45degreesSpot2-POS-1.txt,3.958415E+08,2.320654E+03,1.756824E-05,1.586001E-07,2.969905E-08,2.763101E-08,4.066895E-08
Analysis/V-single-crystal-0dpa-06.40um-45degreesSpot3-POS-1.txt,3.953426E+08,2.388704E+03,2.009935E-05,1.632002E-07,3.127219E-08,2.766588E-08,4.388016E-08
Analysis/V-single-crystal-0dpa-06.40um-45degreesSpot4-POS-1.txt,3.972393E+08,2.195180E+03,1.189998E-05,3.557371E-07,3.097920E-08,2.753378E-08,4.320630E-08
Analysis/V-single-crystal-0dpa-06.40um-45degreesSpot5-POS-1.txt,3.968059E+08,2.342132E+03,1.100913E-05,1.690682E-07,2.939516E-08,2.756386E-08,4.086493E-08
Analysis/V-single-crystal-0dpa-06.40um-85degreesSpot1-POS-1.txt,3.945908E+08,2.680868E+03,2.231869E-05,2.486773E-07,3.605810E-08,2.771859E-08,6.977860E-08
Analysis/V-single-crystal-0dpa-06.40um-85degreesSpot2-POS-1.txt,3.953400E+08,2.245579E+03,1.953173E-05,2.318588E-07,3.491423E-08,2.766606E-08,5.842201E-08
Analysis/V-single-crystal-0dpa-06.40um-85degreesSpot3-POS-1.txt,3.958900E+08,2.235455E+03,1.628304E-05,1.748386E-07,3.315303E-08,2.762762E-08,5.125692E-08
Analysis/V-single-crystal-0dpa-06.40um-85degreesSpot4-POS-1.txt,3.966213E+08,2.009157E+03,1.322362E-05,3.570054E-07,3.153119E-08,2.757668E-08,4.404353E-08
Analysis/V-single-crystal-0dpa-06.40um-85degreesSpot5-POS-1.txt,3.970014E+08,2.037555E+03,1.483999E-05,3.484676E-07,3.225845E-08,2.755028E-08,4.609026E-08
Analysis/V-single-crystal-2019-08-15-06.40um-1stIrr45degspot01-POS-1.txt,3.944203E+08,2.616512E+03,1.765137E-05,1.694970E-07,2.664672E-08,2.773057E-08,3.328354E-08
Analysis/V-single-crystal-2019-08-15-06.40um-1stIrr45degspot02-POS-1.txt,3.933354E+08,2.234912E+03,1.873654E-05,1.647208E-07,2.878298E-08,2.780706E-08,3.585633E-08
Analysis/V-single-crystal-2019-08-15-06.40um-1stIrr45degspot03-POS-1.txt,3.947346E+08,2.362543E+03,1.742078E-05,3.268286E-07,2.748582E-08,2.770849E-08,3.415344E-08
Analysis/V-single-crystal-2019-08-15-06.40um-1stIrr45degspot04-POS-1.txt,3.947327E+08,3.337927E+03,1.685513E-05,3.310084E-07,2.437880E-08,2.770862E-08,3.153194E-08
Analysis/V-single-crystal-2019-08-15-06.40um-1stIrr45degspot05-POS-1.txt,3.945803E+08,3.168804E+03,1.616878E-05,3.454228E-07,2.533983E-08,2.771933E-08,3.348732E-08
Analysis/V-single-crystal-2019-08-15-06.40um-1stIrr45degspot06-POS-1.txt,3.971175E+08,2.850606E+03,1.416766E-05,3.923534E-07,2.617203E-08,2.754223E-08,3.595282E-08
Analysis/V-single-crystal-2019-08-15-06.40um-1stIrr45degspot07-POS-1.txt,3.970172E+08,3.038119E+03,1.649776E-05,3.474832E-07,2.480670E-08,2.754918E-08,3.283279E-08
Analysis/V-single-crystal-2019-08-15-06.40um-1stIrr45degspot08-POS-1.txt,3.968768E+08,3.004746E+03,1.488656E-05,3.872529E-07,2.602440E-08,2.755893E-08,3.502899E-08
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot01-POS-1.txt,2.866572E+07,3.389846E+04,1.080410E-04,3.124407E-05,1.298653E-08,3.815534E-07,5.458777E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot02-POS-1.txt,2.621592E+07,2.828800E+04,7.823496E-05,2.232301E-05,1.848000E-08,4.172083E-07,5.397379E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot03-POS-1.txt,2.650904E+07,2.741519E+04,7.345159E-05,2.255036E-05,1.780029E-08,4.125951E-07,5.412570E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot04-POS-1.txt,2.617628E+07,3.219802E+04,2.958319E-05,4.412044E-05,1.860494E-08,4.178401E-07,5.585379E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot05-POS-1.txt,2.542978E+07,3.884593E+04,2.449204E-05,1.175866E-04,2.133197E-08,4.301060E-07,5.692907E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot06-POS-1.txt,2.637394E+07,3.131703E+04,1.793288E-05,1.141052E-03,1.824442E-08,4.147087E-07,5.214283E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot07-POS-1.txt,2.631978E+07,3.157235E+04,1.861666E-05,1.561750E-02,1.815494E-08,4.155620E-07,5.107495E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot08-POS-1.txt,2.601428E+07,3.383584E+04,2.115824E-05,1.047526E-04,1.939550E-08,4.204421E-07,5.320060E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot09-POS-1.txt,2.647486E+07,2.711689E+04,7.516445E-05,2.269008E-05,1.787454E-08,4.131277E-07,5.418444E-09
Analysis/V-single-crystal-2019-08-18-06.40um-6.0403e-7C45degSpot10-POS-1.txt,2.559907E+07,3.111798E+04,2.046139E-05,9.234035E-05,2.075286E-08,4.272617E-07,5.304847E-09
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot01-POS-1.txt,3.974083E+08,3.348928E+03,1.246825E-05,4.195459E-07,2.321288E-08,2.752207E-08,3.123437E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot02-POS-1.txt,3.975363E+08,3.343939E+03,1.166051E-05,3.998261E-07,2.460162E-08,2.751321E-08,3.388217E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot03-POS-1.txt,3.970059E+08,3.218903E+03,1.215507E-05,4.347435E-07,2.494796E-08,2.754997E-08,3.442722E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot04-POS-1.txt,3.970818E+08,3.054747E+03,1.073710E-05,2.168324E-07,2.691721E-08,2.754470E-08,3.833782E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot05-POS-1.txt,3.971758E+08,2.758641E+03,1.312419E-05,4.000915E-07,2.583134E-08,2.753818E-08,3.498749E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot06-POS-1.txt,3.972963E+08,2.635570E+03,1.014030E-05,4.111281E-07,2.666032E-08,2.752983E-08,3.602904E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot07-POS-1.txt,3.967099E+08,2.988529E+03,1.021243E-05,5.286631E-07,2.603832E-08,2.757053E-08,4.169523E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot08-POS-1.txt,3.971912E+08,2.672957E+03,1.363215E-05,4.352790E-07,2.743218E-08,2.753712E-08,3.864754E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot09-POS-1.txt,3.965816E+08,2.936734E+03,1.311492E-05,4.286621E-07,2.565458E-08,2.757945E-08,3.520550E-08
Analysis/V-single-crystal-2019-08-22-06.40um-5.0997452e-4C45degSpot10-POS-1.txt,3.966041E+08,2.673236E+03,1.311754E-05,4.225858E-07,2.678638E-08,2.757788E-08,3.739266E-08
