Study Name	IronIrradiated_Fe3plus
Sample Name	2022-01-04
Run Name	unirradiated_16
Operator	Angus
Date	1/4/2022
Time	12:52
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:52:55
	
Time	Amplitude
0.000000E+0	-2.004166E-4
5.000000E-11	-3.151843E-4
1.000000E-10	-4.299519E-4
1.500000E-10	-5.430067E-4
2.000000E-10	-5.926822E-4
2.500000E-10	-6.046729E-4
3.000000E-10	-5.772657E-4
3.500000E-10	-5.001829E-4
4.000000E-10	-4.299519E-4
4.500000E-10	-3.425915E-4
5.000000E-10	-2.689346E-4
5.500000E-10	-2.021296E-4
6.000000E-10	-1.233339E-4
6.500000E-10	-4.282524E-5
7.000000E-10	8.563266E-6
7.500000E-10	6.680357E-5
8.000000E-10	1.062014E-4
8.500000E-10	1.421734E-4
9.000000E-10	1.764324E-4
9.500000E-10	1.832842E-4
1.000000E-9	2.004137E-4
1.050000E-9	2.004137E-4
1.100000E-9	2.415245E-4
1.150000E-9	2.620799E-4
1.200000E-9	2.980518E-4
1.250000E-9	3.477274E-4
1.300000E-9	3.682828E-4
1.350000E-9	3.768475E-4
1.400000E-9	3.717087E-4
1.450000E-9	3.528662E-4
1.500000E-9	3.425885E-4
1.550000E-9	2.860612E-4
1.600000E-9	2.518022E-4
1.650000E-9	2.055525E-4
1.700000E-9	1.849971E-4
1.750000E-9	1.473122E-4
1.800000E-9	1.096273E-4
1.850000E-9	8.050717E-5
1.900000E-9	7.194242E-5
1.950000E-9	8.393307E-5
2.000000E-9	1.010626E-4
2.050000E-9	1.730065E-4
2.100000E-9	2.021266E-4
2.150000E-9	2.106914E-4
2.200000E-9	2.141173E-4
2.250000E-9	1.558770E-4
2.300000E-9	1.062014E-4
2.350000E-9	1.370212E-5
2.400000E-9	-7.708424E-5
2.450000E-9	-1.473152E-4
2.500000E-9	-2.552310E-4
2.550000E-9	-3.888411E-4
2.600000E-9	-5.001829E-4
2.650000E-9	-6.149506E-4
2.700000E-9	-7.005981E-4
2.750000E-9	-7.297182E-4
2.800000E-9	-7.314312E-4
2.850000E-9	-6.800427E-4
2.900000E-9	-5.978211E-4
2.950000E-9	-5.087476E-4
3.000000E-9	-4.179613E-4
3.050000E-9	-3.511562E-4
3.100000E-9	-3.425915E-4
3.150000E-9	-3.699987E-4
3.200000E-9	-4.350908E-4
3.250000E-9	-5.721268E-4
3.300000E-9	-6.851815E-4
3.350000E-9	-7.691161E-4
3.400000E-9	-8.787449E-4
3.450000E-9	-8.838837E-4
3.500000E-9	-8.444859E-4
3.550000E-9	-7.519866E-4
3.600000E-9	-6.680520E-4
3.650000E-9	-5.207383E-4
3.700000E-9	-3.271749E-4
3.750000E-9	-1.695835E-4
3.800000E-9	-2.569573E-5
3.850000E-9	8.735897E-5
3.900000E-9	1.490252E-4
3.950000E-9	7.879422E-5
4.000000E-9	8.563266E-6
4.050000E-9	-9.935259E-5
4.100000E-9	-2.415274E-4
4.150000E-9	-3.306008E-4
4.200000E-9	-4.145354E-4
4.250000E-9	-4.847663E-4
4.300000E-9	-5.515714E-4
4.350000E-9	-5.875434E-4
4.400000E-9	-5.943952E-4
4.450000E-9	-5.858304E-4
4.500000E-9	-5.549973E-4
4.550000E-9	-5.310160E-4
4.600000E-9	-4.813404E-4
4.650000E-9	-4.607850E-4
4.700000E-9	-4.470814E-4
4.750000E-9	-4.573591E-4
4.800000E-9	-5.070347E-4
4.850000E-9	-5.549973E-4
4.900000E-9	-6.046729E-4
4.950000E-9	-6.954592E-4
5.000000E-9	-7.605513E-4
5.050000E-9	-8.016621E-4
5.100000E-9	-8.239305E-4
5.150000E-9	-8.770319E-4
5.200000E-9	-9.164298E-4
5.250000E-9	-9.678183E-4
5.300000E-9	-1.005503E-3
5.350000E-9	-1.036336E-3
5.400000E-9	-1.032910E-3
5.450000E-9	-1.012355E-3
5.500000E-9	-1.003790E-3
5.550000E-9	-9.832348E-4
5.600000E-9	-1.044901E-3
5.650000E-9	-1.060318E-3
5.700000E-9	-1.115132E-3
5.750000E-9	-1.171659E-3
5.800000E-9	-1.209344E-3
5.850000E-9	-1.190502E-3
5.900000E-9	-1.149391E-3
5.950000E-9	-1.034623E-3
6.000000E-9	-8.667542E-4
6.050000E-9	-6.594873E-4
6.100000E-9	-4.042577E-4
6.150000E-9	-1.558799E-4
6.200000E-9	8.222012E-5
6.250000E-9	2.860612E-4
6.300000E-9	4.710598E-4
6.350000E-9	5.892533E-4
6.400000E-9	7.125857E-4
6.450000E-9	8.239275E-4
6.500000E-9	9.541117E-4
6.550000E-9	1.157953E-3
6.600000E-9	1.464571E-3
6.650000E-9	2.031557E-3
6.700000E-9	2.946273E-3
6.750000E-9	4.263531E-3
6.800000E-9	6.110091E-3
6.850000E-9	8.441416E-3
6.900000E-9	1.135001E-2
6.950000E-9	1.475878E-2
7.000000E-9	1.860264E-2
7.050000E-9	2.271372E-2
7.100000E-9	2.698581E-2
7.150000E-9	3.129731E-2
7.200000E-9	3.543580E-2
7.250000E-9	3.930706E-2
7.300000E-9	4.278949E-2
7.350000E-9	4.580942E-2
7.400000E-9	4.824695E-2
7.450000E-9	5.017744E-2
7.500000E-9	5.155466E-2
7.550000E-9	5.249849E-2
7.600000E-9	5.314427E-2
7.650000E-9	5.355881E-2
7.700000E-9	5.392538E-2
7.750000E-9	5.424399E-2
7.800000E-9	5.469278E-2
7.850000E-9	5.529403E-2
7.900000E-9	5.600147E-2
7.950000E-9	5.682369E-2
8.000000E-9	5.778294E-2
8.050000E-9	5.866340E-2
8.100000E-9	5.948904E-2
8.150000E-9	6.019820E-2
8.200000E-9	6.067783E-2
8.250000E-9	6.090051E-2
8.300000E-9	6.082514E-2
8.350000E-9	6.041403E-2
8.400000E-9	5.969117E-2
8.450000E-9	5.877988E-2
8.500000E-9	5.755341E-2
8.550000E-9	5.612652E-2
8.600000E-9	5.456260E-2
8.650000E-9	5.288219E-2
8.700000E-9	5.112299E-2
8.750000E-9	4.922847E-2
8.800000E-9	4.731168E-2
8.850000E-9	4.554734E-2
8.900000E-9	4.382925E-2
8.950000E-9	4.213686E-2
9.000000E-9	4.069455E-2
9.050000E-9	3.938757E-2
9.100000E-9	3.821420E-2
9.150000E-9	3.727208E-2
9.200000E-9	3.654236E-2
9.250000E-9	3.607815E-2
9.300000E-9	3.586746E-2
9.350000E-9	3.585204E-2
9.400000E-9	3.604903E-2
9.450000E-9	3.649269E-2
9.500000E-9	3.713504E-2
9.550000E-9	3.799666E-2
9.600000E-9	3.896961E-2
9.650000E-9	4.010187E-2
9.700000E-9	4.137802E-2
9.750000E-9	4.269185E-2
9.800000E-9	4.403309E-2
9.850000E-9	4.541544E-2
9.900000E-9	4.673955E-2
9.950000E-9	4.799001E-2
1.000000E-8	4.914111E-2
1.005000E-8	5.023397E-2
1.010000E-8	5.118466E-2
1.015000E-8	5.196919E-2
1.020000E-8	5.257900E-2
1.025000E-8	5.303807E-2
1.030000E-8	5.337724E-2
1.035000E-8	5.352455E-2
1.040000E-8	5.351256E-2
1.045000E-8	5.335497E-2
1.050000E-8	5.304150E-2
1.055000E-8	5.260641E-2
1.060000E-8	5.208738E-2
1.065000E-8	5.144845E-2
1.070000E-8	5.061596E-2
1.075000E-8	4.974578E-2
1.080000E-8	4.871287E-2
1.085000E-8	4.750696E-2
1.090000E-8	4.622738E-2
1.095000E-8	4.485017E-2
1.100000E-8	4.332907E-2
1.105000E-8	4.177542E-2
1.110000E-8	4.025261E-2
1.115000E-8	3.870410E-2
1.120000E-8	3.715217E-2
1.125000E-8	3.571329E-2
1.130000E-8	3.438233E-2
1.135000E-8	3.312845E-2
1.140000E-8	3.211781E-2
1.145000E-8	3.126990E-2
1.150000E-8	3.067722E-2
1.155000E-8	3.029181E-2
1.160000E-8	3.017019E-2
1.165000E-8	3.029523E-2
1.170000E-8	3.069949E-2
1.175000E-8	3.137610E-2
1.180000E-8	3.229938E-2
1.185000E-8	3.338882E-2
1.190000E-8	3.461529E-2
1.195000E-8	3.599936E-2
1.200000E-8	3.743481E-2
1.205000E-8	3.895077E-2
