Study Name	IronIrradiated_Fe3plus
6.600000E-9	9.438340E-4
6.650000E-9	1.507395E-3
6.700000E-9	2.324472E-3
6.750000E-9	3.395066E-3
6.800000E-9	4.767139E-3
6.850000E-9	6.457820E-3
6.900000E-9	8.458546E-3
6.950000E-9	1.075390E-2
7.000000E-9	1.327536E-2
7.050000E-9	1.593557E-2
7.100000E-9	1.867115E-2
7.150000E-9	2.138104E-2
7.200000E-9	2.394361E-2
7.250000E-9	2.625096E-2
7.300000E-9	2.825854E-2
7.350000E-9	2.989440E-2
7.400000E-9	3.115000E-2
7.450000E-9	3.203045E-2
7.500000E-9	3.256660E-2
7.550000E-9	3.284239E-2
7.600000E-9	3.292975E-2
7.650000E-9	3.288350E-2
7.700000E-9	3.276531E-2
7.750000E-9	3.272248E-2
7.800000E-9	3.275160E-2
7.850000E-9	3.288864E-2
7.900000E-9	3.313017E-2
7.950000E-9	3.351044E-2
8.000000E-9	3.401405E-2
8.050000E-9	3.452451E-2
8.100000E-9	3.503497E-2
8.150000E-9	3.551973E-2
8.200000E-9	3.584862E-2
8.250000E-9	3.602334E-2
8.300000E-9	3.601477E-2
8.350000E-9	3.582635E-2
8.400000E-9	3.544436E-2
8.450000E-9	3.489108E-2
8.500000E-9	3.408257E-2
8.550000E-9	3.310276E-2
8.600000E-9	3.206128E-2
8.650000E-9	3.090676E-2
8.700000E-9	2.967515E-2
8.750000E-9	2.845210E-2
8.800000E-9	2.722391E-2
8.850000E-9	2.602485E-2
8.900000E-9	2.487203E-2
8.950000E-9	2.379459E-2
9.000000E-9	2.282163E-2
9.050000E-9	2.197201E-2
9.100000E-9	2.127484E-2
9.150000E-9	2.074896E-2
9.200000E-9	2.042521E-2
9.250000E-9	2.023850E-2
9.300000E-9	2.018198E-2
9.350000E-9	2.030702E-2
9.400000E-9	2.062220E-2
9.450000E-9	2.105387E-2
9.500000E-9	2.157118E-2
9.550000E-9	2.218784E-2
9.600000E-9	2.287302E-2
9.650000E-9	2.364727E-2
9.700000E-9	2.441296E-2
9.750000E-9	2.517694E-2
9.800000E-9	2.591693E-2
9.850000E-9	2.663637E-2
9.900000E-9	2.732498E-2
9.950000E-9	2.792280E-2
1.000000E-8	2.847951E-2
1.005000E-8	2.896941E-2
1.010000E-8	2.936510E-2
1.015000E-8	2.970598E-2
1.020000E-8	2.999547E-2
1.025000E-8	3.022329E-2
1.030000E-8	3.034491E-2
1.035000E-8	3.037403E-2
1.040000E-8	3.035005E-2
1.045000E-8	3.021644E-2
1.050000E-8	2.998690E-2
1.055000E-8	2.969741E-2
1.060000E-8	2.929144E-2
1.065000E-8	2.883237E-2
1.070000E-8	2.833048E-2
1.075000E-8	2.770697E-2
1.080000E-8	2.698067E-2
1.085000E-8	2.623554E-2
1.090000E-8	2.541675E-2
1.095000E-8	2.456713E-2
1.100000E-8	2.366269E-2
1.105000E-8	2.275311E-2
1.110000E-8	2.188122E-2
1.115000E-8	2.107100E-2
1.120000E-8	2.028133E-2
1.125000E-8	1.956874E-2
1.130000E-8	1.894180E-2
1.135000E-8	1.841764E-2
1.140000E-8	1.800653E-2
1.145000E-8	1.773931E-2
1.150000E-8	1.761940E-2
1.155000E-8	1.760570E-2
1.160000E-8	1.770162E-2
1.165000E-8	1.793972E-2
1.170000E-8	1.825491E-2
1.175000E-8	1.868314E-2
1.180000E-8	1.921073E-2
1.185000E-8	1.983253E-2
1.190000E-8	2.054170E-2
1.195000E-8	2.124058E-2
1.200000E-8	2.198743E-2
1.205000E-8	2.273770E-2
1.210000E-8	2.353422E-2
1.215000E-8	2.431532E-2
1.220000E-8	2.509129E-2
1.225000E-8	2.586212E-2
1.230000E-8	2.654559E-2
1.235000E-8	2.716910E-2
1.240000E-8	2.768812E-2
1.245000E-8	2.810608E-2
1.250000E-8	2.839386E-2
1.255000E-8	2.858400E-2
1.260000E-8	2.866450E-2
1.265000E-8	2.862168E-2
1.270000E-8	2.847951E-2
1.275000E-8	2.816090E-2
1.280000E-8	2.772752E-2
1.285000E-8	2.715026E-2
1.290000E-8	2.647878E-2
1.295000E-8	2.574221E-2
1.300000E-8	2.493884E-2
1.305000E-8	2.409264E-2
1.310000E-8	2.313853E-2
1.315000E-8	2.217071E-2
1.320000E-8	2.118748E-2
1.325000E-8	2.023850E-2
1.330000E-8	1.929809E-2
1.335000E-8	1.841250E-2
1.340000E-8	1.760570E-2
1.345000E-8	1.689996E-2
1.350000E-8	1.628330E-2
1.355000E-8	1.576770E-2
1.360000E-8	1.538572E-2
1.365000E-8	1.509794E-2
1.370000E-8	1.493350E-2
1.375000E-8	1.490609E-2
1.380000E-8	1.500202E-2
1.385000E-8	1.522641E-2
1.390000E-8	1.556900E-2
1.395000E-8	1.606062E-2
1.400000E-8	1.664302E-2
1.405000E-8	1.738473E-2
1.410000E-8	1.820352E-2
1.415000E-8	1.909939E-2
1.420000E-8	2.003980E-2
1.425000E-8	2.098706E-2
1.430000E-8	2.193090E-2
1.435000E-8	2.280793E-2
1.440000E-8	2.358561E-2
1.445000E-8	2.428963E-2
1.450000E-8	2.484976E-2
1.455000E-8	2.528485E-2
1.460000E-8	2.559490E-2
1.465000E-8	2.577304E-2
1.470000E-8	2.580388E-2
1.475000E-8	2.578675E-2
1.480000E-8	2.567198E-2
1.485000E-8	2.554694E-2
1.490000E-8	2.538421E-2
1.495000E-8	2.515124E-2
1.500000E-8	2.483949E-2
1.505000E-8	2.450889E-2
1.510000E-8	2.406866E-2
1.515000E-8	2.355135E-2
1.520000E-8	2.290557E-2
1.525000E-8	2.216215E-2
1.530000E-8	2.131766E-2
1.535000E-8	2.040809E-2
1.540000E-8	1.947110E-2
1.545000E-8	1.849472E-2
1.550000E-8	1.752690E-2
1.555000E-8	1.662418E-2
1.560000E-8	1.582423E-2
1.565000E-8	1.511336E-2
1.570000E-8	1.450526E-2
1.575000E-8	1.407188E-2
1.580000E-8	1.373272E-2
1.585000E-8	1.355800E-2
1.590000E-8	1.351860E-2
1.595000E-8	1.362823E-2
1.600000E-8	1.387147E-2
1.605000E-8	1.424660E-2
1.610000E-8	1.466799E-2
1.615000E-8	1.518873E-2
1.620000E-8	1.580025E-2
1.625000E-8	1.648372E-2
1.630000E-8	1.719117E-2
1.635000E-8	1.796542E-2
1.640000E-8	1.876879E-2
1.645000E-8	1.957045E-2
1.650000E-8	2.036355E-2
1.655000E-8	2.117549E-2
1.660000E-8	2.191891E-2
1.665000E-8	2.258867E-2
1.670000E-8	2.314367E-2
1.675000E-8	2.361644E-2
1.680000E-8	2.395047E-2
1.685000E-8	2.417315E-2
1.690000E-8	2.428620E-2
1.695000E-8	2.419884E-2
1.700000E-8	2.397959E-2
1.705000E-8	2.364042E-2
1.710000E-8	2.321047E-2
1.715000E-8	2.272571E-2
1.720000E-8	2.216386E-2
1.725000E-8	2.151979E-2
1.730000E-8	2.081748E-2
1.735000E-8	2.005179E-2
1.740000E-8	1.929295E-2
1.745000E-8	1.853069E-2
1.750000E-8	1.774616E-2
1.755000E-8	1.697019E-2
1.760000E-8	1.621307E-2
1.765000E-8	1.548164E-2
1.770000E-8	1.481530E-2
1.775000E-8	1.422776E-2
1.780000E-8	1.366591E-2
1.785000E-8	1.323082E-2
1.790000E-8	1.286768E-2
1.795000E-8	1.257648E-2
1.800000E-8	1.239148E-2
1.805000E-8	1.230412E-2
1.810000E-8	1.227842E-2
1.815000E-8	1.236750E-2
1.820000E-8	1.253365E-2
1.825000E-8	1.280087E-2
1.830000E-8	1.317430E-2
1.835000E-8	1.364536E-2
1.840000E-8	1.417980E-2
1.845000E-8	1.479817E-2
1.850000E-8	1.547479E-2
1.855000E-8	1.621821E-2
1.860000E-8	1.695820E-2
1.865000E-8	1.771875E-2
1.870000E-8	1.847416E-2
1.875000E-8	1.913365E-2
1.880000E-8	1.978457E-2
1.885000E-8	2.037040E-2
1.890000E-8	2.087915E-2
1.895000E-8	2.136220E-2
1.900000E-8	2.177673E-2
1.905000E-8	2.206451E-2
1.910000E-8	2.229747E-2
1.915000E-8	2.243279E-2
1.920000E-8	2.247562E-2
1.925000E-8	2.238826E-2
1.930000E-8	2.217414E-2
1.935000E-8	2.183326E-2
1.940000E-8	2.141016E-2
1.945000E-8	2.091341E-2
1.950000E-8	2.031730E-2
1.955000E-8	1.970920E-2
1.960000E-8	1.905143E-2
1.965000E-8	1.831657E-2
1.970000E-8	1.756288E-2
1.975000E-8	1.684172E-2
1.980000E-8	1.611715E-2
1.985000E-8	1.545766E-2
1.990000E-8	1.490266E-2
1.995000E-8	1.431855E-2
2.000000E-8	1.375841E-2
2.005000E-8	1.327707E-2
2.010000E-8	1.285911E-2
2.015000E-8	1.250625E-2
2.020000E-8	1.225958E-2
2.025000E-8	1.211569E-2
2.030000E-8	1.207972E-2
2.035000E-8	1.216537E-2
2.040000E-8	1.235379E-2
2.045000E-8	1.262615E-2
2.050000E-8	1.299444E-2
2.055000E-8	1.343980E-2
2.060000E-8	1.396397E-2
2.065000E-8	1.456864E-2
2.070000E-8	1.519558E-2
2.075000E-8	1.588247E-2
2.080000E-8	1.653511E-2
2.085000E-8	1.713806E-2
2.090000E-8	1.769135E-2
2.095000E-8	1.823949E-2
2.100000E-8	1.874139E-2
2.105000E-8	1.922786E-2
2.110000E-8	1.970235E-2
2.115000E-8	2.010147E-2
2.120000E-8	2.042521E-2
2.125000E-8	2.066331E-2
2.130000E-8	2.082776E-2
2.135000E-8	2.088771E-2
2.140000E-8	2.083632E-2
2.145000E-8	2.068044E-2
2.150000E-8	2.042008E-2
2.155000E-8	2.006892E-2
2.160000E-8	1.960642E-2
2.165000E-8	1.911138E-2
2.170000E-8	1.852898E-2
2.175000E-8	1.787121E-2
2.180000E-8	1.715005E-2
2.185000E-8	1.640663E-2
2.190000E-8	1.563409E-2
2.195000E-8	1.487526E-2
2.200000E-8	1.411471E-2
2.205000E-8	1.335587E-2
2.210000E-8	1.266213E-2
2.215000E-8	1.198380E-2
2.220000E-8	1.141510E-2
2.225000E-8	1.093205E-2
2.230000E-8	1.057233E-2
2.235000E-8	1.029997E-2
2.240000E-8	1.020062E-2
2.245000E-8	1.018863E-2
2.250000E-8	1.030168E-2
2.255000E-8	1.050895E-2
2.260000E-8	1.078816E-2
2.265000E-8	1.115644E-2
2.270000E-8	1.156926E-2
2.275000E-8	1.203005E-2
2.280000E-8	1.256791E-2
2.285000E-8	1.318286E-2
2.290000E-8	1.383721E-2
2.295000E-8	1.452410E-2
2.300000E-8	1.524697E-2
2.305000E-8	1.594585E-2
2.310000E-8	1.664816E-2
2.315000E-8	1.730593E-2
2.320000E-8	1.794829E-2
2.325000E-8	1.847416E-2
2.330000E-8	1.895550E-2
2.335000E-8	1.935120E-2
2.340000E-8	1.966980E-2
2.345000E-8	1.983767E-2
2.350000E-8	1.987022E-2
2.355000E-8	1.977087E-2
2.360000E-8	1.954990E-2
2.365000E-8	1.921245E-2
2.370000E-8	1.882532E-2
2.375000E-8	1.834741E-2
2.380000E-8	1.776158E-2
2.385000E-8	1.715005E-2
2.390000E-8	1.653339E-2
2.395000E-8	1.585849E-2
2.400000E-8	1.515447E-2
2.405000E-8	1.448128E-2
2.410000E-8	1.381323E-2
2.415000E-8	1.318458E-2
2.420000E-8	1.257648E-2
2.425000E-8	1.199407E-2
2.430000E-8	1.140996E-2
2.435000E-8	1.088408E-2
2.440000E-8	1.043872E-2
2.445000E-8	1.003960E-2
2.450000E-8	9.707286E-3
2.455000E-8	9.474325E-3
2.460000E-8	9.292753E-3
2.465000E-8	9.188263E-3
2.470000E-8	9.229373E-3
2.475000E-8	9.369835E-3
2.480000E-8	9.599371E-3
2.485000E-8	9.965942E-3
2.490000E-8	1.046098E-2
2.495000E-8	1.106223E-2
2.500000E-8	1.176454E-2
2.505000E-8	1.252680E-2
2.510000E-8	1.330791E-2
2.515000E-8	1.413184E-2
2.520000E-8	1.493007E-2
2.525000E-8	1.574201E-2
2.530000E-8	1.650599E-2
2.535000E-8	1.716718E-2
2.540000E-8	1.773246E-2
2.545000E-8	1.818468E-2
2.550000E-8	1.847416E-2
2.555000E-8	1.866944E-2
2.560000E-8	1.877736E-2
2.565000E-8	1.877907E-2
2.570000E-8	1.866944E-2
2.575000E-8	1.853069E-2
2.580000E-8	1.832000E-2
2.585000E-8	1.803736E-2
2.590000E-8	1.769135E-2
2.595000E-8	1.735732E-2
2.600000E-8	1.695135E-2
2.605000E-8	1.649571E-2
2.610000E-8	1.594242E-2
2.615000E-8	1.531720E-2
2.620000E-8	1.462345E-2
2.625000E-8	1.387832E-2
2.630000E-8	1.311092E-2
2.635000E-8	1.235037E-2
2.640000E-8	1.160524E-2
2.645000E-8	1.092519E-2
2.650000E-8	1.030853E-2
2.655000E-8	9.756962E-3
2.660000E-8	9.368122E-3
2.665000E-8	9.066643E-3
2.670000E-8	8.914191E-3
2.675000E-8	8.881645E-3
2.680000E-8	9.001551E-3
2.685000E-8	9.195114E-3
2.690000E-8	9.512010E-3
2.695000E-8	9.876869E-3
2.700000E-8	1.030339E-2
2.705000E-8	1.083955E-2
2.710000E-8	1.138426E-2
2.715000E-8	1.195982E-2
2.720000E-8	1.253708E-2
2.725000E-8	1.310578E-2
2.730000E-8	1.367619E-2
2.735000E-8	1.421406E-2
2.740000E-8	1.475535E-2
2.745000E-8	1.522127E-2
2.750000E-8	1.568891E-2
2.755000E-8	1.607432E-2
2.760000E-8	1.642376E-2
2.765000E-8	1.674409E-2
2.770000E-8	1.704728E-2
2.775000E-8	1.729223E-2
2.780000E-8	1.745325E-2
2.785000E-8	1.762968E-2
2.790000E-8	1.776843E-2
2.795000E-8	1.781982E-2
2.800000E-8	1.774102E-2
2.805000E-8	1.754917E-2
2.810000E-8	1.723056E-2
2.815000E-8	1.679376E-2
2.820000E-8	1.625418E-2
2.825000E-8	1.564266E-2
2.830000E-8	1.494891E-2
2.835000E-8	1.420721E-2
2.840000E-8	1.346207E-2
2.845000E-8	1.271180E-2
2.850000E-8	1.195296E-2
2.855000E-8	1.124209E-2
2.860000E-8	1.057575E-2
2.865000E-8	9.971081E-3
2.870000E-8	9.419511E-3
2.875000E-8	8.972431E-3
2.880000E-8	8.569888E-3
2.885000E-8	8.199890E-3
2.890000E-8	7.906976E-3
2.895000E-8	7.667163E-3
2.900000E-8	7.456470E-3
2.905000E-8	7.324573E-3
2.910000E-8	7.283462E-3
2.915000E-8	7.343415E-3
2.920000E-8	7.564386E-3
2.925000E-8	7.888134E-3
2.930000E-8	8.366047E-3
2.935000E-8	8.929607E-3
2.940000E-8	9.592519E-3
2.945000E-8	1.030682E-2
2.950000E-8	1.102797E-2
2.955000E-8	1.181935E-2
2.960000E-8	1.261074E-2
2.965000E-8	1.331305E-2
2.970000E-8	1.393313E-2
2.975000E-8	1.447957E-2
2.980000E-8	1.494891E-2
2.985000E-8	1.527780E-2
2.990000E-8	1.546794E-2
2.995000E-8	1.559812E-2
3.000000E-8	1.565294E-2
3.005000E-8	1.567863E-2
3.010000E-8	1.567863E-2
3.015000E-8	1.561868E-2
3.020000E-8	1.552789E-2
3.025000E-8	1.541826E-2
3.030000E-8	1.526067E-2
3.035000E-8	1.504141E-2
3.040000E-8	1.476734E-2
3.045000E-8	1.442646E-2
3.050000E-8	1.405818E-2
3.055000E-8	1.356828E-2
3.060000E-8	1.300472E-2
3.065000E-8	1.241375E-2
3.070000E-8	1.174570E-2
3.075000E-8	1.107593E-2
3.080000E-8	1.041645E-2
3.085000E-8	9.786082E-3
3.090000E-8	9.200253E-3
3.095000E-8	8.693220E-3
3.100000E-8	8.246140E-3
3.105000E-8	7.905263E-3
3.110000E-8	7.687718E-3
3.115000E-8	7.591793E-3
3.120000E-8	7.598645E-3
3.125000E-8	7.785357E-3
3.130000E-8	8.049151E-3
3.135000E-8	8.381463E-3
3.140000E-8	8.838821E-3
3.145000E-8	9.339002E-3
3.150000E-8	9.828906E-3
3.155000E-8	1.035992E-2
3.160000E-8	1.091149E-2
3.165000E-8	1.141852E-2
3.170000E-8	1.189815E-2
3.175000E-8	1.238977E-2
3.180000E-8	1.285911E-2
3.185000E-8	1.330962E-2
3.190000E-8	1.375841E-2
3.195000E-8	1.421577E-2
3.200000E-8	1.465600E-2
3.205000E-8	1.506539E-2
3.210000E-8	1.543368E-2
3.215000E-8	1.572831E-2
3.220000E-8	1.597497E-2
3.225000E-8	1.612742E-2
3.230000E-8	1.616168E-2
3.235000E-8	1.611886E-2
3.240000E-8	1.591844E-2
3.245000E-8	1.561011E-2
3.250000E-8	1.519387E-2
3.255000E-8	1.469197E-2
3.260000E-8	1.407531E-2
3.265000E-8	1.338670E-2
3.270000E-8	1.264157E-2
3.275000E-8	1.185361E-2
3.280000E-8	1.111362E-2
3.285000E-8	1.037876E-2
3.290000E-8	9.688444E-3
3.295000E-8	9.025532E-3
3.300000E-8	8.441416E-3
3.305000E-8	7.944661E-3
3.310000E-8	7.538692E-3
3.315000E-8	7.269759E-3
3.320000E-8	7.081334E-3
3.325000E-8	6.995687E-3
3.330000E-8	6.978557E-3
3.335000E-8	6.990548E-3
3.340000E-8	7.047075E-3
3.345000E-8	7.141287E-3
3.350000E-8	7.302305E-3
3.355000E-8	7.453044E-3
3.360000E-8	7.650033E-3
3.365000E-8	7.879569E-3
3.370000E-8	8.124521E-3
3.375000E-8	8.465398E-3
3.380000E-8	8.879932E-3
3.385000E-8	9.350993E-3
3.390000E-8	9.863165E-3
3.395000E-8	1.042330E-2
3.400000E-8	1.100742E-2
3.405000E-8	1.161894E-2
3.410000E-8	1.220819E-2
3.415000E-8	1.275291E-2
3.420000E-8	1.326166E-2
3.425000E-8	1.367105E-2
3.430000E-8	1.401707E-2
3.435000E-8	1.422605E-2
3.440000E-8	1.439049E-2
3.445000E-8	1.444531E-2
3.450000E-8	1.437508E-2
3.455000E-8	1.422605E-2
3.460000E-8	1.400508E-2
3.465000E-8	1.371216E-2
3.470000E-8	1.339869E-2
3.475000E-8	1.304411E-2
3.480000E-8	1.259703E-2
3.485000E-8	1.212940E-2
3.490000E-8	1.161894E-2
3.495000E-8	1.106737E-2
3.500000E-8	1.052950E-2
3.505000E-8	9.957377E-3
3.510000E-8	9.434927E-3
3.515000E-8	8.917616E-3
3.520000E-8	8.458546E-3
3.525000E-8	8.014892E-3
3.530000E-8	7.662024E-3
3.535000E-8	7.406795E-3
3.540000E-8	7.213231E-3
3.545000E-8	7.125871E-3
3.550000E-8	7.079621E-3
3.555000E-8	7.122445E-3
3.560000E-8	7.232074E-3
3.565000E-8	7.394804E-3
3.570000E-8	7.619200E-3
3.575000E-8	7.912115E-3
3.580000E-8	8.270121E-3
3.585000E-8	8.679516E-3
3.590000E-8	9.123170E-3
3.595000E-8	9.645620E-3
3.600000E-8	1.014923E-2
3.605000E-8	1.064084E-2
3.610000E-8	1.117186E-2
3.615000E-8	1.164292E-2
3.620000E-8	1.209171E-2
3.625000E-8	1.251481E-2
3.630000E-8	1.286768E-2
3.635000E-8	1.318629E-2
3.640000E-8	1.346207E-2
3.645000E-8	1.367790E-2
3.650000E-8	1.382522E-2
3.655000E-8	1.392628E-2
3.660000E-8	1.393999E-2
3.665000E-8	1.391087E-2
3.670000E-8	1.375499E-2
3.675000E-8	1.354601E-2
3.680000E-8	1.332161E-2
3.685000E-8	1.301157E-2
3.690000E-8	1.268611E-2
3.695000E-8	1.230926E-2
3.700000E-8	1.188787E-2
3.705000E-8	1.138940E-2
3.710000E-8	1.087723E-2
3.715000E-8	1.037534E-2
3.720000E-8	9.876869E-3
3.725000E-8	9.349280E-3
3.730000E-8	8.881645E-3
3.735000E-8	8.379750E-3
3.740000E-8	7.903550E-3
3.745000E-8	7.459896E-3
3.750000E-8	7.077908E-3
3.755000E-8	6.747309E-3
3.760000E-8	6.468098E-3
3.765000E-8	6.257405E-3
3.770000E-8	6.139212E-3
3.775000E-8	6.101527E-3
3.780000E-8	6.135786E-3
3.785000E-8	6.257405E-3
3.790000E-8	6.437265E-3
3.795000E-8	6.683930E-3
3.800000E-8	7.011103E-3
3.805000E-8	7.398230E-3
3.810000E-8	7.860726E-3
3.815000E-8	8.414009E-3
3.820000E-8	9.011829E-3
3.825000E-8	9.618213E-3
3.830000E-8	1.024001E-2
3.835000E-8	1.079844E-2
3.840000E-8	1.132602E-2
3.845000E-8	1.177996E-2
3.850000E-8	1.220477E-2
3.855000E-8	1.255764E-2
3.860000E-8	1.279916E-2
3.865000E-8	1.293962E-2
3.870000E-8	1.302527E-2
3.875000E-8	1.303041E-2
3.880000E-8	1.299615E-2
3.885000E-8	1.288310E-2
3.890000E-8	1.277689E-2
3.895000E-8	1.261416E-2
3.900000E-8	1.244115E-2
3.905000E-8	1.223731E-2
3.910000E-8	1.197523E-2
3.915000E-8	1.167547E-2
3.920000E-8	1.130718E-2
3.925000E-8	1.090293E-2
3.930000E-8	1.044214E-2
3.935000E-8	9.926544E-3
3.940000E-8	9.376687E-3
3.945000E-8	8.797710E-3
3.950000E-8	8.235862E-3
3.955000E-8	7.684292E-3
3.960000E-8	7.214944E-3
3.965000E-8	6.778142E-3
3.970000E-8	6.379025E-3
3.975000E-8	6.019305E-3
3.980000E-8	5.825742E-3
3.985000E-8	5.683567E-3
3.990000E-8	5.647595E-3
3.995000E-8	5.710974E-3
4.000000E-8	5.818890E-3
4.005000E-8	5.990185E-3
4.010000E-8	6.151202E-3
4.015000E-8	6.392728E-3
4.020000E-8	6.692494E-3
4.025000E-8	7.019668E-3
4.030000E-8	7.350267E-3
4.035000E-8	7.699709E-3
4.040000E-8	8.090262E-3
4.045000E-8	8.468824E-3
4.050000E-8	8.903913E-3
4.055000E-8	9.320160E-3
4.060000E-8	9.774092E-3
4.065000E-8	1.023659E-2
4.070000E-8	1.067510E-2
4.075000E-8	1.105367E-2
4.080000E-8	1.140139E-2
4.085000E-8	1.170630E-2
4.090000E-8	1.192042E-2
4.095000E-8	1.202319E-2
4.100000E-8	1.205232E-2
4.105000E-8	1.202833E-2
4.110000E-8	1.192213E-2
4.115000E-8	1.173199E-2
4.120000E-8	1.150760E-2
4.125000E-8	1.122153E-2
4.130000E-8	1.091149E-2
4.135000E-8	1.056034E-2
4.140000E-8	1.021603E-2
4.145000E-8	9.825480E-3
4.150000E-8	9.453770E-3
4.155000E-8	9.094050E-3
4.160000E-8	8.691507E-3
4.165000E-8	8.314658E-3
4.170000E-8	7.918967E-3
4.175000E-8	7.506146E-3
4.180000E-8	7.059066E-3
4.185000E-8	6.665087E-3
4.190000E-8	6.312219E-3
4.195000E-8	5.997037E-3
4.200000E-8	5.765788E-3
4.205000E-8	5.618475E-3
4.210000E-8	5.546531E-3
4.215000E-8	5.606484E-3
4.220000E-8	5.746946E-3
4.225000E-8	5.976481E-3
4.230000E-8	6.322497E-3
4.235000E-8	6.752448E-3
4.240000E-8	7.180685E-3
4.245000E-8	7.687718E-3
4.250000E-8	8.155354E-3
4.255000E-8	8.573314E-3
4.260000E-8	9.059791E-3
4.265000E-8	9.515436E-3
4.270000E-8	9.921405E-3
4.275000E-8	1.028626E-2
4.280000E-8	1.062543E-2
