Study Name	IronIrradiated_Fe3plus
Sample Name	2022-01-04
Run Name	unirradiated_6
Operator	Angus
Date	1/4/2022
Time	12:42
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:42:16
	
Time	Amplitude
0.000000E+0	-7.588384E-4
5.000000E-11	-6.680520E-4
1.000000E-10	-5.704139E-4
1.500000E-10	-4.607850E-4
2.000000E-10	-3.648598E-4
2.500000E-10	-2.809253E-4
3.000000E-10	-2.569440E-4
3.500000E-10	-2.706476E-4
4.000000E-10	-3.203231E-4
4.500000E-10	-3.374526E-4
5.000000E-10	-3.288879E-4
5.500000E-10	-3.494433E-4
6.000000E-10	-3.768505E-4
6.500000E-10	-3.717116E-4
7.000000E-10	-3.614339E-4
7.500000E-10	-3.306008E-4
8.000000E-10	-2.997677E-4
8.500000E-10	-2.740735E-4
9.000000E-10	-2.329627E-4
9.500000E-10	-1.730094E-4
1.000000E-9	-1.507411E-4
1.050000E-9	-1.370375E-4
1.100000E-9	-1.044914E-4
1.150000E-9	-1.027785E-4
1.200000E-9	-1.199080E-4
1.250000E-9	-1.712965E-4
1.300000E-9	-2.672217E-4
1.350000E-9	-3.494433E-4
1.400000E-9	-4.059706E-4
1.450000E-9	-4.590721E-4
1.500000E-9	-4.984699E-4
1.550000E-9	-5.687009E-4
1.600000E-9	-6.046729E-4
1.650000E-9	-6.303671E-4
1.700000E-9	-6.200894E-4
1.750000E-9	-6.046729E-4
1.800000E-9	-5.824045E-4
1.850000E-9	-5.567103E-4
1.900000E-9	-5.121735E-4
1.950000E-9	-4.487944E-4
2.000000E-9	-3.614339E-4
2.050000E-9	-3.049066E-4
2.100000E-9	-2.038425E-4
2.150000E-9	-1.267598E-4
2.200000E-9	-2.912163E-5
2.250000E-9	7.708127E-5
2.300000E-9	1.610158E-4
2.350000E-9	2.209691E-4
2.400000E-9	2.792094E-4
2.450000E-9	3.323108E-4
2.500000E-9	3.717087E-4
2.550000E-9	3.408756E-4
2.600000E-9	3.049036E-4
2.650000E-9	2.072655E-4
2.700000E-9	8.393307E-5
2.750000E-9	-5.652884E-5
2.800000E-9	-2.072684E-4
2.850000E-9	-3.323138E-4
2.900000E-9	-4.419426E-4
2.950000E-9	-5.121735E-4
3.000000E-9	-5.875434E-4
3.050000E-9	-6.474966E-4
3.100000E-9	-6.800427E-4
3.150000E-9	-6.834686E-4
3.200000E-9	-6.440707E-4
3.250000E-9	-6.080988E-4
3.300000E-9	-5.258771E-4
3.350000E-9	-4.659239E-4
3.400000E-9	-4.196742E-4
3.450000E-9	-3.819893E-4
3.500000E-9	-3.545821E-4
3.550000E-9	-3.168972E-4
3.600000E-9	-2.894900E-4
3.650000E-9	-2.740735E-4
3.700000E-9	-2.518051E-4
3.750000E-9	-2.466663E-4
3.800000E-9	-2.706476E-4
3.850000E-9	-2.381015E-4
3.900000E-9	-2.381015E-4
3.950000E-9	-2.637958E-4
4.000000E-9	-3.357397E-4
4.050000E-9	-3.905541E-4
4.100000E-9	-4.093965E-4
4.150000E-9	-4.470814E-4
4.200000E-9	-4.813404E-4
4.250000E-9	-4.984699E-4
4.300000E-9	-5.001829E-4
4.350000E-9	-4.984699E-4
4.400000E-9	-4.864793E-4
4.450000E-9	-4.967570E-4
4.500000E-9	-5.104606E-4
4.550000E-9	-5.224512E-4
4.600000E-9	-5.001829E-4
4.650000E-9	-5.104606E-4
4.700000E-9	-5.138865E-4
4.750000E-9	-4.916181E-4
4.800000E-9	-4.402296E-4
4.850000E-9	-4.248131E-4
4.900000E-9	-3.699987E-4
4.950000E-9	-3.066195E-4
5.000000E-9	-2.603699E-4
5.050000E-9	-1.781483E-4
5.100000E-9	-1.233339E-4
5.150000E-9	-8.051014E-5
5.200000E-9	-5.824179E-5
5.250000E-9	-5.652884E-5
5.300000E-9	-7.194539E-5
5.350000E-9	-7.194539E-5
5.400000E-9	-9.250079E-5
5.450000E-9	-1.541670E-4
5.500000E-9	-2.175461E-4
5.550000E-9	-2.500922E-4
5.600000E-9	-3.254620E-4
5.650000E-9	-4.042577E-4
5.700000E-9	-5.036088E-4
5.750000E-9	-6.149506E-4
5.800000E-9	-6.697650E-4
5.850000E-9	-7.040240E-4
5.900000E-9	-7.040240E-4
5.950000E-9	-6.646261E-4
6.000000E-9	-6.320801E-4
6.050000E-9	-5.669880E-4
6.100000E-9	-4.864793E-4
6.150000E-9	-3.648598E-4
6.200000E-9	-1.935648E-4
6.250000E-9	-3.426048E-5
6.300000E-9	1.336086E-4
6.350000E-9	2.740705E-4
6.400000E-9	3.562921E-4
6.450000E-9	4.042547E-4
6.500000E-9	4.727727E-4
6.550000E-9	5.926792E-4
6.600000E-9	8.547606E-4
6.650000E-9	1.289850E-3
6.700000E-9	1.966465E-3
6.750000E-9	2.980532E-3
6.800000E-9	4.282374E-3
6.850000E-9	5.998750E-3
6.900000E-9	8.081697E-3
6.950000E-9	1.048154E-2
7.000000E-9	1.314689E-2
7.050000E-9	1.605548E-2
7.100000E-9	1.911823E-2
7.150000E-9	2.216557E-2
7.200000E-9	2.512555E-2
7.250000E-9	2.787312E-2
7.300000E-9	3.035176E-2
7.350000E-9	3.248096E-2
7.400000E-9	3.433608E-2
7.450000E-9	3.587774E-2
7.500000E-9	3.715389E-2
7.550000E-9	3.821078E-2
7.600000E-9	3.904498E-2
7.650000E-9	3.974387E-2
7.700000E-9	4.037937E-2
7.750000E-9	4.099261E-2
7.800000E-9	4.166580E-2
7.850000E-9	4.237153E-2
7.900000E-9	4.316634E-2
7.950000E-9	4.404508E-2
8.000000E-9	4.489985E-2
8.050000E-9	4.574262E-2
8.100000E-9	4.650488E-2
8.150000E-9	4.712839E-2
8.200000E-9	4.760802E-2
8.250000E-9	4.790093E-2
8.300000E-9	4.789408E-2
8.350000E-9	4.762344E-2
8.400000E-9	4.715751E-2
8.450000E-9	4.639696E-2
8.500000E-9	4.542230E-2
8.550000E-9	4.432601E-2
8.600000E-9	4.306356E-2
8.650000E-9	4.163496E-2
8.700000E-9	4.011558E-2
8.750000E-9	3.851225E-2
8.800000E-9	3.688838E-2
8.850000E-9	3.530732E-2
8.900000E-9	3.383247E-2
8.950000E-9	3.238846E-2
9.000000E-9	3.115171E-2
9.050000E-9	3.010167E-2
9.100000E-9	2.920922E-2
9.150000E-9	2.847437E-2
9.200000E-9	2.797419E-2
9.250000E-9	2.768298E-2
9.300000E-9	2.759391E-2
9.350000E-9	2.771039E-2
9.400000E-9	2.799988E-2
9.450000E-9	2.844525E-2
9.500000E-9	2.903964E-2
9.550000E-9	2.976593E-2
9.600000E-9	3.062241E-2
9.650000E-9	3.158508E-2
9.700000E-9	3.261628E-2
9.750000E-9	3.363549E-2
9.800000E-9	3.464955E-2
9.850000E-9	3.566533E-2
9.900000E-9	3.664000E-2
9.950000E-9	3.751189E-2
1.000000E-8	3.836151E-2
1.005000E-8	3.910836E-2
1.010000E-8	3.977299E-2
1.015000E-8	4.035196E-2
1.020000E-8	4.083673E-2
1.025000E-8	4.120844E-2
1.030000E-8	4.147395E-2
1.035000E-8	4.163668E-2
1.040000E-8	4.168293E-2
1.045000E-8	4.166922E-2
1.050000E-8	4.155103E-2
1.055000E-8	4.129580E-2
1.060000E-8	4.092238E-2
1.065000E-8	4.048557E-2
1.070000E-8	3.991345E-2
1.075000E-8	3.921285E-2
1.080000E-8	3.840776E-2
1.085000E-8	3.744509E-2
1.090000E-8	3.634023E-2
1.095000E-8	3.512404E-2
1.100000E-8	3.386502E-2
1.105000E-8	3.257003E-2
1.110000E-8	3.125449E-2
1.115000E-8	2.995093E-2
1.120000E-8	2.873131E-2
