Study Name	IronIrradiated_Fe3plus
Sample Name	2022-01-04
Run Name	unirradiated_10
Operator	Angus
Date	1/4/2022
Time	12:46
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:47:15
	
Time	Amplitude
1.160000E-8	2.234714E-2
1.165000E-8	2.278223E-2
1.170000E-8	2.332695E-2
1.175000E-8	2.396417E-2
1.180000E-8	2.471273E-2
1.185000E-8	2.551953E-2
1.190000E-8	2.641198E-2
1.195000E-8	2.735067E-2
1.200000E-8	2.833219E-2
1.205000E-8	2.935140E-2
1.210000E-8	3.038773E-2
1.215000E-8	3.139152E-2
1.220000E-8	3.239874E-2
1.225000E-8	3.339910E-2
1.230000E-8	3.428812E-2
1.235000E-8	3.503154E-2
1.240000E-8	3.569103E-2
1.245000E-8	3.618093E-2
1.250000E-8	3.648241E-2
1.255000E-8	3.660403E-2
1.260000E-8	3.655607E-2
1.265000E-8	3.638134E-2
1.270000E-8	3.602163E-2
1.275000E-8	3.553857E-2
1.280000E-8	3.485853E-2
1.285000E-8	3.407743E-2
1.290000E-8	3.321067E-2
1.295000E-8	3.221888E-2
1.300000E-8	3.112944E-2
1.305000E-8	3.001774E-2
1.310000E-8	2.889575E-2
1.315000E-8	2.773095E-2
1.320000E-8	2.660383E-2
1.325000E-8	2.549726E-2
1.330000E-8	2.446264E-2
1.335000E-8	2.343829E-2
1.340000E-8	2.244821E-2
1.345000E-8	2.160544E-2
1.350000E-8	2.086544E-2
1.355000E-8	2.022480E-2
1.360000E-8	1.973147E-2
1.365000E-8	1.938374E-2
1.370000E-8	1.922272E-2
1.375000E-8	1.925527E-2
1.380000E-8	1.947795E-2
1.385000E-8	1.987365E-2
1.390000E-8	2.041665E-2
1.395000E-8	2.113438E-2
1.400000E-8	2.198057E-2
1.405000E-8	2.288672E-2
1.410000E-8	2.387338E-2
1.415000E-8	2.493370E-2
1.420000E-8	2.602485E-2
1.425000E-8	2.709373E-2
1.430000E-8	2.817974E-2
1.435000E-8	2.924348E-2
1.440000E-8	3.021815E-2
1.445000E-8	3.108319E-2
1.450000E-8	3.189513E-2
1.455000E-8	3.261114E-2
1.460000E-8	3.318669E-2
1.465000E-8	3.366118E-2
1.470000E-8	3.399007E-2
1.475000E-8	3.413567E-2
1.480000E-8	3.413909E-2
1.485000E-8	3.399178E-2
1.490000E-8	3.368345E-2
1.495000E-8	3.321924E-2
1.500000E-8	3.257688E-2
1.505000E-8	3.181291E-2
1.510000E-8	3.089819E-2
1.515000E-8	2.985500E-2
1.520000E-8	2.869020E-2
1.525000E-8	2.746544E-2
1.530000E-8	2.623725E-2
1.535000E-8	2.501763E-2
1.540000E-8	2.387510E-2
1.545000E-8	2.273256E-2
1.550000E-8	2.169622E-2
1.555000E-8	2.075068E-2
1.560000E-8	1.993531E-2
1.565000E-8	1.925870E-2
1.570000E-8	1.875166E-2
1.575000E-8	1.834227E-2
1.580000E-8	1.813843E-2
1.585000E-8	1.805621E-2
1.590000E-8	1.808704E-2
1.595000E-8	1.825148E-2
1.600000E-8	1.854097E-2
1.605000E-8	1.893152E-2
1.610000E-8	1.944883E-2
1.615000E-8	2.007577E-2
1.620000E-8	2.077980E-2
1.625000E-8	2.160372E-2
1.630000E-8	2.247562E-2
1.635000E-8	2.346570E-2
1.640000E-8	2.446606E-2
1.645000E-8	2.548184E-2
1.650000E-8	2.648906E-2
1.655000E-8	2.745516E-2
1.660000E-8	2.835617E-2
1.665000E-8	2.923663E-2
1.670000E-8	3.001088E-2
1.675000E-8	3.065667E-2
1.680000E-8	3.120138E-2
1.685000E-8	3.154397E-2
1.690000E-8	3.174953E-2
1.695000E-8	3.181119E-2
1.700000E-8	3.166217E-2
1.705000E-8	3.133328E-2
1.710000E-8	3.085537E-2
1.715000E-8	3.022843E-2
1.720000E-8	2.950385E-2
1.725000E-8	2.871247E-2
1.730000E-8	2.778062E-2
1.735000E-8	2.681109E-2
1.740000E-8	2.570110E-2
1.745000E-8	2.457912E-2
1.750000E-8	2.346056E-2
1.755000E-8	2.231974E-2
1.760000E-8	2.118576E-2
1.765000E-8	2.007063E-2
1.770000E-8	1.904458E-2
1.775000E-8	1.805621E-2
1.780000E-8	1.719973E-2
1.785000E-8	1.649399E-2
1.790000E-8	1.597154E-2
1.795000E-8	1.562039E-2
1.800000E-8	1.544396E-2
1.805000E-8	1.538914E-2
1.810000E-8	1.550048E-2
1.815000E-8	1.573516E-2
1.820000E-8	1.608803E-2
1.825000E-8	1.657450E-2
1.830000E-8	1.719117E-2
1.835000E-8	1.789690E-2
1.840000E-8	1.873796E-2
1.845000E-8	1.966295E-2
1.850000E-8	2.067359E-2
1.855000E-8	2.169109E-2
1.860000E-8	2.275311E-2
1.865000E-8	2.378088E-2
1.870000E-8	2.481379E-2
1.875000E-8	2.574735E-2
1.880000E-8	2.663808E-2
1.885000E-8	2.739863E-2
1.890000E-8	2.803414E-2
1.895000E-8	2.853432E-2
1.900000E-8	2.896770E-2
1.905000E-8	2.925033E-2
1.910000E-8	2.935825E-2
1.915000E-8	2.939936E-2
1.920000E-8	2.930686E-2
1.925000E-8	2.911844E-2
1.930000E-8	2.876043E-2
1.935000E-8	2.832020E-2
1.940000E-8	2.770354E-2
1.945000E-8	2.696355E-2
1.950000E-8	2.611906E-2
1.955000E-8	2.521462E-2
1.960000E-8	2.418514E-2
1.965000E-8	2.308371E-2
1.970000E-8	2.197543E-2
1.975000E-8	2.083461E-2
1.980000E-8	1.972291E-2
1.985000E-8	1.868486E-2
1.990000E-8	1.771362E-2
1.995000E-8	1.682631E-2
2.000000E-8	1.607432E-2
2.005000E-8	1.546109E-2
2.010000E-8	1.499345E-2
2.015000E-8	1.469197E-2
2.020000E-8	1.454294E-2
2.025000E-8	1.456007E-2
2.030000E-8	1.471253E-2
2.035000E-8	1.498146E-2
2.040000E-8	1.535831E-2
2.045000E-8	1.583622E-2
2.050000E-8	1.645460E-2
2.055000E-8	1.714320E-2
2.060000E-8	1.791917E-2
2.065000E-8	1.875680E-2
2.070000E-8	1.963897E-2
2.075000E-8	2.054170E-2
2.080000E-8	2.145812E-2
2.085000E-8	2.234714E-2
2.090000E-8	2.321390E-2
2.095000E-8	2.402412E-2
2.100000E-8	2.471958E-2
2.105000E-8	2.533624E-2
2.110000E-8	2.588267E-2
2.115000E-8	2.632804E-2
2.120000E-8	2.668091E-2
2.125000E-8	2.685734E-2
2.130000E-8	2.690188E-2
2.135000E-8	2.682480E-2
2.140000E-8	2.666892E-2
2.145000E-8	2.639142E-2
2.150000E-8	2.594434E-2
2.155000E-8	2.542189E-2
2.160000E-8	2.481893E-2
2.165000E-8	2.409607E-2
2.170000E-8	2.323617E-2
2.175000E-8	2.229747E-2
2.180000E-8	2.130910E-2
2.185000E-8	2.023850E-2
2.190000E-8	1.911652E-2
2.195000E-8	1.799625E-2
2.200000E-8	1.692737E-2
2.205000E-8	1.594756E-2
2.210000E-8	1.506026E-2
2.215000E-8	1.426716E-2
2.220000E-8	1.359397E-2
2.225000E-8	1.308694E-2
2.230000E-8	1.274435E-2
2.235000E-8	1.255935E-2
2.240000E-8	1.257134E-2
2.245000E-8	1.272208E-2
2.250000E-8	1.304754E-2
2.255000E-8	1.349291E-2
2.260000E-8	1.401193E-2
2.265000E-8	1.462003E-2
2.270000E-8	1.529664E-2
2.275000E-8	1.602807E-2
2.280000E-8	1.683658E-2
2.285000E-8	1.765537E-2
2.290000E-8	1.856495E-2
2.295000E-8	1.946425E-2
2.300000E-8	2.038068E-2
2.305000E-8	2.126456E-2
2.310000E-8	2.211247E-2
2.315000E-8	2.293469E-2
2.320000E-8	2.368667E-2
2.325000E-8	2.436329E-2
2.330000E-8	2.493199E-2
2.335000E-8	2.536365E-2
2.340000E-8	2.564971E-2
2.345000E-8	2.579017E-2
2.350000E-8	2.577304E-2
2.355000E-8	2.559661E-2
2.360000E-8	2.532254E-2
2.365000E-8	2.488574E-2
2.370000E-8	2.435815E-2
2.375000E-8	2.372778E-2
2.380000E-8	2.301006E-2
2.385000E-8	2.220497E-2
2.390000E-8	2.131424E-2
2.395000E-8	2.037383E-2
2.400000E-8	1.939573E-2
2.405000E-8	1.841935E-2
2.410000E-8	1.746695E-2
2.415000E-8	1.651284E-2
2.420000E-8	1.559470E-2
2.425000E-8	1.477248E-2
2.430000E-8	1.402563E-2
2.435000E-8	1.338670E-2
2.440000E-8	1.285569E-2
2.445000E-8	1.241717E-2
2.450000E-8	1.206088E-2
2.455000E-8	1.187417E-2
2.460000E-8	1.179537E-2
2.465000E-8	1.185361E-2
2.470000E-8	1.204375E-2
2.475000E-8	1.232981E-2
2.480000E-8	1.273578E-2
2.485000E-8	1.321712E-2
2.490000E-8	1.382522E-2
2.495000E-8	1.455151E-2
2.500000E-8	1.536687E-2
2.505000E-8	1.628330E-2
2.510000E-8	1.721515E-2
2.515000E-8	1.820009E-2
2.520000E-8	1.917476E-2
2.525000E-8	2.015971E-2
2.530000E-8	2.107785E-2
2.535000E-8	2.194974E-2
2.540000E-8	2.275483E-2
2.545000E-8	2.346056E-2
2.550000E-8	2.404639E-2
2.555000E-8	2.445407E-2
2.560000E-8	2.473842E-2
2.565000E-8	2.487375E-2
2.570000E-8	2.485833E-2
2.575000E-8	2.468190E-2
2.580000E-8	2.431019E-2
2.585000E-8	2.376718E-2
2.590000E-8	2.307515E-2
2.595000E-8	2.227691E-2
2.600000E-8	2.139646E-2
2.605000E-8	2.039609E-2
2.610000E-8	1.939231E-2
2.615000E-8	1.832000E-2
2.620000E-8	1.725454E-2
2.625000E-8	1.618395E-2
2.630000E-8	1.522812E-2
2.635000E-8	1.433054E-2
2.640000E-8	1.354087E-2
2.645000E-8	1.289509E-2
2.650000E-8	1.234352E-2
2.655000E-8	1.186218E-2
2.660000E-8	1.149047E-2
2.665000E-8	1.118556E-2
2.670000E-8	1.094232E-2
2.675000E-8	1.079158E-2
2.680000E-8	1.074705E-2
2.685000E-8	1.077617E-2
2.690000E-8	1.094404E-2
2.695000E-8	1.120612E-2
2.700000E-8	1.158982E-2
2.705000E-8	1.207972E-2
2.710000E-8	1.271865E-2
2.715000E-8	1.347235E-2
2.720000E-8	1.433396E-2
2.725000E-8	1.525896E-2
2.730000E-8	1.626446E-2
2.735000E-8	1.730422E-2
2.740000E-8	1.831486E-2
2.745000E-8	1.928439E-2
2.750000E-8	2.016142E-2
2.755000E-8	2.094595E-2
2.760000E-8	2.159859E-2
2.765000E-8	2.212275E-2
2.770000E-8	2.252872E-2
2.775000E-8	2.277881E-2
2.780000E-8	2.292783E-2
2.785000E-8	2.297066E-2
2.790000E-8	2.287987E-2
2.795000E-8	2.262464E-2
2.800000E-8	2.228034E-2
2.805000E-8	2.181956E-2
2.810000E-8	2.124743E-2
2.815000E-8	2.053827E-2
2.820000E-8	1.974517E-2
2.825000E-8	1.892467E-2
2.830000E-8	1.799111E-2
2.835000E-8	1.706955E-2
2.840000E-8	1.615997E-2
2.845000E-8	1.527609E-2
2.850000E-8	1.442989E-2
2.855000E-8	1.361966E-2
2.860000E-8	1.290365E-2
2.865000E-8	1.225444E-2
2.870000E-8	1.169260E-2
2.875000E-8	1.121297E-2
2.880000E-8	1.077617E-2
2.885000E-8	1.039761E-2
2.890000E-8	1.010126E-2
2.895000E-8	9.880294E-3
2.900000E-8	9.762101E-3
2.905000E-8	9.779230E-3
2.910000E-8	9.882007E-3
2.915000E-8	1.009441E-2
2.920000E-8	1.047298E-2
2.925000E-8	1.101084E-2
2.930000E-8	1.165662E-2
2.935000E-8	1.240347E-2
2.940000E-8	1.323939E-2
2.945000E-8	1.415068E-2
2.950000E-8	1.511336E-2
2.955000E-8	1.607090E-2
2.960000E-8	1.703871E-2
2.965000E-8	1.797398E-2
2.970000E-8	1.888356E-2
2.975000E-8	1.963212E-2
2.980000E-8	2.031387E-2
2.985000E-8	2.086887E-2
2.990000E-8	2.127655E-2
2.995000E-8	2.150437E-2
3.000000E-8	2.161400E-2
3.005000E-8	2.158317E-2
3.010000E-8	2.146840E-2
3.015000E-8	2.124401E-2
3.020000E-8	2.094081E-2
3.025000E-8	2.051600E-2
3.030000E-8	2.002781E-2
3.035000E-8	1.945226E-2
3.040000E-8	1.882875E-2
3.045000E-8	1.814185E-2
3.050000E-8	1.741556E-2
3.055000E-8	1.663788E-2
3.060000E-8	1.581738E-2
3.065000E-8	1.496604E-2
3.070000E-8	1.412498E-2
3.075000E-8	1.332504E-2
3.080000E-8	1.254393E-2
3.085000E-8	1.185361E-2
3.090000E-8	1.125751E-2
3.095000E-8	1.071450E-2
3.100000E-8	1.028626E-2
3.105000E-8	9.971081E-3
3.110000E-8	9.789508E-3
3.115000E-8	9.746684E-3
3.120000E-8	9.858026E-3
3.125000E-8	1.005330E-2
3.130000E-8	1.037191E-2
3.135000E-8	1.081043E-2
3.140000E-8	1.134829E-2
3.145000E-8	1.199065E-2
3.150000E-8	1.266555E-2
3.155000E-8	1.339355E-2
3.160000E-8	1.412498E-2
3.165000E-8	1.491465E-2
3.170000E-8	1.572145E-2
3.175000E-8	1.656080E-2
3.180000E-8	1.736931E-2
3.185000E-8	1.815556E-2
3.190000E-8	1.885787E-2
3.195000E-8	1.949508E-2
3.200000E-8	2.007920E-2
3.205000E-8	2.054855E-2
3.210000E-8	2.089799E-2
3.215000E-8	2.107785E-2
3.220000E-8	2.112581E-2
3.225000E-8	2.105729E-2
3.230000E-8	2.081063E-2
3.235000E-8	2.046119E-2
3.240000E-8	1.995929E-2
3.245000E-8	1.936661E-2
3.250000E-8	1.869171E-2
3.255000E-8	1.798769E-2
3.260000E-8	1.726311E-2
3.265000E-8	1.655052E-2
3.270000E-8	1.581053E-2
3.275000E-8	1.505512E-2
3.280000E-8	1.430827E-2
3.285000E-8	1.357513E-2
3.290000E-8	1.284199E-2
3.295000E-8	1.218593E-2
3.300000E-8	1.152301E-2
3.305000E-8	1.090464E-2
3.310000E-8	1.032224E-2
3.315000E-8	9.774092E-3
3.320000E-8	9.296178E-3
3.325000E-8	8.881645E-3
3.330000E-8	8.599008E-3
3.335000E-8	8.395167E-3
3.340000E-8	8.312945E-3
3.345000E-8	8.355769E-3
3.350000E-8	8.535629E-3
3.355000E-8	8.840534E-3
3.360000E-8	9.279049E-3
3.365000E-8	9.811776E-3
3.370000E-8	1.043700E-2
3.375000E-8	1.113589E-2
3.380000E-8	1.186732E-2
3.385000E-8	1.260731E-2
3.390000E-8	1.340041E-2
3.395000E-8	1.417980E-2
3.400000E-8	1.495063E-2
3.405000E-8	1.568548E-2
3.410000E-8	1.633126E-2
3.415000E-8	1.689654E-2
3.420000E-8	1.740357E-2
3.425000E-8	1.780269E-2
3.430000E-8	1.808190E-2
3.435000E-8	1.823264E-2
3.440000E-8	1.830630E-2
3.445000E-8	1.826518E-2
3.450000E-8	1.814870E-2
3.455000E-8	1.796028E-2
3.460000E-8	1.771704E-2
3.465000E-8	1.744468E-2
3.470000E-8	1.709181E-2
3.475000E-8	1.670640E-2
3.480000E-8	1.625418E-2
3.485000E-8	1.574886E-2
3.490000E-8	1.519387E-2
3.495000E-8	1.454294E-2
3.500000E-8	1.383721E-2
3.505000E-8	1.308351E-2
3.510000E-8	1.233666E-2
3.515000E-8	1.156584E-2
3.520000E-8	1.086867E-2
3.525000E-8	1.020233E-2
3.530000E-8	9.614787E-3
3.535000E-8	9.164281E-3
3.540000E-8	8.806275E-3
3.545000E-8	8.628128E-3
3.550000E-8	8.619563E-3
3.555000E-8	8.730905E-3
3.560000E-8	8.980996E-3
3.565000E-8	9.323586E-3
3.570000E-8	9.753536E-3
3.575000E-8	1.024515E-2
3.580000E-8	1.078816E-2
3.585000E-8	1.133801E-2
3.590000E-8	1.193412E-2
3.595000E-8	1.247370E-2
3.600000E-8	1.300472E-2
3.605000E-8	1.353402E-2
3.610000E-8	1.409244E-2
3.615000E-8	1.465429E-2
3.620000E-8	1.522127E-2
3.625000E-8	1.578655E-2
3.630000E-8	1.629358E-2
3.635000E-8	1.675608E-2
3.640000E-8	1.718089E-2
3.645000E-8	1.753547E-2
3.650000E-8	1.780954E-2
3.655000E-8	1.797056E-2
3.660000E-8	1.804079E-2
3.665000E-8	1.799796E-2
3.670000E-8	1.780440E-2
3.675000E-8	1.746695E-2
3.680000E-8	1.703529E-2
3.685000E-8	1.648543E-2
3.690000E-8	1.582423E-2
3.695000E-8	1.512877E-2
3.700000E-8	1.441447E-2
3.705000E-8	1.369675E-2
3.710000E-8	1.299786E-2
3.715000E-8	1.237949E-2
3.720000E-8	1.179537E-2
3.725000E-8	1.127292E-2
3.730000E-8	1.080357E-2
3.735000E-8	1.035136E-2
3.740000E-8	9.941961E-3
3.745000E-8	9.556547E-3
3.750000E-8	9.207105E-3
3.755000E-8	8.850811E-3
3.760000E-8	8.561323E-3
3.765000E-8	8.319797E-3
3.770000E-8	8.162206E-3
3.775000E-8	8.097113E-3
3.780000E-8	8.129659E-3
3.785000E-8	8.268408E-3
3.790000E-8	8.496231E-3
3.795000E-8	8.861089E-3
3.800000E-8	9.368122E-3
3.805000E-8	9.919692E-3
3.810000E-8	1.053293E-2
3.815000E-8	1.112561E-2
3.820000E-8	1.179709E-2
3.825000E-8	1.243259E-2
3.830000E-8	1.308351E-2
3.835000E-8	1.372244E-2
3.840000E-8	1.430998E-2
3.845000E-8	1.485641E-2
3.850000E-8	1.531720E-2
3.855000E-8	1.576256E-2
3.860000E-8	1.614627E-2
3.865000E-8	1.647173E-2
3.870000E-8	1.670297E-2
3.875000E-8	1.687084E-2
3.880000E-8	1.695478E-2
3.885000E-8	1.693594E-2
3.890000E-8	1.683830E-2
3.895000E-8	1.658478E-2
3.900000E-8	1.622849E-2
3.905000E-8	1.580881E-2
3.910000E-8	1.531035E-2
3.915000E-8	1.476563E-2
3.920000E-8	1.419693E-2
3.925000E-8	1.351517E-2
3.930000E-8	1.281629E-2
3.935000E-8	1.210713E-2
3.940000E-8	1.139626E-2
3.945000E-8	1.069052E-2
3.950000E-8	1.005673E-2
3.955000E-8	9.426363E-3
3.960000E-8	8.874793E-3
3.965000E-8	8.372898E-3
3.970000E-8	7.941235E-3
3.975000E-8	7.596932E-3
3.980000E-8	7.379387E-3
3.985000E-8	7.269759E-3
3.990000E-8	7.278323E-3
3.995000E-8	7.357119E-3
4.000000E-8	7.542118E-3
4.005000E-8	7.852162E-3
4.010000E-8	8.218733E-3
4.015000E-8	8.602434E-3
4.020000E-8	9.032384E-3
4.025000E-8	9.513723E-3
4.030000E-8	1.003103E-2
4.035000E-8	1.055520E-2
4.040000E-8	1.110848E-2
4.045000E-8	1.168917E-2
4.050000E-8	1.227671E-2
4.055000E-8	1.287453E-2
4.060000E-8	1.348092E-2
4.065000E-8	1.408559E-2
4.070000E-8	1.464058E-2
4.075000E-8	1.510651E-2
4.080000E-8	1.552104E-2
4.085000E-8	1.585164E-2
4.090000E-8	1.604178E-2
4.095000E-8	1.614113E-2
4.100000E-8	1.613256E-2
4.105000E-8	1.596127E-2
4.110000E-8	1.570090E-2
4.115000E-8	1.532576E-2
4.120000E-8	1.487012E-2
4.125000E-8	1.434253E-2
4.130000E-8	1.375841E-2
4.135000E-8	1.314518E-2
4.140000E-8	1.256106E-2
4.145000E-8	1.198208E-2
4.150000E-8	1.139626E-2
4.155000E-8	1.082070E-2
4.160000E-8	1.025714E-2
4.165000E-8	9.744971E-3
4.170000E-8	9.248216E-3
4.175000E-8	8.843960E-3
4.180000E-8	8.468824E-3
