Study Name	IronIrradiated_Fe3plus
Sample Name	2022-01-04
Run Name	unirradiated_8
Operator	Angus
Date	1/4/2022
Time	12:44
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:45:03
	
Time	Amplitude
0.000000E+0	-7.708424E-5
5.000000E-11	-8.566234E-6
1.000000E-10	7.708127E-5
1.500000E-10	1.147662E-4
2.000000E-10	1.541640E-4
2.500000E-10	2.055525E-4
3.000000E-10	2.329597E-4
3.500000E-10	2.552281E-4
4.000000E-10	3.031907E-4
4.500000E-10	3.357367E-4
5.000000E-10	3.802734E-4
5.500000E-10	3.939770E-4
6.000000E-10	4.076806E-4
6.500000E-10	3.922641E-4
7.000000E-10	3.477274E-4
7.500000E-10	2.483763E-4
8.000000E-10	1.370345E-4
8.500000E-10	7.022947E-5
9.000000E-10	5.137366E-6
9.500000E-10	-5.995474E-5
1.000000E-9	-7.023244E-5
1.050000E-9	-6.338064E-5
1.100000E-9	-7.365834E-5
1.150000E-9	-1.541803E-5
1.200000E-9	3.083162E-5
1.250000E-9	3.425752E-5
1.300000E-9	4.624817E-5
1.350000E-9	5.652587E-5
1.400000E-9	8.050717E-5
1.450000E-9	8.050717E-5
1.500000E-9	8.222012E-5
1.550000E-9	8.564602E-5
1.600000E-9	6.166472E-5
1.650000E-9	1.541507E-5
1.700000E-9	-8.566234E-6
1.750000E-9	-3.254753E-5
1.800000E-9	-8.222309E-5
1.850000E-9	-8.393604E-5
1.900000E-9	-6.166769E-5
1.950000E-9	-2.226983E-5
2.000000E-9	4.453522E-5
2.050000E-9	1.113403E-4
2.100000E-9	1.507381E-4
2.150000E-9	1.524511E-4
2.200000E-9	1.678676E-4
2.250000E-9	1.627288E-4
2.300000E-9	1.421734E-4
2.350000E-9	7.194242E-5
2.400000E-9	-1.370508E-5
2.450000E-9	-7.023244E-5
2.500000E-9	-1.164821E-4
2.550000E-9	-1.764353E-4
2.600000E-9	-2.295368E-4
2.650000E-9	-2.689346E-4
2.700000E-9	-2.586569E-4
2.750000E-9	-2.637958E-4
2.800000E-9	-2.295368E-4
2.850000E-9	-1.627317E-4
2.900000E-9	-1.147691E-4
2.950000E-9	-5.995474E-5
3.000000E-9	-4.111229E-5
3.050000E-9	-5.310294E-5
3.100000E-9	-5.824179E-5
3.150000E-9	-7.194539E-5
3.200000E-9	-1.370375E-4
3.250000E-9	-2.124073E-4
3.300000E-9	-2.569440E-4
3.350000E-9	-2.792123E-4
3.400000E-9	-2.792123E-4
3.450000E-9	-3.117584E-4
3.500000E-9	-3.083325E-4
3.550000E-9	-2.946289E-4
3.600000E-9	-2.826382E-4
3.650000E-9	-2.877771E-4
3.700000E-9	-2.894900E-4
3.750000E-9	-2.826382E-4
3.800000E-9	-3.083325E-4
