Study Name	IronIrradiated_Fe3plus
Sample Name	2022-01-04
Run Name	unirradiated_18
Operator	Angus
Date	1/4/2022
Time	12:54
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:54:47
	
Time	Amplitude
1.705000E-8	-2.102132E-2
1.710000E-8	-2.085517E-2
1.715000E-8	-2.060507E-2
1.720000E-8	-2.027961E-2
1.725000E-8	-1.991818E-2
1.730000E-8	-1.948652E-2
1.735000E-8	-1.902916E-2
1.740000E-8	-1.851699E-2
1.745000E-8	-1.801509E-2
1.750000E-8	-1.749264E-2
1.755000E-8	-1.695135E-2
1.760000E-8	-1.638265E-2
1.765000E-8	-1.580881E-2
1.770000E-8	-1.523155E-2
1.775000E-8	-1.462688E-2
1.780000E-8	-1.404105E-2
1.785000E-8	-1.345865E-2
1.790000E-8	-1.290194E-2
1.795000E-8	-1.239662E-2
1.800000E-8	-1.191528E-2
1.805000E-8	-1.151445E-2
1.810000E-8	-1.117871E-2
1.815000E-8	-1.093718E-2
1.820000E-8	-1.079330E-2
1.825000E-8	-1.077959E-2
1.830000E-8	-1.087552E-2
1.835000E-8	-1.109135E-2
1.840000E-8	-1.141510E-2
1.845000E-8	-1.183991E-2
1.850000E-8	-1.233838E-2
1.855000E-8	-1.291907E-2
1.860000E-8	-1.354429E-2
1.865000E-8	-1.420549E-2
1.870000E-8	-1.488382E-2
1.875000E-8	-1.555016E-2
1.880000E-8	-1.622335E-2
1.885000E-8	-1.685885E-2
1.890000E-8	-1.747038E-2
1.895000E-8	-1.802366E-2
1.900000E-8	-1.852213E-2
1.905000E-8	-1.894180E-2
1.910000E-8	-1.928610E-2
1.915000E-8	-1.957045E-2
1.920000E-8	-1.977258E-2
1.925000E-8	-1.989420E-2
1.930000E-8	-1.992332E-2
1.935000E-8	-1.984624E-2
1.940000E-8	-1.969550E-2
1.945000E-8	-1.945740E-2
1.950000E-8	-1.916277E-2
1.955000E-8	-1.879449E-2
1.960000E-8	-1.836454E-2
1.965000E-8	-1.790204E-2
1.970000E-8	-1.739672E-2
1.975000E-8	-1.686399E-2
1.980000E-8	-1.630557E-2
1.985000E-8	-1.573858E-2
1.990000E-8	-1.518530E-2
1.995000E-8	-1.463030E-2
2.000000E-8	-1.408387E-2
2.005000E-8	-1.355115E-2
2.010000E-8	-1.301671E-2
2.015000E-8	-1.253023E-2
2.020000E-8	-1.205574E-2
2.025000E-8	-1.163607E-2
2.030000E-8	-1.129005E-2
2.035000E-8	-1.101255E-2
2.040000E-8	-1.082927E-2
2.045000E-8	-1.074020E-2
2.050000E-8	-1.078302E-2
2.055000E-8	-1.090978E-2
2.060000E-8	-1.112561E-2
2.065000E-8	-1.145621E-2
2.070000E-8	-1.186389E-2
2.075000E-8	-1.234180E-2
2.080000E-8	-1.290365E-2
2.085000E-8	-1.348605E-2
2.090000E-8	-1.411299E-2
2.095000E-8	-1.475192E-2
2.100000E-8	-1.538572E-2
2.105000E-8	-1.599895E-2
2.110000E-8	-1.657279E-2
2.115000E-8	-1.710209E-2
2.120000E-8	-1.755431E-2
2.125000E-8	-1.793459E-2
2.130000E-8	-1.822065E-2
2.135000E-8	-1.837824E-2
2.140000E-8	-1.845532E-2
2.145000E-8	-1.842449E-2
2.150000E-8	-1.829602E-2
2.155000E-8	-1.808019E-2
2.160000E-8	-1.777014E-2
2.165000E-8	-1.739501E-2
2.170000E-8	-1.695135E-2
2.175000E-8	-1.647173E-2
2.180000E-8	-1.595099E-2
2.185000E-8	-1.541141E-2
2.190000E-8	-1.484100E-2
2.195000E-8	-1.426716E-2
2.200000E-8	-1.368990E-2
2.205000E-8	-1.311948E-2
2.210000E-8	-1.253365E-2
2.215000E-8	-1.195639E-2
2.220000E-8	-1.139797E-2
2.225000E-8	-1.086010E-2
2.230000E-8	-1.037534E-2
2.235000E-8	-9.936822E-3
2.240000E-8	-9.551408E-3
2.245000E-8	-9.229373E-3
2.250000E-8	-8.984422E-3
2.255000E-8	-8.850811E-3
2.260000E-8	-8.821691E-3
2.265000E-8	-8.864515E-3
2.270000E-8	-9.035810E-3
2.275000E-8	-9.282475E-3
2.280000E-8	-9.611361E-3
2.285000E-8	-1.004474E-2
2.290000E-8	-1.054321E-2
2.295000E-8	-1.112390E-2
2.300000E-8	-1.174912E-2
2.305000E-8	-1.239662E-2
2.310000E-8	-1.304583E-2
2.315000E-8	-1.371045E-2
2.320000E-8	-1.436651E-2
2.325000E-8	-1.501229E-2
2.330000E-8	-1.560840E-2
2.335000E-8	-1.615140E-2
2.340000E-8	-1.664473E-2
2.345000E-8	-1.704556E-2
2.350000E-8	-1.736931E-2
2.355000E-8	-1.759200E-2
2.360000E-8	-1.773246E-2
2.365000E-8	-1.775473E-2
2.370000E-8	-1.768963E-2
2.375000E-8	-1.753718E-2
2.380000E-8	-1.728024E-2
2.385000E-8	-1.695478E-2
2.390000E-8	-1.655909E-2
2.395000E-8	-1.610687E-2
2.400000E-8	-1.557414E-2
2.405000E-8	-1.500202E-2
2.410000E-8	-1.439906E-2
2.415000E-8	-1.377383E-2
2.420000E-8	-1.313833E-2
2.425000E-8	-1.250967E-2
2.430000E-8	-1.189815E-2
2.435000E-8	-1.127635E-2
2.440000E-8	-1.068538E-2
2.445000E-8	-1.013039E-2
2.450000E-8	-9.595945E-3
2.455000E-8	-9.138587E-3
2.460000E-8	-8.736044E-3
2.465000E-8	-8.412296E-3
2.470000E-8	-8.175909E-3
2.475000E-8	-8.023457E-3
2.480000E-8	-7.987485E-3
2.485000E-8	-8.059429E-3
2.490000E-8	-8.237575E-3
2.495000E-8	-8.508221E-3
2.500000E-8	-8.867941E-3
2.505000E-8	-9.309882E-3
2.510000E-8	-9.846035E-3
2.515000E-8	-1.043015E-2
2.520000E-8	-1.104853E-2
2.525000E-8	-1.169602E-2
2.530000E-8	-1.235037E-2
2.535000E-8	-1.299958E-2
2.540000E-8	-1.363851E-2
2.545000E-8	-1.419864E-2
2.550000E-8	-1.470739E-2
2.555000E-8	-1.516303E-2
2.560000E-8	-1.552960E-2
2.565000E-8	-1.583965E-2
2.570000E-8	-1.606233E-2
2.575000E-8	-1.623877E-2
2.580000E-8	-1.632613E-2
2.585000E-8	-1.633126E-2
2.590000E-8	-1.628501E-2
2.595000E-8	-1.618052E-2
2.600000E-8	-1.602807E-2
2.605000E-8	-1.579511E-2
2.610000E-8	-1.553303E-2
2.615000E-8	-1.518187E-2
2.620000E-8	-1.477591E-2
2.625000E-8	-1.434253E-2
2.630000E-8	-1.385091E-2
2.635000E-8	-1.331819E-2
2.640000E-8	-1.276833E-2
2.645000E-8	-1.220477E-2
2.650000E-8	-1.164977E-2
2.655000E-8	-1.108621E-2
2.660000E-8	-1.053122E-2
2.665000E-8	-1.001390E-2
2.670000E-8	-9.542843E-3
2.675000E-8	-9.130022E-3
2.680000E-8	-8.773729E-3
2.685000E-8	-8.468824E-3
2.690000E-8	-8.225585E-3
2.695000E-8	-8.079984E-3
2.700000E-8	-8.021744E-3
2.705000E-8	-8.018318E-3
2.710000E-8	-8.112530E-3
2.715000E-8	-8.280399E-3
2.720000E-8	-8.544193E-3
2.725000E-8	-8.890209E-3
2.730000E-8	-9.308169E-3
2.735000E-8	-9.762101E-3
2.740000E-8	-1.029483E-2
2.745000E-8	-1.083955E-2
2.750000E-8	-1.140311E-2
2.755000E-8	-1.198380E-2
2.760000E-8	-1.254222E-2
2.765000E-8	-1.307323E-2
2.770000E-8	-1.358369E-2
2.775000E-8	-1.406332E-2
2.780000E-8	-1.446929E-2
2.785000E-8	-1.483928E-2
2.790000E-8	-1.515104E-2
2.795000E-8	-1.539257E-2
2.800000E-8	-1.554673E-2
2.805000E-8	-1.561696E-2
2.810000E-8	-1.562724E-2
2.815000E-8	-1.555016E-2
2.820000E-8	-1.537201E-2
2.825000E-8	-1.509451E-2
2.830000E-8	-1.474336E-2
2.835000E-8	-1.430656E-2
2.840000E-8	-1.380466E-2
2.845000E-8	-1.324795E-2
2.850000E-8	-1.263472E-2
2.855000E-8	-1.202662E-2
2.860000E-8	-1.138426E-2
2.865000E-8	-1.078131E-2
2.870000E-8	-1.019548E-2
2.875000E-8	-9.637056E-3
2.880000E-8	-9.112893E-3
2.885000E-8	-8.616137E-3
2.890000E-8	-8.162206E-3
2.895000E-8	-7.768227E-3
2.900000E-8	-7.394804E-3
2.905000E-8	-7.124158E-3
2.910000E-8	-6.954576E-3
2.915000E-8	-6.863789E-3
2.920000E-8	-6.827817E-3
2.925000E-8	-6.925456E-3
2.930000E-8	-7.107028E-3
2.935000E-8	-7.369110E-3
2.940000E-8	-7.737394E-3
2.945000E-8	-8.182761E-3
2.950000E-8	-8.705211E-3
2.955000E-8	-9.285901E-3
2.960000E-8	-9.902563E-3
2.965000E-8	-1.055520E-2
2.970000E-8	-1.121640E-2
2.975000E-8	-1.186903E-2
2.980000E-8	-1.250796E-2
2.985000E-8	-1.312462E-2
2.990000E-8	-1.364707E-2
2.995000E-8	-1.411128E-2
3.000000E-8	-1.449841E-2
3.005000E-8	-1.479304E-2
3.010000E-8	-1.500715E-2
3.015000E-8	-1.512706E-2
3.020000E-8	-1.514762E-2
3.025000E-8	-1.507567E-2
3.030000E-8	-1.493864E-2
3.035000E-8	-1.471081E-2
3.040000E-8	-1.441447E-2
3.045000E-8	-1.407017E-2
3.050000E-8	-1.367277E-2
3.055000E-8	-1.325138E-2
3.060000E-8	-1.278203E-2
3.065000E-8	-1.230412E-2
3.070000E-8	-1.178852E-2
3.075000E-8	-1.128834E-2
3.080000E-8	-1.076075E-2
3.085000E-8	-1.025029E-2
3.090000E-8	-9.731268E-3
3.095000E-8	-9.243077E-3
3.100000E-8	-8.773729E-3
3.105000E-8	-8.316371E-3
3.110000E-8	-7.910402E-3
3.115000E-8	-7.542118E-3
3.120000E-8	-7.238925E-3
3.125000E-8	-7.000825E-3
3.130000E-8	-6.836382E-3
3.135000E-8	-6.764438E-3
3.140000E-8	-6.762725E-3
3.145000E-8	-6.867215E-3
3.150000E-8	-7.072769E-3
3.155000E-8	-7.348554E-3
3.160000E-8	-7.716839E-3
3.165000E-8	-8.146789E-3
3.170000E-8	-8.612711E-3
3.175000E-8	-9.136874E-3
3.180000E-8	-9.676453E-3
3.185000E-8	-1.021261E-2
3.190000E-8	-1.076246E-2
3.195000E-8	-1.130204E-2
3.200000E-8	-1.180051E-2
3.205000E-8	-1.227842E-2
3.210000E-8	-1.270837E-2
3.215000E-8	-1.312120E-2
3.220000E-8	-1.348434E-2
3.225000E-8	-1.378239E-2
3.230000E-8	-1.403420E-2
3.235000E-8	-1.423975E-2
3.240000E-8	-1.439734E-2
3.245000E-8	-1.448813E-2
3.250000E-8	-1.449327E-2
3.255000E-8	-1.441790E-2
3.260000E-8	-1.425346E-2
3.265000E-8	-1.402563E-2
3.270000E-8	-1.373101E-2
3.275000E-8	-1.334559E-2
3.280000E-8	-1.288995E-2
3.285000E-8	-1.238120E-2
3.290000E-8	-1.181764E-2
