Study Name	Tungsten_Calibration
4.850000E-9	-9.558276E-4
4.900000E-9	-9.318463E-4
4.950000E-9	-8.838837E-4
5.000000E-9	-8.530506E-4
5.050000E-9	-7.656902E-4
5.100000E-9	-6.954592E-4
5.150000E-9	-6.200894E-4
5.200000E-9	-5.704139E-4
5.250000E-9	-5.070347E-4
5.300000E-9	-4.556462E-4
5.350000E-9	-4.333778E-4
5.400000E-9	-4.213872E-4
5.450000E-9	-4.042577E-4
5.500000E-9	-4.128224E-4
5.550000E-9	-4.590721E-4
5.600000E-9	-5.190253E-4
5.650000E-9	-5.721268E-4
5.700000E-9	-6.423578E-4
5.750000E-9	-7.228664E-4
5.800000E-9	-7.811067E-4
5.850000E-9	-8.461988E-4
5.900000E-9	-8.924485E-4
5.950000E-9	-9.130039E-4
6.000000E-9	-8.958744E-4
6.050000E-9	-8.427729E-4
6.100000E-9	-7.639772E-4
6.150000E-9	-6.543484E-4
6.200000E-9	-5.258771E-4
6.250000E-9	-3.751375E-4
6.300000E-9	-1.884260E-4
6.350000E-9	1.884097E-5
6.400000E-9	2.500892E-4
6.450000E-9	5.053188E-4
6.500000E-9	7.656872E-4
6.550000E-9	1.036333E-3
6.600000E-9	1.341238E-3
6.650000E-9	1.697532E-3
6.700000E-9	2.091511E-3
6.750000E-9	2.547155E-3
6.800000E-9	3.078170E-3
6.850000E-9	3.705109E-3
6.900000E-9	4.374873E-3
6.950000E-9	5.102877E-3
7.000000E-9	5.871991E-3
7.050000E-9	6.687356E-3
7.100000E-9	7.506146E-3
7.150000E-9	8.294103E-3
7.200000E-9	9.042662E-3
7.250000E-9	9.715851E-3
7.300000E-9	1.033251E-2
7.350000E-9	1.083783E-2
7.400000E-9	1.127635E-2
7.450000E-9	1.163436E-2
7.500000E-9	1.187759E-2
7.550000E-9	1.206602E-2
7.600000E-9	1.223217E-2
7.650000E-9	1.237435E-2
7.700000E-9	1.245486E-2
7.750000E-9	1.256620E-2
7.800000E-9	1.265870E-2
7.850000E-9	1.271694E-2
7.900000E-9	1.278374E-2
7.950000E-9	1.282828E-2
8.000000E-9	1.289166E-2
8.050000E-9	1.290365E-2
8.100000E-9	1.293620E-2
8.150000E-9	1.293962E-2
8.200000E-9	1.291050E-2
8.250000E-9	1.286768E-2
8.300000E-9	1.279402E-2
8.350000E-9	1.267240E-2
8.400000E-9	1.249597E-2
8.450000E-9	1.225616E-2
8.500000E-9	1.199236E-2
8.550000E-9	1.162065E-2
8.600000E-9	1.121126E-2
8.650000E-9	1.075561E-2
8.700000E-9	1.026400E-2
8.750000E-9	9.707286E-3
8.800000E-9	9.126596E-3
8.850000E-9	8.544193E-3
8.900000E-9	7.936096E-3
8.950000E-9	7.372536E-3
9.000000E-9	6.800410E-3
9.050000E-9	6.262544E-3
9.100000E-9	5.824029E-3
9.150000E-9	5.431763E-3
9.200000E-9	5.082321E-3
9.250000E-9	4.813388E-3
9.300000E-9	4.648945E-3
9.350000E-9	4.599269E-3
9.400000E-9	4.633528E-3
9.450000E-9	4.763713E-3
9.500000E-9	5.005239E-3
9.550000E-9	5.303292E-3
9.600000E-9	5.681854E-3
9.650000E-9	6.104953E-3
9.700000E-9	6.533190E-3
9.750000E-9	6.992261E-3
9.800000E-9	7.454757E-3
9.850000E-9	7.888134E-3
9.900000E-9	8.251279E-3
9.950000E-9	8.544193E-3
1.000000E-8	8.795997E-3
1.005000E-8	8.960440E-3
1.010000E-8	9.075208E-3
1.015000E-8	9.167707E-3
1.020000E-8	9.200253E-3
1.025000E-8	9.251642E-3
1.030000E-8	9.318447E-3
1.035000E-8	9.386965E-3
1.040000E-8	9.431502E-3
1.045000E-8	9.524001E-3
1.050000E-8	9.621639E-3
1.055000E-8	9.679879E-3
1.060000E-8	9.758675E-3
1.065000E-8	9.811776E-3
1.070000E-8	9.756962E-3
1.075000E-8	9.657611E-3
1.080000E-8	9.443492E-3
1.085000E-8	9.138587E-3
1.090000E-8	8.761738E-3
1.095000E-8	8.330075E-3
1.100000E-8	7.852162E-3
1.105000E-8	7.346841E-3
1.110000E-8	6.868928E-3
1.115000E-8	6.389302E-3
1.120000E-8	5.964491E-3
1.125000E-8	5.568799E-3
1.130000E-8	5.248477E-3
1.135000E-8	4.945285E-3
1.140000E-8	4.700333E-3
1.145000E-8	4.450243E-3
1.150000E-8	4.224133E-3
1.155000E-8	4.039135E-3
1.160000E-8	3.859275E-3
1.165000E-8	3.701684E-3
1.170000E-8	3.571499E-3
1.175000E-8	3.535527E-3
1.180000E-8	3.508120E-3
1.185000E-8	3.542379E-3
1.190000E-8	3.631453E-3
1.195000E-8	3.753072E-3
1.200000E-8	3.883256E-3
1.205000E-8	4.057977E-3
1.210000E-8	4.248115E-3
1.215000E-8	4.493067E-3
1.220000E-8	4.779129E-3
1.225000E-8	5.077182E-3
1.230000E-8	5.394078E-3
1.235000E-8	5.734955E-3
1.240000E-8	6.072406E-3
1.245000E-8	6.449255E-3
1.250000E-8	6.815827E-3
1.255000E-8	7.196102E-3
1.260000E-8	7.559247E-3
1.265000E-8	7.908689E-3
1.270000E-8	8.218733E-3
1.275000E-8	8.458546E-3
1.280000E-8	8.609285E-3
1.285000E-8	8.700072E-3
1.290000E-8	8.674378E-3
1.295000E-8	8.563036E-3
1.300000E-8	8.360908E-3
1.305000E-8	8.141650E-3
1.310000E-8	7.882995E-3
1.315000E-8	7.607210E-3
1.320000E-8	7.264620E-3
1.325000E-8	6.980270E-3
1.330000E-8	6.701059E-3
1.335000E-8	6.413284E-3
1.340000E-8	6.154628E-3
1.345000E-8	5.885695E-3
1.350000E-8	5.633891E-3
1.355000E-8	5.323847E-3
1.360000E-8	5.020655E-3
1.365000E-8	4.748296E-3
1.370000E-8	4.484502E-3
1.375000E-8	4.232698E-3
1.380000E-8	3.994598E-3
1.385000E-8	3.766776E-3
1.390000E-8	3.580064E-3
1.395000E-8	3.381362E-3
1.400000E-8	3.225483E-3
1.405000E-8	3.114142E-3
1.410000E-8	3.014791E-3
1.415000E-8	2.946273E-3
1.420000E-8	2.927430E-3
1.425000E-8	2.925717E-3
1.430000E-8	2.985670E-3
1.435000E-8	3.076457E-3
1.440000E-8	3.213493E-3
1.445000E-8	3.383075E-3
1.450000E-8	3.592055E-3
1.455000E-8	3.806174E-3
1.460000E-8	4.049412E-3
1.465000E-8	4.326910E-3
1.470000E-8	4.585566E-3
1.475000E-8	4.856212E-3
1.480000E-8	5.150839E-3
1.485000E-8	5.436902E-3
1.490000E-8	5.721252E-3
1.495000E-8	6.017592E-3
1.500000E-8	6.315645E-3
1.505000E-8	6.618838E-3
1.510000E-8	6.880919E-3
1.515000E-8	7.124158E-3
1.520000E-8	7.348554E-3
1.525000E-8	7.533553E-3
1.530000E-8	7.646608E-3
1.535000E-8	7.692857E-3
1.540000E-8	7.687718E-3
1.545000E-8	7.608923E-3
1.550000E-8	7.420498E-3
1.555000E-8	7.211518E-3
1.560000E-8	6.934020E-3
1.565000E-8	6.637680E-3
1.570000E-8	6.312219E-3
1.575000E-8	5.990185E-3
1.580000E-8	5.630465E-3
1.585000E-8	5.279311E-3
1.590000E-8	4.970980E-3
1.595000E-8	4.671213E-3
1.600000E-8	4.400567E-3
1.605000E-8	4.131634E-3
1.610000E-8	3.895247E-3
1.615000E-8	3.684554E-3
1.620000E-8	3.502981E-3
1.625000E-8	3.304279E-3
1.630000E-8	3.127845E-3
1.635000E-8	2.934282E-3
1.640000E-8	2.776691E-3
1.645000E-8	2.648219E-3
1.650000E-8	2.530026E-3
1.655000E-8	2.408406E-3
1.660000E-8	2.338175E-3
1.665000E-8	2.254241E-3
1.670000E-8	2.216556E-3
1.675000E-8	2.178871E-3
1.680000E-8	2.180584E-3
1.685000E-8	2.219982E-3
1.690000E-8	2.363870E-3
1.695000E-8	2.536878E-3
1.700000E-8	2.781829E-3
1.705000E-8	3.083309E-3
1.710000E-8	3.463584E-3
1.715000E-8	3.837007E-3
1.720000E-8	4.242976E-3
1.725000E-8	4.681491E-3
1.730000E-8	5.094312E-3
1.735000E-8	5.452319E-3
1.740000E-8	5.757224E-3
1.745000E-8	6.012453E-3
1.750000E-8	6.223146E-3
1.755000E-8	6.372173E-3
1.760000E-8	6.452681E-3
1.765000E-8	6.492079E-3
1.770000E-8	6.509209E-3
1.775000E-8	6.464672E-3
1.780000E-8	6.408145E-3
1.785000E-8	6.365321E-3
1.790000E-8	6.298516E-3
1.795000E-8	6.212868E-3
1.800000E-8	6.072406E-3
1.805000E-8	5.931945E-3
1.810000E-8	5.750372E-3
1.815000E-8	5.546531E-3
1.820000E-8	5.327273E-3
1.825000E-8	5.078895E-3
1.830000E-8	4.796259E-3
1.835000E-8	4.513622E-3
1.840000E-8	4.236124E-3
1.845000E-8	3.956913E-3
1.850000E-8	3.703397E-3
1.855000E-8	3.475574E-3
1.860000E-8	3.216919E-3
1.865000E-8	2.965115E-3
1.870000E-8	2.723589E-3
1.875000E-8	2.470072E-3
1.880000E-8	2.223408E-3
1.885000E-8	1.971604E-3
1.890000E-8	1.743782E-3
1.895000E-8	1.550218E-3
1.900000E-8	1.337813E-3
1.905000E-8	1.200777E-3
1.910000E-8	1.127120E-3
1.915000E-8	1.099712E-3
1.920000E-8	1.115129E-3
1.925000E-8	1.202489E-3
1.930000E-8	1.373784E-3
1.935000E-8	1.634153E-3
1.940000E-8	1.915077E-3
1.945000E-8	2.259380E-3
1.950000E-8	2.612247E-3
1.955000E-8	3.028494E-3
1.960000E-8	3.391640E-3
1.965000E-8	3.763350E-3
1.970000E-8	4.131634E-3
1.975000E-8	4.457095E-3
1.980000E-8	4.753435E-3
1.985000E-8	4.989822E-3
1.990000E-8	5.198802E-3
1.995000E-8	5.392365E-3
2.000000E-8	5.579077E-3
2.005000E-8	5.746946E-3
2.010000E-8	5.878843E-3
2.015000E-8	6.033009E-3
2.020000E-8	6.159767E-3
2.025000E-8	6.224859E-3
2.030000E-8	6.277960E-3
2.035000E-8	6.281386E-3
2.040000E-8	6.223146E-3
2.045000E-8	6.125508E-3
2.050000E-8	5.962778E-3
2.055000E-8	5.760650E-3
2.060000E-8	5.490003E-3
2.065000E-8	5.120006E-3
2.070000E-8	4.760287E-3
2.075000E-8	4.335475E-3
2.080000E-8	3.842145E-3
2.085000E-8	3.381362E-3
2.090000E-8	2.905162E-3
2.095000E-8	2.434101E-3
2.100000E-8	1.976743E-3
2.105000E-8	1.543367E-3
2.110000E-8	1.173369E-3
2.115000E-8	8.205016E-4
2.120000E-8	5.430037E-4
2.125000E-8	3.288849E-4
2.130000E-8	1.901360E-4
2.135000E-8	8.564602E-5
2.140000E-8	1.147662E-4
2.145000E-8	2.192561E-4
2.150000E-8	3.682828E-4
2.155000E-8	5.738368E-4
2.160000E-8	7.828167E-4
2.165000E-8	1.051750E-3
2.170000E-8	1.312118E-3
2.175000E-8	1.555357E-3
2.180000E-8	1.820864E-3
2.185000E-8	2.077807E-3
2.190000E-8	2.290213E-3
2.195000E-8	2.473498E-3
2.200000E-8	2.665349E-3
2.205000E-8	2.840070E-3
2.210000E-8	3.026781E-3
2.215000E-8	3.234048E-3
2.220000E-8	3.434463E-3
2.225000E-8	3.672563E-3
2.230000E-8	3.919228E-3
2.235000E-8	4.160754E-3
2.240000E-8	4.390289E-3
2.245000E-8	4.607834E-3
2.250000E-8	4.827092E-3
2.255000E-8	5.005239E-3
2.260000E-8	5.123432E-3
2.265000E-8	5.181672E-3
2.270000E-8	5.195376E-3
2.275000E-8	5.147413E-3
2.280000E-8	5.001813E-3
2.285000E-8	4.832231E-3
2.290000E-8	4.585566E-3
2.295000E-8	4.234411E-3
2.300000E-8	3.872979E-3
2.305000E-8	3.490991E-3
2.310000E-8	3.091873E-3
2.315000E-8	2.675626E-3
2.320000E-8	2.278222E-3
2.325000E-8	1.908225E-3
2.330000E-8	1.548505E-3
2.335000E-8	1.223045E-3
2.340000E-8	9.489728E-4
2.345000E-8	7.194375E-4
2.350000E-8	4.830504E-4
2.355000E-8	2.980518E-4
2.360000E-8	1.113403E-4
2.365000E-8	6.850316E-6
2.370000E-8	-6.338064E-5
2.375000E-8	-3.768638E-5
2.380000E-8	-4.453819E-5
2.385000E-8	1.884097E-5
2.390000E-8	1.010626E-4
2.395000E-8	2.175432E-4
2.400000E-8	3.460144E-4
2.405000E-8	4.779116E-4
2.410000E-8	6.423548E-4
2.415000E-8	8.307793E-4
2.420000E-8	1.055176E-3
2.425000E-8	1.274433E-3
2.430000E-8	1.545079E-3
2.435000E-8	1.831142E-3
2.440000E-8	2.149751E-3
2.445000E-8	2.490628E-3
2.450000E-8	2.867477E-3
2.455000E-8	3.240900E-3
2.460000E-8	3.628027E-3
2.465000E-8	3.998024E-3
2.470000E-8	4.347466E-3
2.475000E-8	4.654084E-3
2.480000E-8	4.905887E-3
2.485000E-8	5.123432E-3
2.490000E-8	5.291301E-3
2.495000E-8	5.375236E-3
2.500000E-8	5.416347E-3
2.505000E-8	5.430050E-3
2.510000E-8	5.368384E-3
2.515000E-8	5.258755E-3
2.520000E-8	5.102877E-3
2.525000E-8	4.926443E-3
2.530000E-8	4.714037E-3
2.535000E-8	4.446817E-3
2.540000E-8	4.129921E-3
2.545000E-8	3.773627E-3
2.550000E-8	3.410482E-3
2.555000E-8	2.987383E-3
2.560000E-8	2.557433E-3
2.565000E-8	2.127482E-3
2.570000E-8	1.676977E-3
2.575000E-8	1.267582E-3
2.580000E-8	9.044361E-4
2.585000E-8	5.618461E-4
2.590000E-8	2.432374E-4
2.595000E-8	-2.912163E-5
2.600000E-8	-2.398145E-4
2.605000E-8	-4.042577E-4
2.610000E-8	-5.207383E-4
2.615000E-8	-6.166635E-4
2.620000E-8	-6.714779E-4
2.625000E-8	-6.783297E-4
2.630000E-8	-6.560614E-4
2.635000E-8	-5.687009E-4
2.640000E-8	-4.573591E-4
2.645000E-8	-3.031936E-4
2.650000E-8	-1.079173E-4
2.655000E-8	1.096273E-4
2.660000E-8	3.751346E-4
2.665000E-8	6.868915E-4
2.670000E-8	1.041472E-3
2.675000E-8	1.425173E-3
2.680000E-8	1.822577E-3
2.685000E-8	2.204565E-3
2.690000E-8	2.579701E-3
2.695000E-8	2.927430E-3
2.700000E-8	3.254604E-3
2.705000E-8	3.533814E-3
2.710000E-8	3.753072E-3
2.715000E-8	3.932932E-3
2.720000E-8	4.057977E-3
2.725000E-8	4.171032E-3
2.730000E-8	4.268670E-3
2.735000E-8	4.302929E-3
2.740000E-8	4.284087E-3
2.745000E-8	4.263531E-3
2.750000E-8	4.186448E-3
2.755000E-8	4.111079E-3
2.760000E-8	3.992885E-3
2.765000E-8	3.847284E-3
2.770000E-8	3.679415E-3
2.775000E-8	3.463584E-3
2.780000E-8	3.177521E-3
2.785000E-8	2.864051E-3
2.790000E-8	2.530026E-3
2.795000E-8	2.163454E-3
2.800000E-8	1.757485E-3
2.805000E-8	1.401192E-3
2.810000E-8	1.005500E-3
2.815000E-8	6.269382E-4
2.820000E-8	2.466633E-4
2.825000E-8	-1.284727E-4
2.830000E-8	-4.145354E-4
2.835000E-8	-6.577743E-4
2.840000E-8	-8.479118E-4
2.845000E-8	-9.763830E-4
2.850000E-8	-1.031197E-3
2.855000E-8	-1.031197E-3
2.860000E-8	-9.866607E-4
2.865000E-8	-9.147168E-4
2.870000E-8	-7.930974E-4
2.875000E-8	-6.577743E-4
2.880000E-8	-5.258771E-4
2.885000E-8	-3.837023E-4
2.890000E-8	-2.141202E-4
2.895000E-8	-5.481589E-5
2.900000E-8	1.164791E-4
2.905000E-8	3.014777E-4
2.910000E-8	5.378648E-4
2.915000E-8	7.708260E-4
2.920000E-8	1.031194E-3
2.925000E-8	1.312118E-3
2.930000E-8	1.623875E-3
2.935000E-8	1.932206E-3
2.940000E-8	2.225121E-3
2.945000E-8	2.560859E-3
2.950000E-8	2.877755E-3
2.955000E-8	3.158678E-3
2.960000E-8	3.417334E-3
2.965000E-8	3.672563E-3
2.970000E-8	3.879830E-3
2.975000E-8	4.033996E-3
2.980000E-8	4.145338E-3
2.985000E-8	4.217282E-3
2.990000E-8	4.236124E-3
2.995000E-8	4.213856E-3
3.000000E-8	4.128208E-3
3.005000E-8	3.984320E-3
3.010000E-8	3.792470E-3
3.015000E-8	3.574925E-3
3.020000E-8	3.285437E-3
3.025000E-8	2.959976E-3
3.030000E-8	2.673914E-3
3.035000E-8	2.331324E-3
3.040000E-8	1.985308E-3
3.045000E-8	1.641005E-3
3.050000E-8	1.342951E-3
3.055000E-8	1.036333E-3
3.060000E-8	7.502706E-4
3.065000E-8	4.676339E-4
3.070000E-8	2.329597E-4
3.075000E-8	1.027622E-5
3.080000E-8	-1.593058E-4
3.085000E-8	-2.963418E-4
3.090000E-8	-4.316649E-4
3.095000E-8	-5.155994E-4
3.100000E-8	-5.721268E-4
3.105000E-8	-5.858304E-4
3.110000E-8	-5.789786E-4
3.115000E-8	-5.549973E-4
3.120000E-8	-4.984699E-4
3.125000E-8	-4.025447E-4
3.130000E-8	-2.774994E-4
3.135000E-8	-9.592669E-5
3.140000E-8	1.250439E-4
3.145000E-8	3.597180E-4
3.150000E-8	6.697620E-4
3.155000E-8	1.005500E-3
3.160000E-8	1.385775E-3
3.165000E-8	1.791744E-3
3.170000E-8	2.250815E-3
3.175000E-8	2.706460E-3
3.180000E-8	3.146688E-3
3.185000E-8	3.566361E-3
3.190000E-8	3.907238E-3
3.195000E-8	4.191587E-3
3.200000E-8	4.395428E-3
3.205000E-8	4.491354E-3
3.210000E-8	4.498205E-3
3.215000E-8	4.453669E-3
3.220000E-8	4.350892E-3
3.225000E-8	4.188161E-3
3.230000E-8	3.972330E-3
3.235000E-8	3.732517E-3
3.240000E-8	3.535527E-3
3.245000E-8	3.357381E-3
3.250000E-8	3.198076E-3
3.255000E-8	3.100438E-3
3.260000E-8	3.030207E-3
3.265000E-8	2.935995E-3
3.270000E-8	2.814375E-3
3.275000E-8	2.685904E-3
3.280000E-8	2.512896E-3
3.285000E-8	2.302203E-3
3.290000E-8	2.009289E-3
3.295000E-8	1.685541E-3
3.300000E-8	1.293276E-3
3.305000E-8	8.838807E-4
3.310000E-8	4.761986E-4
3.315000E-8	8.393307E-5
3.320000E-8	-3.049066E-4
3.325000E-8	-6.389319E-4
3.330000E-8	-8.770319E-4
3.335000E-8	-1.115132E-3
3.340000E-8	-1.224761E-3
3.345000E-8	-1.293279E-3
3.350000E-8	-1.291566E-3
3.355000E-8	-1.229900E-3
3.360000E-8	-1.137400E-3
3.365000E-8	-9.917996E-4
3.370000E-8	-8.016621E-4
3.375000E-8	-5.806916E-4
3.380000E-8	-3.134713E-4
3.385000E-8	-4.453819E-5
3.390000E-8	2.586540E-4
3.395000E-8	5.738368E-4
3.400000E-8	9.112879E-4
3.405000E-8	1.221332E-3
3.410000E-8	1.531376E-3
3.415000E-8	1.808874E-3
3.420000E-8	2.094936E-3
3.425000E-8	2.358731E-3
3.430000E-8	2.589979E-3
3.435000E-8	2.778404E-3
3.440000E-8	2.935995E-3
3.445000E-8	3.074744E-3
3.450000E-8	3.216919E-3
3.455000E-8	3.376223E-3
3.460000E-8	3.490991E-3
3.465000E-8	3.622888E-3
3.470000E-8	3.722239E-3
3.475000E-8	3.795896E-3
3.480000E-8	3.833581E-3
3.485000E-8	3.787331E-3
3.490000E-8	3.684554E-3
3.495000E-8	3.513259E-3
3.500000E-8	3.249465E-3
3.505000E-8	2.901736E-3
3.510000E-8	2.516322E-3
3.515000E-8	2.113779E-3
3.520000E-8	1.704384E-3
3.525000E-8	1.288137E-3
3.530000E-8	9.267045E-4
3.535000E-8	5.755497E-4
3.540000E-8	3.288849E-4
3.545000E-8	1.370345E-4
3.550000E-8	1.541507E-5
3.555000E-8	-3.939934E-5
3.560000E-8	-4.625114E-5
3.565000E-8	-5.310294E-5
3.570000E-8	-3.254753E-5
3.575000E-8	1.884097E-5
3.580000E-8	5.652587E-5
3.585000E-8	1.096273E-4
3.590000E-8	2.021266E-4
3.595000E-8	2.757835E-4
3.600000E-8	3.597180E-4
3.605000E-8	4.505044E-4
3.610000E-8	5.669850E-4
3.615000E-8	7.091598E-4
3.620000E-8	8.855937E-4
3.625000E-8	1.062028E-3
3.630000E-8	1.250452E-3
3.635000E-8	1.440590E-3
3.640000E-8	1.661560E-3
3.645000E-8	1.891095E-3
3.650000E-8	2.118918E-3
3.655000E-8	2.392990E-3
3.660000E-8	2.660210E-3
3.665000E-8	2.918865E-3
3.670000E-8	3.167243E-3
3.675000E-8	3.431037E-3
3.680000E-8	3.672563E-3
3.685000E-8	3.884969E-3
3.690000E-8	4.054551E-3
3.695000E-8	4.183023E-3
3.700000E-8	4.268670E-3
3.705000E-8	4.284087E-3
3.710000E-8	4.230985E-3
3.715000E-8	4.076820E-3
3.720000E-8	3.852423E-3
3.725000E-8	3.549231E-3
3.730000E-8	3.192937E-3
3.735000E-8	2.838357E-3
3.740000E-8	2.471785E-3
3.745000E-8	2.077807E-3
3.750000E-8	1.719800E-3
3.755000E-8	1.390914E-3
3.760000E-8	1.106564E-3
3.765000E-8	8.273534E-4
3.770000E-8	6.337900E-4
3.775000E-8	4.248101E-4
3.780000E-8	2.586540E-4
3.785000E-8	1.284698E-4
3.790000E-8	2.740572E-5
3.795000E-8	-7.708424E-5
3.800000E-8	-1.850001E-4
3.805000E-8	-2.774994E-4
3.810000E-8	-3.734246E-4
3.815000E-8	-4.573591E-4
3.820000E-8	-5.481455E-4
3.825000E-8	-6.115247E-4
3.830000E-8	-6.355060E-4
3.835000E-8	-6.149506E-4
3.840000E-8	-5.909693E-4
3.845000E-8	-5.155994E-4
3.850000E-8	-3.717116E-4
3.855000E-8	-1.712965E-4
3.860000E-8	5.309997E-5
3.865000E-8	3.597180E-4
3.870000E-8	7.108728E-4
3.875000E-8	1.080870E-3
3.880000E-8	1.445728E-3
3.885000E-8	1.766050E-3
3.890000E-8	2.076094E-3
3.895000E-8	2.321046E-3
3.900000E-8	2.502619E-3
3.905000E-8	2.670488E-3
3.910000E-8	2.814375E-3
3.915000E-8	2.920578E-3
3.920000E-8	2.992522E-3
3.925000E-8	3.059327E-3
3.930000E-8	3.136410E-3
3.935000E-8	3.213493E-3
3.940000E-8	3.300853E-3
3.945000E-8	3.362519E-3
3.950000E-8	3.413908E-3
3.955000E-8	3.473861E-3
3.960000E-8	3.514972E-3
3.965000E-8	3.532102E-3
3.970000E-8	3.520111E-3
3.975000E-8	3.408769E-3
3.980000E-8	3.280298E-3
3.985000E-8	3.105577E-3
3.990000E-8	2.900023E-3
3.995000E-8	2.624238E-3
4.000000E-8	2.314194E-3
4.005000E-8	1.985308E-3
4.010000E-8	1.639292E-3
4.015000E-8	1.327535E-3
4.020000E-8	1.010639E-3
4.025000E-8	7.074469E-4
4.030000E-8	4.299490E-4
4.035000E-8	2.209691E-4
4.040000E-8	1.027622E-5
4.045000E-8	-1.952778E-4
4.050000E-8	-3.477303E-4
4.055000E-8	-4.505073E-4
4.060000E-8	-5.293030E-4
4.065000E-8	-5.978211E-4
4.070000E-8	-6.337930E-4
4.075000E-8	-6.440707E-4
4.080000E-8	-6.303671E-4
4.085000E-8	-5.652750E-4
4.090000E-8	-4.899052E-4
4.095000E-8	-3.682857E-4
4.100000E-8	-2.295368E-4
4.105000E-8	-1.027918E-5
4.110000E-8	1.695806E-4
4.115000E-8	3.974029E-4
4.120000E-8	6.235123E-4
4.125000E-8	8.616124E-4
4.130000E-8	1.089435E-3
4.135000E-8	1.312118E-3
4.140000E-8	1.557070E-3
4.145000E-8	1.771189E-3
4.150000E-8	1.947623E-3
4.155000E-8	2.086372E-3
4.160000E-8	2.178871E-3
4.165000E-8	2.242250E-3
4.170000E-8	2.362157E-3
4.175000E-8	2.427249E-3
4.180000E-8	2.451230E-3
4.185000E-8	2.504331E-3
4.190000E-8	2.550581E-3
4.195000E-8	2.591692E-3
4.200000E-8	2.615673E-3
4.205000E-8	2.639655E-3
4.210000E-8	2.644793E-3
4.215000E-8	2.607108E-3
4.220000E-8	2.535165E-3
4.225000E-8	2.422110E-3
4.230000E-8	2.245676E-3
4.235000E-8	2.031557E-3
4.240000E-8	1.735217E-3
4.245000E-8	1.433738E-3
4.250000E-8	1.108277E-3
4.255000E-8	7.811037E-4
4.260000E-8	4.727727E-4
