Study Name	Fe_single_crystal
Sample Name	0dpa
Run Name	10degreesSpot01
Operator	Angus Wylie
Date	8/5/2019
Time	12:56
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:58:17
	
Time	Amplitude
1.240000E-8	4.274660E-2
1.245000E-8	4.404844E-2
1.250000E-8	4.551472E-2
1.255000E-8	4.715230E-2
1.260000E-8	4.884812E-2
1.265000E-8	5.056963E-2
1.270000E-8	5.233225E-2
1.275000E-8	5.405205E-2
1.280000E-8	5.566222E-2
1.285000E-8	5.717647E-2
1.290000E-8	5.856738E-2
1.295000E-8	5.975788E-2
1.300000E-8	6.075824E-2
1.305000E-8	6.157189E-2
1.310000E-8	6.213031E-2
1.315000E-8	6.242322E-2
1.320000E-8	6.249859E-2
1.325000E-8	6.233415E-2
1.330000E-8	6.190249E-2
1.335000E-8	6.121731E-2
1.340000E-8	6.029917E-2
1.345000E-8	5.916006E-2
1.350000E-8	5.783766E-2
1.355000E-8	5.636967E-2
1.360000E-8	5.478177E-2
1.365000E-8	5.308252E-2
1.370000E-8	5.129592E-2
1.375000E-8	4.944080E-2
1.380000E-8	4.755313E-2
1.385000E-8	4.567231E-2
1.390000E-8	4.383432E-2
1.395000E-8	4.207170E-2
1.400000E-8	4.041528E-2
1.405000E-8	3.887362E-2
1.410000E-8	3.750498E-2
1.415000E-8	3.636244E-2
1.420000E-8	3.542546E-2
1.425000E-8	3.470260E-2
1.430000E-8	3.426066E-2
1.435000E-8	3.410478E-2
1.440000E-8	3.421269E-2
1.445000E-8	3.460839E-2
1.450000E-8	3.528329E-2
1.455000E-8	3.620314E-2
1.460000E-8	3.734568E-2
1.465000E-8	3.869548E-2
1.470000E-8	4.021657E-2
1.475000E-8	4.187299E-2
1.480000E-8	4.363048E-2
1.485000E-8	4.543079E-2
1.490000E-8	4.721568E-2
1.495000E-8	4.896631E-2
1.500000E-8	5.067240E-2
1.505000E-8	5.229114E-2
1.510000E-8	5.376599E-2
1.515000E-8	5.505241E-2
1.520000E-8	5.612814E-2
1.525000E-8	5.699832E-2
1.530000E-8	5.765609E-2
1.535000E-8	5.808090E-2
1.540000E-8	5.826761E-2
1.545000E-8	5.820766E-2
1.550000E-8	5.787877E-2
1.555000E-8	5.728438E-2
1.560000E-8	5.646731E-2
1.565000E-8	5.541042E-2
1.570000E-8	5.411714E-2
1.575000E-8	5.263030E-2
1.580000E-8	5.098759E-2
1.585000E-8	4.919584E-2
1.590000E-8	4.728591E-2
1.595000E-8	4.535542E-2
1.600000E-8	4.344891E-2
1.605000E-8	4.154240E-2
1.610000E-8	3.970269E-2
1.615000E-8	3.801201E-2
1.620000E-8	3.646693E-2
1.625000E-8	3.507259E-2
1.630000E-8	3.386497E-2
1.635000E-8	3.286118E-2
1.640000E-8	3.205095E-2
1.645000E-8	3.144286E-2
1.650000E-8	3.106430E-2
1.655000E-8	3.090842E-2
1.660000E-8	3.096837E-2
1.665000E-8	3.124587E-2
1.670000E-8	3.175461E-2
1.675000E-8	3.247063E-2
1.680000E-8	3.337677E-2
1.685000E-8	3.449362E-2
1.690000E-8	3.580231E-2
1.695000E-8	3.726174E-2
1.700000E-8	3.881538E-2
1.705000E-8	4.045467E-2
1.710000E-8	4.216419E-2
1.715000E-8	4.389941E-2
1.720000E-8	4.558324E-2
1.725000E-8	4.718827E-2
1.730000E-8	4.868367E-2
1.735000E-8	5.002491E-2
1.740000E-8	5.117601E-2
1.745000E-8	5.211813E-2
1.750000E-8	5.283757E-2
1.755000E-8	5.330349E-2
1.760000E-8	5.349705E-2
1.765000E-8	5.342511E-2
1.770000E-8	5.307224E-2
1.775000E-8	5.246415E-2
1.780000E-8	5.163851E-2
1.785000E-8	5.058676E-2
1.790000E-8	4.932774E-2
1.795000E-8	4.793340E-2
1.800000E-8	4.642943E-2
1.805000E-8	4.482612E-2
1.810000E-8	4.316627E-2
1.815000E-8	4.149101E-2
1.820000E-8	3.979862E-2
1.825000E-8	3.811650E-2
1.830000E-8	3.648064E-2
1.835000E-8	3.491158E-2
1.840000E-8	3.340932E-2
1.845000E-8	3.199614E-2
1.850000E-8	3.069773E-2
1.855000E-8	2.955005E-2
1.860000E-8	2.859423E-2
1.865000E-8	2.785937E-2
1.870000E-8	2.734892E-2
1.875000E-8	2.709026E-2
1.880000E-8	2.709882E-2
1.885000E-8	2.737290E-2
1.890000E-8	2.793303E-2
1.895000E-8	2.876381E-2
1.900000E-8	2.979843E-2
1.905000E-8	3.100434E-2
1.910000E-8	3.239526E-2
1.915000E-8	3.392492E-2
1.920000E-8	3.550597E-2
1.925000E-8	3.711100E-2
1.930000E-8	3.875714E-2
1.935000E-8	4.038787E-2
1.940000E-8	4.192438E-2
1.945000E-8	4.336497E-2
1.950000E-8	4.473704E-2
1.955000E-8	4.598235E-2
1.960000E-8	4.707522E-2
1.965000E-8	4.801905E-2
1.970000E-8	4.876418E-2
1.975000E-8	4.927121E-2
1.980000E-8	4.957098E-2
1.985000E-8	4.966519E-2
1.990000E-8	4.952644E-2
1.995000E-8	4.912904E-2
2.000000E-8	4.850039E-2
2.005000E-8	4.765419E-2
2.010000E-8	4.659388E-2
2.015000E-8	4.535370E-2
2.020000E-8	4.398848E-2
2.025000E-8	4.251192E-2
2.030000E-8	4.094286E-2
2.035000E-8	3.932584E-2
2.040000E-8	3.768998E-2
