Study Name	V_single_crystal
Sample Name	2019-08-15
Run Name	1stIrr45degspot03
Operator	Angus Wylie
Date	8/15/2019
Time	14:54
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:56:34
	
Time	Amplitude
9.200000E-9	3.695005E-2
9.250000E-9	3.536728E-2
9.300000E-9	3.383762E-2
9.350000E-9	3.238846E-2
9.400000E-9	3.102495E-2
9.450000E-9	2.977621E-2
9.500000E-9	2.866279E-2
9.550000E-9	2.770354E-2
9.600000E-9	2.690188E-2
9.650000E-9	2.624411E-2
9.700000E-9	2.571823E-2
9.750000E-9	2.530370E-2
9.800000E-9	2.496625E-2
9.850000E-9	2.469046E-2
9.900000E-9	2.451232E-2
9.950000E-9	2.441468E-2
1.000000E-8	2.435815E-2
1.005000E-8	2.435301E-2
1.010000E-8	2.439926E-2
1.015000E-8	2.447292E-2
1.020000E-8	2.458255E-2
1.025000E-8	2.473671E-2
1.030000E-8	2.491657E-2
1.035000E-8	2.513069E-2
1.040000E-8	2.540819E-2
1.045000E-8	2.576791E-2
1.050000E-8	2.619615E-2
1.055000E-8	2.667748E-2
1.060000E-8	2.722392E-2
1.065000E-8	2.784229E-2
1.070000E-8	2.851034E-2
1.075000E-8	2.922464E-2
1.080000E-8	2.998176E-2
1.085000E-8	3.074917E-2
1.090000E-8	3.150629E-2
1.095000E-8	3.223601E-2
1.100000E-8	3.290920E-2
1.105000E-8	3.351729E-2
1.110000E-8	3.405002E-2
1.115000E-8	3.448168E-2
1.120000E-8	3.480029E-2
1.125000E-8	3.499900E-2
1.130000E-8	3.506066E-2
1.135000E-8	3.497159E-2
1.140000E-8	3.471293E-2
1.145000E-8	3.430182E-2
1.150000E-8	3.377938E-2
1.155000E-8	3.314901E-2
1.160000E-8	3.242614E-2
1.165000E-8	3.165360E-2
1.170000E-8	3.085708E-2
1.175000E-8	3.004001E-2
1.180000E-8	2.923834E-2
1.185000E-8	2.846067E-2
1.190000E-8	2.770697E-2
1.195000E-8	2.699267E-2
1.200000E-8	2.632633E-2
1.205000E-8	2.569596E-2
1.210000E-8	2.507930E-2
1.215000E-8	2.448833E-2
1.220000E-8	2.392306E-2
1.225000E-8	2.335607E-2
1.230000E-8	2.277710E-2
1.235000E-8	2.223067E-2
1.240000E-8	2.173220E-2
1.245000E-8	2.126285E-2
1.250000E-8	2.086544E-2
1.255000E-8	2.059309E-2
1.260000E-8	2.043207E-2
1.265000E-8	2.038411E-2
1.270000E-8	2.048517E-2
1.275000E-8	2.072498E-2
1.280000E-8	2.105901E-2
1.285000E-8	2.148553E-2
1.290000E-8	2.201312E-2
1.295000E-8	2.260751E-2
1.300000E-8	2.322932E-2
1.305000E-8	2.386139E-2
1.310000E-8	2.447977E-2
1.315000E-8	2.506731E-2
1.320000E-8	2.564800E-2
1.325000E-8	2.622698E-2
1.330000E-8	2.677855E-2
1.335000E-8	2.730785E-2
1.340000E-8	2.784400E-2
1.345000E-8	2.836645E-2
1.350000E-8	2.883580E-2
1.355000E-8	2.926918E-2
1.360000E-8	2.967343E-2
1.365000E-8	3.003487E-2
1.370000E-8	3.033977E-2
1.375000E-8	3.058301E-2
1.380000E-8	3.075944E-2
1.385000E-8	3.085880E-2
1.390000E-8	3.087421E-2
1.395000E-8	3.081768E-2
1.400000E-8	3.068236E-2
1.405000E-8	3.047338E-2
1.410000E-8	3.020445E-2
1.415000E-8	2.986528E-2
1.420000E-8	2.942506E-2
1.425000E-8	2.888719E-2
1.430000E-8	2.827909E-2
1.435000E-8	2.760076E-2
1.440000E-8	2.686077E-2
1.445000E-8	2.608994E-2
1.450000E-8	2.528486E-2
1.455000E-8	2.445407E-2
1.460000E-8	2.362672E-2
1.465000E-8	2.280622E-2
1.470000E-8	2.198743E-2
1.475000E-8	2.119776E-2
1.480000E-8	2.047318E-2
1.485000E-8	1.982226E-2
1.490000E-8	1.926384E-2
1.495000E-8	1.881676E-2
1.500000E-8	1.847417E-2
