Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_1
Operator	Angus
Date	1/4/2022
Time	13:42
Sign	POS
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:42:27
	
Time	Amplitude
9.050000E-9	2.092026E-2
9.100000E-9	2.027448E-2
9.150000E-9	1.972633E-2
9.200000E-9	1.929124E-2
9.250000E-9	1.896578E-2
9.300000E-9	1.869342E-2
9.350000E-9	1.850329E-2
9.400000E-9	1.835255E-2
9.450000E-9	1.829773E-2
9.500000E-9	1.826347E-2
9.550000E-9	1.824634E-2
9.600000E-9	1.827546E-2
9.650000E-9	1.831486E-2
9.700000E-9	1.839537E-2
9.750000E-9	1.853412E-2
9.800000E-9	1.870541E-2
9.850000E-9	1.892639E-2
9.900000E-9	1.922101E-2
9.950000E-9	1.958930E-2
1.000000E-8	2.001068E-2
1.005000E-8	2.055197E-2
1.010000E-8	2.115836E-2
1.015000E-8	2.184354E-2
1.020000E-8	2.259210E-2
1.025000E-8	2.337663E-2
1.030000E-8	2.419713E-2
1.035000E-8	2.497481E-2
1.040000E-8	2.564629E-2
1.045000E-8	2.629550E-2
1.050000E-8	2.686933E-2
1.055000E-8	2.734896E-2
1.060000E-8	2.772067E-2
1.065000E-8	2.801187E-2
1.070000E-8	2.821571E-2
1.075000E-8	2.832192E-2
1.080000E-8	2.833048E-2
1.085000E-8	2.821571E-2
1.090000E-8	2.801187E-2
1.095000E-8	2.772238E-2
1.100000E-8	2.736780E-2
1.105000E-8	2.693271E-2
1.110000E-8	2.640513E-2
1.115000E-8	2.580217E-2
1.120000E-8	2.515296E-2
1.125000E-8	2.443181E-2
1.130000E-8	2.365070E-2
1.135000E-8	2.288330E-2
1.140000E-8	2.210219E-2
1.145000E-8	2.136563E-2
1.150000E-8	2.073012E-2
1.155000E-8	2.009290E-2
1.160000E-8	1.947624E-2
1.165000E-8	1.893838E-2
1.170000E-8	1.849301E-2
1.175000E-8	1.808190E-2
1.180000E-8	1.770334E-2
1.185000E-8	1.735904E-2
1.190000E-8	1.708325E-2
1.195000E-8	1.684172E-2
1.200000E-8	1.663446E-2
1.205000E-8	1.651284E-2
1.210000E-8	1.644603E-2
1.215000E-8	1.647858E-2
1.220000E-8	1.655052E-2
1.225000E-8	1.671154E-2
1.230000E-8	1.694621E-2
1.235000E-8	1.729394E-2
1.240000E-8	1.774445E-2
1.245000E-8	1.819496E-2
1.250000E-8	1.867287E-2
1.255000E-8	1.922786E-2
1.260000E-8	1.979828E-2
1.265000E-8	2.039781E-2
1.270000E-8	2.104873E-2
1.275000E-8	2.170993E-2
1.280000E-8	2.235914E-2
1.285000E-8	2.301006E-2
1.290000E-8	2.365070E-2
1.295000E-8	2.425537E-2
1.300000E-8	2.481551E-2
1.305000E-8	2.531226E-2
1.310000E-8	2.572680E-2
1.315000E-8	2.610536E-2
1.320000E-8	2.639656E-2
1.325000E-8	2.655586E-2
1.330000E-8	2.663295E-2
1.335000E-8	2.661753E-2
1.340000E-8	2.651304E-2
1.345000E-8	2.634175E-2
1.350000E-8	2.610365E-2
1.355000E-8	2.579189E-2
1.360000E-8	2.541333E-2
1.365000E-8	2.498852E-2
1.370000E-8	2.450546E-2
1.375000E-8	2.396246E-2
1.380000E-8	2.338006E-2
1.385000E-8	2.276682E-2
1.390000E-8	2.211932E-2
1.395000E-8	2.144613E-2
1.400000E-8	2.078494E-2
1.405000E-8	2.011003E-2
1.410000E-8	1.940772E-2
1.415000E-8	1.874653E-2
1.420000E-8	1.815556E-2
1.425000E-8	1.757144E-2
1.430000E-8	1.705756E-2
1.435000E-8	1.661733E-2
1.440000E-8	1.620451E-2
1.445000E-8	1.587220E-2
1.450000E-8	1.560669E-2
1.455000E-8	1.538914E-2
1.460000E-8	1.523840E-2
1.465000E-8	1.517502E-2
1.470000E-8	1.517674E-2
1.475000E-8	1.520072E-2
1.480000E-8	1.531720E-2
1.485000E-8	1.551248E-2
1.490000E-8	1.580368E-2
1.495000E-8	1.617539E-2
1.500000E-8	1.661048E-2
1.505000E-8	1.710038E-2
1.510000E-8	1.763482E-2
1.515000E-8	1.821894E-2
1.520000E-8	1.883217E-2
1.525000E-8	1.949337E-2
1.530000E-8	2.017684E-2
1.535000E-8	2.086031E-2
1.540000E-8	2.150951E-2
1.545000E-8	2.213817E-2
1.550000E-8	2.268460E-2
1.555000E-8	2.317450E-2
1.560000E-8	2.360616E-2
1.565000E-8	2.394533E-2
1.570000E-8	2.422283E-2
1.575000E-8	2.444380E-2
1.580000E-8	2.458083E-2
1.585000E-8	2.462708E-2
1.590000E-8	2.458426E-2
1.595000E-8	2.446949E-2
1.600000E-8	2.427593E-2
1.605000E-8	2.406010E-2
1.610000E-8	2.375177E-2
1.615000E-8	2.337320E-2
1.620000E-8	2.296210E-2
1.625000E-8	2.252358E-2
1.630000E-8	2.198058E-2
1.635000E-8	2.140845E-2
1.640000E-8	2.081234E-2
1.645000E-8	2.015286E-2
1.650000E-8	1.950536E-2
1.655000E-8	1.884588E-2
1.660000E-8	1.814357E-2
1.665000E-8	1.746353E-2
1.670000E-8	1.685029E-2
1.675000E-8	1.621307E-2
1.680000E-8	1.560669E-2
1.685000E-8	1.504484E-2
1.690000E-8	1.453781E-2
1.695000E-8	1.413355E-2
1.700000E-8	1.382522E-2
1.705000E-8	1.360425E-2
1.710000E-8	1.347064E-2
1.715000E-8	1.342610E-2
1.720000E-8	1.346207E-2
1.725000E-8	1.356314E-2
1.730000E-8	1.375156E-2
1.735000E-8	1.399994E-2
1.740000E-8	1.432883E-2
1.745000E-8	1.471767E-2
1.750000E-8	1.516475E-2
1.755000E-8	1.569405E-2
1.760000E-8	1.626960E-2
1.765000E-8	1.687085E-2
1.770000E-8	1.755774E-2
1.775000E-8	1.827889E-2
1.780000E-8	1.897606E-2
1.785000E-8	1.969036E-2
1.790000E-8	2.045434E-2
1.795000E-8	2.112410E-2
1.800000E-8	2.176646E-2
1.805000E-8	2.236941E-2
1.810000E-8	2.289529E-2
1.815000E-8	2.333209E-2
1.820000E-8	2.371922E-2
1.825000E-8	2.403783E-2
1.830000E-8	2.425537E-2
1.835000E-8	2.437357E-2
1.840000E-8	2.440954E-2
1.845000E-8	2.439241E-2
1.850000E-8	2.428449E-2
1.855000E-8	2.408579E-2
1.860000E-8	2.383570E-2
1.865000E-8	2.348626E-2
1.870000E-8	2.307686E-2
1.875000E-8	2.259724E-2
1.880000E-8	2.208164E-2
1.885000E-8	2.151294E-2
1.890000E-8	2.089628E-2
1.895000E-8	2.023508E-2
1.900000E-8	1.953620E-2
1.905000E-8	1.882532E-2
1.910000E-8	1.811445E-2
1.915000E-8	1.736417E-2
1.920000E-8	1.663275E-2
1.925000E-8	1.594071E-2
1.930000E-8	1.527095E-2
1.935000E-8	1.466114E-2
1.940000E-8	1.412841E-2
1.945000E-8	1.367277E-2
1.950000E-8	1.330448E-2
1.955000E-8	1.302013E-2
1.960000E-8	1.287282E-2
1.965000E-8	1.277176E-2
1.970000E-8	1.275291E-2
1.975000E-8	1.280430E-2
1.980000E-8	1.291050E-2
1.985000E-8	1.310749E-2
1.990000E-8	1.338157E-2
1.995000E-8	1.374300E-2
2.000000E-8	1.416438E-2
2.005000E-8	1.468683E-2
2.010000E-8	1.522470E-2
2.015000E-8	1.578655E-2
2.020000E-8	1.639293E-2
2.025000E-8	1.703871E-2
2.030000E-8	1.767764E-2
2.035000E-8	1.830287E-2
2.040000E-8	1.889384E-2
2.045000E-8	1.942314E-2
2.050000E-8	1.990277E-2
2.055000E-8	2.032929E-2
2.060000E-8	2.070785E-2
2.065000E-8	2.103503E-2
2.070000E-8	2.131938E-2
2.075000E-8	2.153863E-2
2.080000E-8	2.172363E-2
2.085000E-8	2.182984E-2
2.090000E-8	2.189664E-2
2.095000E-8	2.192576E-2
2.100000E-8	2.187780E-2
2.105000E-8	2.173905E-2
2.110000E-8	2.153178E-2
2.115000E-8	2.124572E-2
2.120000E-8	2.089628E-2
2.125000E-8	2.049373E-2
2.130000E-8	2.006036E-2
2.135000E-8	1.957902E-2
2.140000E-8	1.904800E-2
2.145000E-8	1.850500E-2
2.150000E-8	1.793459E-2
2.155000E-8	1.735047E-2
2.160000E-8	1.677835E-2
2.165000E-8	1.620451E-2
2.170000E-8	1.566835E-2
2.175000E-8	1.517160E-2
2.180000E-8	1.468855E-2
2.185000E-8	1.421577E-2
2.190000E-8	1.374471E-2
2.195000E-8	1.332846E-2
2.200000E-8	1.296703E-2
2.205000E-8	1.266384E-2
2.210000E-8	1.246000E-2
2.215000E-8	1.234009E-2
2.220000E-8	1.232125E-2
2.225000E-8	1.237093E-2
2.230000E-8	1.248398E-2
2.235000E-8	1.269296E-2
2.240000E-8	1.294990E-2
2.245000E-8	1.324796E-2
2.250000E-8	1.360939E-2
2.255000E-8	1.401022E-2
2.260000E-8	1.446586E-2
2.265000E-8	1.496604E-2
2.270000E-8	1.553817E-2
2.275000E-8	1.616682E-2
2.280000E-8	1.682117E-2
2.285000E-8	1.747894E-2
2.290000E-8	1.813672E-2
2.295000E-8	1.874824E-2
2.300000E-8	1.931522E-2
2.305000E-8	1.983767E-2
2.310000E-8	2.028647E-2
2.315000E-8	2.069415E-2
2.320000E-8	2.104188E-2
2.325000E-8	2.132280E-2
2.330000E-8	2.156433E-2
2.335000E-8	2.174761E-2
2.340000E-8	2.183497E-2
2.345000E-8	2.186238E-2
2.350000E-8	2.182127E-2
2.355000E-8	2.166711E-2
2.360000E-8	2.145813E-2
2.365000E-8	2.116178E-2
2.370000E-8	2.078151E-2
2.375000E-8	2.035841E-2
2.380000E-8	1.991818E-2
2.385000E-8	1.947282E-2
2.390000E-8	1.896750E-2
2.395000E-8	1.841593E-2
2.400000E-8	1.782496E-2
2.405000E-8	1.721344E-2
2.410000E-8	1.660191E-2
2.415000E-8	1.600923E-2
2.420000E-8	1.539086E-2
2.425000E-8	1.479818E-2
2.430000E-8	1.424661E-2
2.435000E-8	1.371559E-2
2.440000E-8	1.319828E-2
2.445000E-8	1.275634E-2
2.450000E-8	1.235893E-2
2.455000E-8	1.201121E-2
2.460000E-8	1.174227E-2
2.465000E-8	1.156241E-2
2.470000E-8	1.148019E-2
2.475000E-8	1.146649E-2
2.480000E-8	1.154186E-2
