Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_15
Operator	Angus
Date	1/4/2022
Time	13:59
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:59:42
	
Time	Amplitude
1.190000E-8	-9.972794E-3
1.195000E-8	-9.798073E-3
1.200000E-8	-9.671315E-3
1.205000E-8	-9.589093E-3
1.210000E-8	-9.510297E-3
1.215000E-8	-9.477751E-3
1.220000E-8	-9.477751E-3
1.225000E-8	-9.518862E-3
1.230000E-8	-9.594232E-3
1.235000E-8	-9.738120E-3
1.240000E-8	-9.941961E-3
1.245000E-8	-1.020747E-2
1.250000E-8	-1.051751E-2
1.255000E-8	-1.088580E-2
1.260000E-8	-1.130204E-2
1.265000E-8	-1.176283E-2
1.270000E-8	-1.223903E-2
1.275000E-8	-1.271351E-2
1.280000E-8	-1.314346E-2
1.285000E-8	-1.355971E-2
1.290000E-8	-1.395369E-2
1.295000E-8	-1.429628E-2
1.300000E-8	-1.456521E-2
1.305000E-8	-1.479646E-2
1.310000E-8	-1.497975E-2
1.315000E-8	-1.510822E-2
1.320000E-8	-1.519215E-2
1.325000E-8	-1.524012E-2
1.330000E-8	-1.526238E-2
1.335000E-8	-1.521613E-2
1.340000E-8	-1.515618E-2
1.345000E-8	-1.506711E-2
1.350000E-8	-1.492493E-2
1.355000E-8	-1.472794E-2
1.360000E-8	-1.451211E-2
1.365000E-8	-1.425346E-2
1.370000E-8	-1.395026E-2
1.375000E-8	-1.361966E-2
1.380000E-8	-1.325481E-2
1.385000E-8	-1.287796E-2
1.390000E-8	-1.246685E-2
1.395000E-8	-1.206773E-2
1.400000E-8	-1.166861E-2
1.405000E-8	-1.127977E-2
1.410000E-8	-1.090464E-2
1.415000E-8	-1.052265E-2
1.420000E-8	-1.015779E-2
1.425000E-8	-9.832332E-3
1.430000E-8	-9.515436E-3
1.435000E-8	-9.203679E-3
1.440000E-8	-8.941598E-3
1.445000E-8	-8.736044E-3
1.450000E-8	-8.557897E-3
1.455000E-8	-8.419148E-3
1.460000E-8	-8.347204E-3
1.465000E-8	-8.333501E-3
1.470000E-8	-8.372898E-3
1.475000E-8	-8.446555E-3
1.480000E-8	-8.588730E-3
1.485000E-8	-8.816552E-3
1.490000E-8	-9.058078E-3
1.495000E-8	-9.347567E-3
1.500000E-8	-9.674740E-3
1.505000E-8	-1.004988E-2
1.510000E-8	-1.042501E-2
1.515000E-8	-1.080529E-2
1.520000E-8	-1.119755E-2
1.525000E-8	-1.158811E-2
1.530000E-8	-1.195296E-2
1.535000E-8	-1.231268E-2
