Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_5
Operator	Angus
Date	1/4/2022
Time	13:49
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:49:16
	
Time	Amplitude
9.100000E-9	1.833542E-2
9.150000E-9	1.774274E-2
9.200000E-9	1.727510E-2
9.250000E-9	1.693080E-2
9.300000E-9	1.668242E-2
9.350000E-9	1.653853E-2
9.400000E-9	1.645117E-2
9.450000E-9	1.644432E-2
9.500000E-9	1.648543E-2
9.550000E-9	1.656251E-2
9.600000E-9	1.665844E-2
9.650000E-9	1.686742E-2
9.700000E-9	1.715348E-2
9.750000E-9	1.747380E-2
9.800000E-9	1.781982E-2
9.850000E-9	1.824120E-2
9.900000E-9	1.876194E-2
9.950000E-9	1.933235E-2
1.000000E-8	1.999013E-2
1.005000E-8	2.080206E-2
1.010000E-8	2.170136E-2
1.015000E-8	2.266747E-2
1.020000E-8	2.371922E-2
1.025000E-8	2.481379E-2
1.030000E-8	2.593920E-2
1.035000E-8	2.706290E-2
1.040000E-8	2.812835E-2
1.045000E-8	2.916297E-2
1.050000E-8	3.013764E-2
1.055000E-8	3.106777E-2
1.060000E-8	3.186943E-2
1.065000E-8	3.250665E-2
1.070000E-8	3.298114E-2
1.075000E-8	3.328091E-2
1.080000E-8	3.334257E-2
1.085000E-8	3.320211E-2
1.090000E-8	3.286637E-2
1.095000E-8	3.236448E-2
1.100000E-8	3.170499E-2
1.105000E-8	3.091018E-2
1.110000E-8	3.006741E-2
1.115000E-8	2.912358E-2
1.120000E-8	2.818145E-2
1.125000E-8	2.717766E-2
1.130000E-8	2.618929E-2
1.135000E-8	2.522148E-2
1.140000E-8	2.428620E-2
1.145000E-8	2.333552E-2
1.150000E-8	2.241395E-2
1.155000E-8	2.153178E-2
1.160000E-8	2.065989E-2
1.165000E-8	1.981883E-2
1.170000E-8	1.898291E-2
1.175000E-8	1.818982E-2
1.180000E-8	1.743269E-2
1.185000E-8	1.677149E-2
1.190000E-8	1.623534E-2
1.195000E-8	1.578312E-2
1.200000E-8	1.545937E-2
1.205000E-8	1.528808E-2
1.210000E-8	1.522641E-2
1.215000E-8	1.531891E-2
1.220000E-8	1.561354E-2
1.225000E-8	1.596469E-2
1.230000E-8	1.645288E-2
1.235000E-8	1.706955E-2
1.240000E-8	1.782496E-2
1.245000E-8	1.867629E-2
1.250000E-8	1.956189E-2
1.255000E-8	2.054512E-2
1.260000E-8	2.155747E-2
1.265000E-8	2.264691E-2
1.270000E-8	2.369352E-2
1.275000E-8	2.475727E-2
1.280000E-8	2.576791E-2
1.285000E-8	2.672887E-2
1.290000E-8	2.759049E-2
1.295000E-8	2.834247E-2
1.300000E-8	2.899168E-2
1.305000E-8	2.951070E-2
1.310000E-8	2.992695E-2
1.315000E-8	3.020616E-2
1.320000E-8	3.037403E-2
1.325000E-8	3.044597E-2
1.330000E-8	3.045625E-2
1.335000E-8	3.040144E-2
1.340000E-8	3.029695E-2
1.345000E-8	3.012736E-2
1.350000E-8	2.986528E-2
1.355000E-8	2.953468E-2
1.360000E-8	2.910816E-2
1.365000E-8	2.859599E-2
1.370000E-8	2.799474E-2
1.375000E-8	2.731641E-2
1.380000E-8	2.655758E-2
1.385000E-8	2.570281E-2
1.390000E-8	2.482407E-2
1.395000E-8	2.395389E-2
1.400000E-8	2.300834E-2
1.405000E-8	2.207992E-2
1.410000E-8	2.116178E-2
1.415000E-8	2.029160E-2
1.420000E-8	1.945226E-2
1.425000E-8	1.863347E-2
1.430000E-8	1.788834E-2
1.435000E-8	1.720829E-2
1.440000E-8	1.660191E-2
1.445000E-8	1.611715E-2
1.450000E-8	1.575743E-2
1.455000E-8	1.545937E-2
1.460000E-8	1.530178E-2
1.465000E-8	1.527951E-2
1.470000E-8	1.539085E-2
1.475000E-8	1.563581E-2
1.480000E-8	1.602465E-2
1.485000E-8	1.648372E-2
1.490000E-8	1.701816E-2
1.495000E-8	1.762797E-2
1.500000E-8	1.831486E-2
1.505000E-8	1.911138E-2
1.510000E-8	1.994901E-2
1.515000E-8	2.088429E-2
1.520000E-8	2.186409E-2
1.525000E-8	2.283020E-2
1.530000E-8	2.378431E-2
1.535000E-8	2.475727E-2
1.540000E-8	2.570453E-2
1.545000E-8	2.662609E-2
1.550000E-8	2.748257E-2
1.555000E-8	2.825168E-2
1.560000E-8	2.892145E-2
1.565000E-8	2.945760E-2
1.570000E-8	2.991838E-2
1.575000E-8	3.021815E-2
1.580000E-8	3.038431E-2
1.585000E-8	3.041343E-2
1.590000E-8	3.033292E-2
1.595000E-8	3.011023E-2
1.600000E-8	2.981218E-2
1.605000E-8	2.943876E-2
1.610000E-8	2.897969E-2
1.615000E-8	2.839043E-2
1.620000E-8	2.774465E-2
1.625000E-8	2.706632E-2
1.630000E-8	2.630577E-2
1.635000E-8	2.547157E-2
1.640000E-8	2.462194E-2
1.645000E-8	2.364727E-2
1.650000E-8	2.267089E-2
1.655000E-8	2.170650E-2
1.660000E-8	2.069244E-2
1.665000E-8	1.969379E-2
1.670000E-8	1.876023E-2
1.675000E-8	1.786949E-2
1.680000E-8	1.704043E-2
1.685000E-8	1.629187E-2
1.690000E-8	1.570432E-2
1.695000E-8	1.519387E-2
1.700000E-8	1.480674E-2
1.705000E-8	1.454123E-2
1.710000E-8	1.438878E-2
1.715000E-8	1.435623E-2
1.720000E-8	1.444188E-2
1.725000E-8	1.466628E-2
1.730000E-8	1.494377E-2
1.735000E-8	1.531035E-2
1.740000E-8	1.576428E-2
1.745000E-8	1.630214E-2
1.750000E-8	1.693422E-2
1.755000E-8	1.765024E-2
1.760000E-8	1.844162E-2
1.765000E-8	1.926897E-2
1.770000E-8	2.014429E-2
1.775000E-8	2.103845E-2
1.780000E-8	2.198914E-2
1.785000E-8	2.296552E-2
1.790000E-8	2.392820E-2
