Study Name	Fe_single_crystal
1.350000E-8	4.855700E-2
1.355000E-8	4.997189E-2
1.360000E-8	5.130971E-2
1.365000E-8	5.253104E-2
1.370000E-8	5.362219E-2
1.375000E-8	5.457116E-2
1.380000E-8	5.536083E-2
1.385000E-8	5.597407E-2
1.390000E-8	5.636805E-2
1.395000E-8	5.652564E-2
1.400000E-8	5.647254E-2
1.405000E-8	5.622073E-2
1.410000E-8	5.576166E-2
1.415000E-8	5.511245E-2
1.420000E-8	5.428853E-2
1.425000E-8	5.329159E-2
1.430000E-8	5.216447E-2
1.435000E-8	5.094656E-2
1.440000E-8	4.965500E-2
1.445000E-8	4.830519E-2
1.450000E-8	4.690742E-2
1.455000E-8	4.548568E-2
1.460000E-8	4.407592E-2
1.465000E-8	4.270898E-2
1.470000E-8	4.138316E-2
1.475000E-8	4.010701E-2
1.480000E-8	3.889767E-2
1.485000E-8	3.777055E-2
1.490000E-8	3.676505E-2
1.495000E-8	3.591885E-2
1.500000E-8	3.523196E-2
1.505000E-8	3.473349E-2
1.510000E-8	3.445428E-2
1.515000E-8	3.438062E-2
1.520000E-8	3.450224E-2
1.525000E-8	3.483113E-2
1.530000E-8	3.536214E-2
1.535000E-8	3.607473E-2
1.540000E-8	3.695176E-2
1.545000E-8	3.797953E-2
1.550000E-8	3.914262E-2
1.555000E-8	4.041877E-2
1.560000E-8	4.177543E-2
1.565000E-8	4.316120E-2
1.570000E-8	4.452300E-2
1.575000E-8	4.585910E-2
1.580000E-8	4.715580E-2
1.585000E-8	4.837714E-2
1.590000E-8	4.949398E-2
1.595000E-8	5.048578E-2
1.600000E-8	5.133197E-2
1.605000E-8	5.200688E-2
1.610000E-8	5.249335E-2
1.615000E-8	5.276914E-2
1.620000E-8	5.282395E-2
1.625000E-8	5.264923E-2
1.630000E-8	5.225697E-2
1.635000E-8	5.168313E-2
1.640000E-8	5.093457E-2
1.645000E-8	5.001300E-2
1.650000E-8	4.894755E-2
1.655000E-8	4.776733E-2
1.660000E-8	4.648261E-2
1.665000E-8	4.509855E-2
1.670000E-8	4.364083E-2
1.675000E-8	4.214200E-2
1.680000E-8	4.064488E-2
1.685000E-8	3.917174E-2
1.690000E-8	3.772601E-2
1.695000E-8	3.635051E-2
1.700000E-8	3.509321E-2
1.705000E-8	3.395923E-2
1.710000E-8	3.295545E-2
1.715000E-8	3.210754E-2
1.720000E-8	3.144462E-2
1.725000E-8	3.096842E-2
1.730000E-8	3.069606E-2
1.735000E-8	3.062755E-2
1.740000E-8	3.075773E-2
1.745000E-8	3.109347E-2
1.750000E-8	3.162620E-2
1.755000E-8	3.233878E-2
1.760000E-8	3.320725E-2
1.765000E-8	3.420590E-2
1.770000E-8	3.532959E-2
1.775000E-8	3.656121E-2
1.780000E-8	3.786647E-2
1.785000E-8	3.921285E-2
1.790000E-8	4.058664E-2
1.795000E-8	4.196385E-2
1.800000E-8	4.331537E-2
1.805000E-8	4.459665E-2
1.810000E-8	4.577516E-2
1.815000E-8	4.684233E-2
1.820000E-8	4.774848E-2
1.825000E-8	4.845936E-2
1.830000E-8	4.898181E-2
1.835000E-8	4.931583E-2
1.840000E-8	4.941861E-2
1.845000E-8	4.927986E-2
1.850000E-8	4.893042E-2
1.855000E-8	4.838741E-2
1.860000E-8	4.765084E-2
1.865000E-8	4.674812E-2
1.870000E-8	4.570836E-2
1.875000E-8	4.455212E-2
1.880000E-8	4.329995E-2
1.885000E-8	4.197242E-2
1.890000E-8	4.058835E-2
1.895000E-8	3.916489E-2
1.900000E-8	3.772259E-2
1.905000E-8	3.627857E-2
1.910000E-8	3.487395E-2
1.915000E-8	3.352757E-2
1.920000E-8	3.225314E-2
1.925000E-8	3.109176E-2
1.930000E-8	3.007598E-2
1.935000E-8	2.922978E-2
1.940000E-8	2.858057E-2
1.945000E-8	2.814720E-2
1.950000E-8	2.794849E-2
1.955000E-8	2.797933E-2
1.960000E-8	2.821571E-2
1.965000E-8	2.864738E-2
1.970000E-8	2.928117E-2
1.975000E-8	3.008112E-2
1.980000E-8	3.101467E-2
1.985000E-8	3.205957E-2
1.990000E-8	3.319183E-2
1.995000E-8	3.439090E-2
2.000000E-8	3.563107E-2
2.005000E-8	3.687639E-2
2.010000E-8	3.810286E-2
2.015000E-8	3.931220E-2
2.020000E-8	4.049585E-2
2.025000E-8	4.163668E-2
2.030000E-8	4.270556E-2
2.035000E-8	4.368023E-2
2.040000E-8	4.454698E-2
2.045000E-8	4.526471E-2
2.050000E-8	4.580257E-2
2.055000E-8	4.615715E-2
2.060000E-8	4.633359E-2
2.065000E-8	4.632331E-2
2.070000E-8	4.610748E-2
2.075000E-8	4.567753E-2
2.080000E-8	4.503860E-2
2.085000E-8	4.421809E-2
2.090000E-8	4.323486E-2
2.095000E-8	4.210945E-2
2.100000E-8	4.087613E-2
2.105000E-8	3.956572E-2
2.110000E-8	3.820393E-2
2.115000E-8	3.682157E-2
2.120000E-8	3.547520E-2
2.125000E-8	3.418192E-2
2.130000E-8	3.292633E-2
2.135000E-8	3.172555E-2
2.140000E-8	3.061213E-2
2.145000E-8	2.957408E-2
2.150000E-8	2.861140E-2
2.155000E-8	2.775836E-2
2.160000E-8	2.705776E-2
2.165000E-8	2.650962E-2
2.170000E-8	2.611050E-2
2.175000E-8	2.587754E-2
2.180000E-8	2.585013E-2
2.185000E-8	2.602999E-2
2.190000E-8	2.641540E-2
2.195000E-8	2.700637E-2
2.200000E-8	2.778748E-2
2.205000E-8	2.873474E-2
2.210000E-8	2.982417E-2
2.215000E-8	3.104037E-2
2.220000E-8	3.235763E-2
2.225000E-8	3.370914E-2
2.230000E-8	3.503325E-2
2.235000E-8	3.632311E-2
2.240000E-8	3.755129E-2
2.245000E-8	3.865957E-2
2.250000E-8	3.963766E-2
2.255000E-8	4.047358E-2
2.260000E-8	4.113478E-2
2.265000E-8	4.161098E-2
2.270000E-8	4.191760E-2
2.275000E-8	4.203066E-2
2.280000E-8	4.194843E-2
2.285000E-8	4.169834E-2
2.290000E-8	4.127353E-2
2.295000E-8	4.067914E-2
2.300000E-8	3.993743E-2
2.305000E-8	3.904670E-2
2.310000E-8	3.801550E-2
2.315000E-8	3.689866E-2
2.320000E-8	3.571843E-2
2.325000E-8	3.448511E-2
2.330000E-8	3.320040E-2
2.335000E-8	3.189513E-2
2.340000E-8	3.059843E-2
2.345000E-8	2.933941E-2
2.350000E-8	2.814034E-2
2.355000E-8	2.700980E-2
2.360000E-8	2.595462E-2
2.365000E-8	2.499023E-2
2.370000E-8	2.414574E-2
2.375000E-8	2.344686E-2
2.380000E-8	2.289700E-2
2.385000E-8	2.251159E-2
2.390000E-8	2.230775E-2
2.395000E-8	2.229404E-2
2.400000E-8	2.249446E-2
2.405000E-8	2.290899E-2
2.410000E-8	2.350167E-2
2.415000E-8	2.427250E-2
2.420000E-8	2.521634E-2
2.425000E-8	2.626980E-2
2.430000E-8	2.740377E-2
2.435000E-8	2.864052E-2
2.440000E-8	2.993038E-2
2.445000E-8	3.119967E-2
2.450000E-8	3.246212E-2
2.455000E-8	3.371600E-2
2.460000E-8	3.489451E-2
2.465000E-8	3.597024E-2
2.470000E-8	3.696204E-2
2.475000E-8	3.785277E-2
2.480000E-8	3.860304E-2
2.485000E-8	3.920257E-2
2.490000E-8	3.964452E-2
2.495000E-8	3.991859E-2
2.500000E-8	4.001109E-2
2.505000E-8	3.990146E-2
2.510000E-8	3.958285E-2
2.515000E-8	3.906725E-2
2.520000E-8	3.837522E-2
2.525000E-8	3.751361E-2
2.530000E-8	3.649954E-2
2.535000E-8	3.536728E-2
2.540000E-8	3.414423E-2
2.545000E-8	3.285438E-2
2.550000E-8	3.153370E-2
2.555000E-8	3.021301E-2
2.560000E-8	2.892316E-2
2.565000E-8	2.769326E-2
2.570000E-8	2.652674E-2
2.575000E-8	2.543217E-2
2.580000E-8	2.443181E-2
2.585000E-8	2.355478E-2
2.590000E-8	2.282335E-2
2.595000E-8	2.221696E-2
2.600000E-8	2.173048E-2
2.605000E-8	2.140674E-2
2.610000E-8	2.125600E-2
2.615000E-8	2.126114E-2
2.620000E-8	2.143243E-2
2.625000E-8	2.177160E-2
2.630000E-8	2.227520E-2
2.635000E-8	2.296210E-2
2.640000E-8	2.379459E-2
2.645000E-8	2.472643E-2
2.650000E-8	2.576619E-2
2.655000E-8	2.690702E-2
2.660000E-8	2.809409E-2
2.665000E-8	2.929316E-2
2.670000E-8	3.050250E-2
2.675000E-8	3.168101E-2
2.680000E-8	3.277901E-2
2.685000E-8	3.378451E-2
2.690000E-8	3.470437E-2
2.695000E-8	3.550432E-2
2.700000E-8	3.614838E-2
2.705000E-8	3.664514E-2
2.710000E-8	3.701342E-2
2.715000E-8	3.722583E-2
2.720000E-8	3.726694E-2
2.725000E-8	3.715560E-2
2.730000E-8	3.688495E-2
2.735000E-8	3.645672E-2
2.740000E-8	3.587260E-2
2.745000E-8	3.514117E-2
2.750000E-8	3.426243E-2
2.755000E-8	3.324322E-2
2.760000E-8	3.211610E-2
2.765000E-8	3.092560E-2
2.770000E-8	2.967172E-2
2.775000E-8	2.837330E-2
2.780000E-8	2.710058E-2
2.785000E-8	2.589467E-2
2.790000E-8	2.475727E-2
2.795000E-8	2.369866E-2
2.800000E-8	2.273941E-2
2.805000E-8	2.188636E-2
2.810000E-8	2.115322E-2
2.815000E-8	2.055883E-2
2.820000E-8	2.011517E-2
2.825000E-8	1.982911E-2
2.830000E-8	1.968008E-2
2.835000E-8	1.967323E-2
2.840000E-8	1.982911E-2
2.845000E-8	2.012545E-2
2.850000E-8	2.055883E-2
2.855000E-8	2.115151E-2
2.860000E-8	2.188294E-2
2.865000E-8	2.273770E-2
2.870000E-8	2.372436E-2
2.875000E-8	2.480866E-2
2.880000E-8	2.594263E-2
2.885000E-8	2.711086E-2
2.890000E-8	2.829622E-2
2.895000E-8	2.946788E-2
2.900000E-8	3.060185E-2
2.905000E-8	3.167245E-2
2.910000E-8	3.264198E-2
2.915000E-8	3.347961E-2
2.920000E-8	3.417678E-2
2.925000E-8	3.472321E-2
2.930000E-8	3.509492E-2
2.935000E-8	3.529020E-2
2.940000E-8	3.531247E-2
2.945000E-8	3.516001E-2
2.950000E-8	3.483798E-2
2.955000E-8	3.436178E-2
2.960000E-8	3.373655E-2
2.965000E-8	3.297771E-2
2.970000E-8	3.213152E-2
2.975000E-8	3.121338E-2
2.980000E-8	3.019760E-2
2.985000E-8	2.908589E-2
2.990000E-8	2.791595E-2
2.995000E-8	2.673059E-2
3.000000E-8	2.554009E-2
3.005000E-8	2.434273E-2
3.010000E-8	2.316422E-2
3.015000E-8	2.206280E-2
3.020000E-8	2.105729E-2
3.025000E-8	2.014429E-2
3.030000E-8	1.935462E-2
3.035000E-8	1.872940E-2
3.040000E-8	1.826861E-2
3.045000E-8	1.796713E-2
3.050000E-8	1.784723E-2
3.055000E-8	1.792088E-2
3.060000E-8	1.815384E-2
3.065000E-8	1.852555E-2
3.070000E-8	1.903944E-2
3.075000E-8	1.967323E-2
3.080000E-8	2.040124E-2
3.085000E-8	2.123030E-2
3.090000E-8	2.214844E-2
3.095000E-8	2.312140E-2
3.100000E-8	2.412348E-2
3.105000E-8	2.514268E-2
3.110000E-8	2.617902E-2
3.115000E-8	2.721021E-2
3.120000E-8	2.819002E-2
3.125000E-8	2.909788E-2
3.130000E-8	2.994922E-2
3.135000E-8	3.073546E-2
3.140000E-8	3.143092E-2
3.145000E-8	3.202189E-2
3.150000E-8	3.249638E-2
3.155000E-8	3.283383E-2
3.160000E-8	3.302054E-2
3.165000E-8	3.303767E-2
3.170000E-8	3.288693E-2
3.175000E-8	3.257346E-2
3.180000E-8	3.210068E-2
3.185000E-8	3.147888E-2
3.190000E-8	3.071148E-2
3.195000E-8	2.980362E-2
3.200000E-8	2.879126E-2
3.205000E-8	2.771039E-2
3.210000E-8	2.659526E-2
3.215000E-8	2.548184E-2
3.220000E-8	2.438384E-2
3.225000E-8	2.331154E-2
3.230000E-8	2.228891E-2
3.235000E-8	2.132965E-2
3.240000E-8	2.046119E-2
3.245000E-8	1.969379E-2
3.250000E-8	1.902231E-2
3.255000E-8	1.847074E-2
3.260000E-8	1.804593E-2
3.265000E-8	1.771362E-2
3.270000E-8	1.751491E-2
3.275000E-8	1.749265E-2
3.280000E-8	1.761427E-2
3.285000E-8	1.786607E-2
3.290000E-8	1.828060E-2
3.295000E-8	1.884588E-2
3.300000E-8	1.953448E-2
3.305000E-8	2.035499E-2
3.310000E-8	2.129540E-2
3.315000E-8	2.231117E-2
3.320000E-8	2.337492E-2
3.325000E-8	2.446778E-2
3.330000E-8	2.556578E-2
3.335000E-8	2.665350E-2
3.340000E-8	2.770012E-2
3.345000E-8	2.864224E-2
3.350000E-8	2.945418E-2
3.355000E-8	3.014450E-2
3.360000E-8	3.069778E-2
3.365000E-8	3.107291E-2
3.370000E-8	3.128875E-2
3.375000E-8	3.136240E-2
3.380000E-8	3.128018E-2
3.385000E-8	3.106264E-2
3.390000E-8	3.073032E-2
3.395000E-8	3.025412E-2
3.400000E-8	2.964774E-2
3.405000E-8	2.894543E-2
3.410000E-8	2.813349E-2
3.415000E-8	2.722563E-2
3.420000E-8	2.628008E-2
3.425000E-8	2.529856E-2
3.430000E-8	2.425880E-2
3.435000E-8	2.320362E-2
3.440000E-8	2.216729E-2
3.445000E-8	2.113780E-2
3.450000E-8	2.012545E-2
3.455000E-8	1.918504E-2
3.460000E-8	1.834398E-2
3.465000E-8	1.759200E-2
3.470000E-8	1.693422E-2
3.475000E-8	1.642377E-2
3.480000E-8	1.608118E-2
3.485000E-8	1.587391E-2
3.490000E-8	1.578997E-2
3.495000E-8	1.586706E-2
3.500000E-8	1.610002E-2
3.505000E-8	1.646145E-2
3.510000E-8	1.693422E-2
3.515000E-8	1.750806E-2
3.520000E-8	1.817269E-2
3.525000E-8	1.890926E-2
3.530000E-8	1.970749E-2
3.535000E-8	2.054684E-2
3.540000E-8	2.141873E-2
3.545000E-8	2.231117E-2
3.550000E-8	2.322075E-2
3.555000E-8	2.413718E-2
3.560000E-8	2.503990E-2
3.565000E-8	2.591180E-2
3.570000E-8	2.675457E-2
3.575000E-8	2.754766E-2
3.580000E-8	2.824312E-2
3.585000E-8	2.881867E-2
3.590000E-8	2.926233E-2
3.595000E-8	2.954496E-2
3.600000E-8	2.964089E-2
3.605000E-8	2.954839E-2
3.610000E-8	2.927260E-2
3.615000E-8	2.883580E-2
3.620000E-8	2.826710E-2
3.625000E-8	2.756822E-2
3.630000E-8	2.676656E-2
3.635000E-8	2.591693E-2
3.640000E-8	2.502620E-2
3.645000E-8	2.408750E-2
3.650000E-8	2.314538E-2
3.655000E-8	2.222039E-2
3.660000E-8	2.131252E-2
3.665000E-8	2.042864E-2
3.670000E-8	1.956532E-2
3.675000E-8	1.873453E-2
3.680000E-8	1.795514E-2
3.685000E-8	1.722543E-2
3.690000E-8	1.654881E-2
3.695000E-8	1.597497E-2
3.700000E-8	1.553132E-2
3.705000E-8	1.521956E-2
3.710000E-8	1.506197E-2
3.715000E-8	1.507567E-2
3.720000E-8	1.526581E-2
3.725000E-8	1.561868E-2
3.730000E-8	1.610687E-2
3.735000E-8	1.671497E-2
3.740000E-8	1.743269E-2
3.745000E-8	1.822921E-2
3.750000E-8	1.907027E-2
3.755000E-8	1.993531E-2
3.760000E-8	2.082091E-2
3.765000E-8	2.169623E-2
3.770000E-8	2.251673E-2
3.775000E-8	2.326529E-2
3.780000E-8	2.394533E-2
3.785000E-8	2.455514E-2
3.790000E-8	2.510500E-2
3.795000E-8	2.559490E-2
3.800000E-8	2.598717E-2
3.805000E-8	2.629036E-2
3.810000E-8	2.651989E-2
3.815000E-8	2.664151E-2
3.820000E-8	2.663809E-2
3.825000E-8	2.654730E-2
3.830000E-8	2.638800E-2
3.835000E-8	2.612934E-2
3.840000E-8	2.577133E-2
3.845000E-8	2.533111E-2
3.850000E-8	2.478981E-2
3.855000E-8	2.414061E-2
3.860000E-8	2.341945E-2
3.865000E-8	2.262636E-2
3.870000E-8	2.176303E-2
3.875000E-8	2.088086E-2
3.880000E-8	1.999355E-2
3.885000E-8	1.909083E-2
3.890000E-8	1.819153E-2
3.895000E-8	1.732992E-2
3.900000E-8	1.652483E-2
3.905000E-8	1.581395E-2
3.910000E-8	1.521614E-2
3.915000E-8	1.471424E-2
3.920000E-8	1.432026E-2
3.925000E-8	1.406846E-2
3.930000E-8	1.396054E-2
3.935000E-8	1.400165E-2
3.940000E-8	1.417980E-2
3.945000E-8	1.446244E-2
3.950000E-8	1.484100E-2
3.955000E-8	1.532234E-2
3.960000E-8	1.589104E-2
3.965000E-8	1.653168E-2
3.970000E-8	1.722885E-2
3.975000E-8	1.796028E-2
3.980000E-8	1.872597E-2
3.985000E-8	1.951907E-2
3.990000E-8	2.031216E-2
3.995000E-8	2.112239E-2
4.000000E-8	2.194118E-2
4.005000E-8	2.271372E-2
4.010000E-8	2.341774E-2
4.015000E-8	2.407037E-2
4.020000E-8	2.464079E-2
4.025000E-8	2.508444E-2
4.030000E-8	2.540134E-2
4.035000E-8	2.558805E-2
4.040000E-8	2.562573E-2
4.045000E-8	2.550754E-2
4.050000E-8	2.525745E-2
4.055000E-8	2.488060E-2
4.060000E-8	2.436843E-2
4.065000E-8	2.373635E-2
4.070000E-8	2.302890E-2
4.075000E-8	2.228891E-2
4.080000E-8	2.151637E-2
4.085000E-8	2.071299E-2
4.090000E-8	1.990277E-2
4.095000E-8	1.912166E-2
4.100000E-8	1.837310E-2
4.105000E-8	1.764339E-2
4.110000E-8	1.695821E-2
4.115000E-8	1.632441E-2
4.120000E-8	1.573002E-2
4.125000E-8	1.516989E-2
4.130000E-8	1.465600E-2
4.135000E-8	1.421235E-2
4.140000E-8	1.385948E-2
4.145000E-8	1.358027E-2
4.150000E-8	1.337985E-2
4.155000E-8	1.330277E-2
4.160000E-8	1.337129E-2
4.165000E-8	1.357170E-2
4.170000E-8	1.391258E-2
4.175000E-8	1.438535E-2
4.180000E-8	1.496091E-2
4.185000E-8	1.562896E-2
4.190000E-8	1.637066E-2
4.195000E-8	1.714834E-2
4.200000E-8	1.794486E-2
4.205000E-8	1.874653E-2
4.210000E-8	1.953106E-2
4.215000E-8	2.027790E-2
4.220000E-8	2.097336E-2
4.225000E-8	2.161914E-2
4.230000E-8	2.220840E-2
4.235000E-8	2.272742E-2
4.240000E-8	2.317279E-2
4.245000E-8	2.353422E-2
4.250000E-8	2.379973E-2
4.255000E-8	2.397616E-2
4.260000E-8	2.406010E-2
4.265000E-8	2.402241E-2
