File Name, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot02-POS-1.txt,4.552708E+08,2.390406E+03,2.443117E-05,1.075060E-06,2.467493E-08,2.402416E-08,3.548729E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot03-POS-1.txt,4.554940E+08,2.666570E+03,2.268123E-05,2.799168E-07,2.483854E-08,2.401239E-08,3.182286E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot04-POS-1.txt,4.543123E+08,3.489513E+03,2.505761E-05,4.043621E-07,2.166859E-08,2.407485E-08,3.565525E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot05-POS-1.txt,4.549157E+08,2.863164E+03,2.580295E-05,4.534438E-07,2.231532E-08,2.404292E-08,3.657179E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot06-POS-1.txt,4.549778E+08,3.126444E+03,2.455818E-05,5.105373E-07,2.274832E-08,2.403964E-08,3.762479E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot07-POS-1.txt,4.548737E+08,3.373334E+03,2.291863E-05,2.570558E-07,2.125311E-08,2.404514E-08,2.767237E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot08-POS-1.txt,4.550221E+08,2.675130E+03,2.214679E-05,2.541207E-07,2.457141E-08,2.403729E-08,3.184328E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot09-POS-1.txt,4.551628E+08,3.111680E+03,2.380736E-05,2.610013E-07,2.185420E-08,2.402986E-08,2.844148E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-3rdIrr10degSpot10-POS-1.txt,4.556476E+08,3.313301E+03,2.345402E-05,3.244346E-07,2.209926E-08,2.400429E-08,3.627273E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot01-POS-1.txt,4.542816E+08,2.764805E+03,2.046188E-05,2.713945E-07,2.313709E-08,2.407647E-08,2.992469E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot02-POS-1.txt,4.548637E+08,2.581917E+03,2.219315E-05,3.186287E-07,2.503304E-08,2.404566E-08,3.889149E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot03-POS-1.txt,4.548826E+08,2.927316E+03,2.247122E-05,2.654118E-07,2.459157E-08,2.404467E-08,3.233888E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot04-POS-1.txt,4.551976E+08,3.251173E+03,2.380606E-05,4.790762E-07,2.339192E-08,2.402803E-08,3.741219E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot05-POS-1.txt,4.551406E+08,2.696625E+03,2.340776E-05,3.066835E-07,2.237221E-08,2.403104E-08,3.450952E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot06-POS-1.txt,4.550624E+08,3.023429E+03,2.091978E-05,2.937855E-07,2.393718E-08,2.403516E-08,3.178081E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot07-POS-1.txt,4.547673E+08,3.086829E+03,2.123501E-05,2.576554E-07,2.268011E-08,2.405076E-08,2.879021E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot08-POS-1.txt,4.558961E+08,2.852675E+03,2.118688E-05,2.683422E-07,2.460657E-08,2.399121E-08,3.246421E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot09-POS-1.txt,4.543955E+08,3.056905E+03,2.297550E-05,4.212286E-07,2.376507E-08,2.407044E-08,3.852636E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-4thIrr10degSpot10-POS-1.txt,4.553495E+08,2.883836E+03,2.402669E-05,4.314362E-07,2.329430E-08,2.402001E-08,3.649431E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot01-POS-1.txt,4.549810E+08,2.702318E+03,2.084475E-05,2.581643E-07,2.326446E-08,2.403947E-08,2.988043E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot02-POS-1.txt,4.539616E+08,2.857203E+03,2.318056E-05,2.816778E-07,2.355045E-08,2.409345E-08,3.028449E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot03-POS-1.txt,4.535409E+08,3.152097E+03,2.260812E-05,2.950443E-07,2.415072E-08,2.411580E-08,3.161826E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot04-POS-1.txt,4.543905E+08,2.816816E+03,2.221734E-05,3.541453E-07,2.308485E-08,2.407071E-08,3.637280E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot05-POS-1.txt,4.552051E+08,2.831341E+03,2.307022E-05,3.639636E-07,2.393218E-08,2.402763E-08,3.872005E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot06-POS-1.txt,4.542172E+08,3.404875E+03,2.328768E-05,3.862354E-07,2.221926E-08,2.407989E-08,3.764459E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot07-POS-1.txt,4.549626E+08,2.839649E+03,2.279275E-05,3.655284E-07,2.245555E-08,2.404044E-08,3.688848E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot08-POS-1.txt,4.555522E+08,3.100264E+03,2.279051E-05,2.751126E-07,2.355280E-08,2.400932E-08,3.093649E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot09-POS-1.txt,4.544233E+08,3.203040E+03,2.132174E-05,4.354100E-07,2.217205E-08,2.406897E-08,3.684346E-08
Analysis/Fe-single-crystal-2019-08-23-06.40um-5thIrr10degSpot10-POS-1.txt,4.548331E+08,2.866858E+03,2.280821E-05,3.631326E-07,2.307638E-08,2.404728E-08,3.820624E-08
