Study Name	Fe_single_crystal
3.050000E-9	-5.618476E-4
3.100000E-9	-6.509210E-4
3.150000E-9	-7.245779E-4
3.200000E-9	-7.793923E-4
3.250000E-9	-8.153642E-4
3.300000E-9	-8.153642E-4
3.350000E-9	-7.759664E-4
3.400000E-9	-7.074484E-4
3.450000E-9	-6.132361E-4
3.500000E-9	-4.899037E-4
3.550000E-9	-3.562936E-4
3.600000E-9	-2.415260E-4
3.650000E-9	-1.610173E-4
3.700000E-9	-1.147677E-4
3.750000E-9	-9.592520E-5
3.800000E-9	-1.164806E-4
3.850000E-9	-1.747209E-4
3.900000E-9	-2.620814E-4
3.950000E-9	-3.665713E-4
4.000000E-9	-4.796260E-4
4.050000E-9	-5.943937E-4
4.100000E-9	-6.817541E-4
4.150000E-9	-7.228649E-4
4.200000E-9	-7.280038E-4
4.250000E-9	-7.040225E-4
4.300000E-9	-6.560599E-4
4.350000E-9	-6.046714E-4
4.400000E-9	-5.584217E-4
4.450000E-9	-4.933296E-4
4.500000E-9	-4.145339E-4
4.550000E-9	-3.648584E-4
4.600000E-9	-3.477289E-4
4.650000E-9	-3.357382E-4
4.700000E-9	-3.425900E-4
4.750000E-9	-3.854138E-4
4.800000E-9	-4.470800E-4
4.850000E-9	-5.070332E-4
4.900000E-9	-5.532829E-4
4.950000E-9	-5.841160E-4
5.000000E-9	-6.012455E-4
5.050000E-9	-5.909678E-4
5.100000E-9	-5.515699E-4
5.150000E-9	-5.053203E-4
5.200000E-9	-4.590706E-4
5.250000E-9	-3.974044E-4
5.300000E-9	-3.271735E-4
5.350000E-9	-2.569425E-4
5.400000E-9	-1.867116E-4
5.450000E-9	-1.284713E-4
5.500000E-9	-9.249930E-5
5.550000E-9	-6.851800E-5
5.600000E-9	-5.652735E-5
5.650000E-9	-8.050865E-5
5.700000E-9	-1.524526E-4
5.750000E-9	-2.312483E-4
5.800000E-9	-2.877756E-4
5.850000E-9	-3.460159E-4
5.900000E-9	-4.128210E-4
5.950000E-9	-4.624965E-4
6.000000E-9	-4.984685E-4
6.050000E-9	-5.155980E-4
6.100000E-9	-5.053203E-4
6.150000E-9	-4.899037E-4
6.200000E-9	-4.744872E-4
6.250000E-9	-4.385152E-4
6.300000E-9	-3.905526E-4
6.350000E-9	-3.562936E-4
6.400000E-9	-3.288864E-4
6.450000E-9	-2.894886E-4
6.500000E-9	-2.655073E-4
6.550000E-9	-2.689332E-4
6.600000E-9	-2.774979E-4
6.650000E-9	-2.637943E-4
6.700000E-9	-2.620814E-4
6.750000E-9	-2.740720E-4
6.800000E-9	-2.757850E-4
6.850000E-9	-2.655073E-4
6.900000E-9	-2.415260E-4
6.950000E-9	-1.918504E-4
7.000000E-9	-1.387490E-4
7.050000E-9	-9.763815E-5
7.100000E-9	-2.740720E-5
7.150000E-9	4.967555E-5
7.200000E-9	8.907340E-5
7.250000E-9	1.062029E-4
7.300000E-9	1.164806E-4
7.350000E-9	1.113418E-4
7.400000E-9	8.907340E-5
7.450000E-9	6.337915E-5
7.500000E-9	4.282375E-5
7.550000E-9	3.083310E-5
7.600000E-9	3.597195E-5
7.650000E-9	6.680505E-5
7.700000E-9	1.438878E-4
7.750000E-9	2.877756E-4
7.800000E-9	5.087462E-4
7.850000E-9	7.999477E-4
7.900000E-9	1.180223E-3
7.950000E-9	1.664987E-3
8.000000E-9	2.261094E-3
8.050000E-9	2.973681E-3
8.100000E-9	3.854138E-3
8.150000E-9	4.957277E-3
8.200000E-9	6.313934E-3
8.250000E-9	7.953227E-3
8.300000E-9	9.888861E-3
8.350000E-9	1.211398E-2
8.400000E-9	1.460290E-2
8.450000E-9	1.731279E-2
8.500000E-9	2.018369E-2
8.550000E-9	2.313168E-2
8.600000E-9	2.607110E-2
8.650000E-9	2.892659E-2
8.700000E-9	3.160050E-2
8.750000E-9	3.401062E-2
8.800000E-9	3.611926E-2
8.850000E-9	3.790587E-2
8.900000E-9	3.933618E-2
8.950000E-9	4.043419E-2
9.000000E-9	4.124955E-2
9.050000E-9	4.185593E-2
9.100000E-9	4.233213E-2
9.150000E-9	4.272097E-2
9.200000E-9	4.307213E-2
9.250000E-9	4.345240E-2
9.300000E-9	4.387036E-2
9.350000E-9	4.431402E-2
9.400000E-9	4.479878E-2
9.450000E-9	4.530410E-2
9.500000E-9	4.577345E-2
9.550000E-9	4.617599E-2
9.600000E-9	4.645349E-2
9.650000E-9	4.655798E-2
9.700000E-9	4.648604E-2
9.750000E-9	4.622396E-2
9.800000E-9	4.573577E-2
9.850000E-9	4.501804E-2
9.900000E-9	4.410161E-2
9.950000E-9	4.301218E-2
1.000000E-8	4.178399E-2
1.005000E-8	4.045817E-2
1.010000E-8	3.905869E-2
1.015000E-8	3.762152E-2
1.020000E-8	3.618607E-2
1.025000E-8	3.481400E-2
1.030000E-8	3.353442E-2
1.035000E-8	3.236448E-2
1.040000E-8	3.132300E-2
1.045000E-8	3.041857E-2
1.050000E-8	2.964603E-2
1.055000E-8	2.903964E-2
1.060000E-8	2.860969E-2
1.065000E-8	2.832706E-2
1.070000E-8	2.819344E-2
1.075000E-8	2.822942E-2
1.080000E-8	2.841270E-2
1.085000E-8	2.873988E-2
1.090000E-8	2.921608E-2
1.095000E-8	2.982075E-2
1.100000E-8	3.054019E-2
1.105000E-8	3.134870E-2
1.110000E-8	3.221031E-2
1.115000E-8	3.310447E-2
1.120000E-8	3.402604E-2
1.125000E-8	3.492191E-2
1.130000E-8	3.575269E-2
1.135000E-8	3.651838E-2
1.140000E-8	3.723097E-2
1.145000E-8	3.787675E-2
1.150000E-8	3.842832E-2
1.155000E-8	3.887198E-2
1.160000E-8	3.920943E-2
1.165000E-8	3.943896E-2
1.170000E-8	3.954345E-2
1.175000E-8	3.953489E-2
1.180000E-8	3.944924E-2
1.185000E-8	3.928822E-2
1.190000E-8	3.902614E-2
1.195000E-8	3.866300E-2
1.200000E-8	3.820050E-2
1.205000E-8	3.764036E-2
1.210000E-8	3.700143E-2
1.215000E-8	3.629570E-2
1.220000E-8	3.550774E-2
1.225000E-8	3.464270E-2
1.230000E-8	3.373655E-2
1.235000E-8	3.283040E-2
1.240000E-8	3.192082E-2
1.245000E-8	3.098727E-2
1.250000E-8	3.004514E-2
1.255000E-8	2.913899E-2
1.260000E-8	2.827567E-2
1.265000E-8	2.745516E-2
1.270000E-8	2.672031E-2
1.275000E-8	2.608652E-2
1.280000E-8	2.555721E-2
1.285000E-8	2.515296E-2
1.290000E-8	2.488745E-2
1.295000E-8	2.476069E-2
1.300000E-8	2.478125E-2
1.305000E-8	2.496967E-2
1.310000E-8	2.530199E-2
1.315000E-8	2.576277E-2
1.320000E-8	2.637429E-2
1.325000E-8	2.712628E-2
1.330000E-8	2.796220E-2
1.335000E-8	2.888205E-2
1.340000E-8	2.988584E-2
1.345000E-8	3.090504E-2
1.350000E-8	3.190027E-2
1.355000E-8	3.289721E-2
1.360000E-8	3.386502E-2
1.365000E-8	3.476090E-2
1.370000E-8	3.556941E-2
1.375000E-8	3.627172E-2
1.380000E-8	3.685412E-2
1.385000E-8	3.730120E-2
1.390000E-8	3.761467E-2
1.395000E-8	3.779453E-2
1.400000E-8	3.779796E-2
1.405000E-8	3.760439E-2
1.410000E-8	3.725495E-2
1.415000E-8	3.678218E-2
1.420000E-8	3.615524E-2
1.425000E-8	3.539811E-2
1.430000E-8	3.457590E-2
1.435000E-8	3.370058E-2
1.440000E-8	3.278758E-2
1.445000E-8	3.186601E-2
1.450000E-8	3.094787E-2
1.455000E-8	3.002801E-2
1.460000E-8	2.911844E-2
1.465000E-8	2.822599E-2
1.470000E-8	2.733697E-2
1.475000E-8	2.645994E-2
1.480000E-8	2.562402E-2
1.485000E-8	2.482407E-2
1.490000E-8	2.406181E-2
1.495000E-8	2.336121E-2
1.500000E-8	2.275997E-2
1.505000E-8	2.228548E-2
1.510000E-8	2.195659E-2
1.515000E-8	2.179558E-2
1.520000E-8	2.181784E-2
1.525000E-8	2.201826E-2
1.530000E-8	2.239682E-2
1.535000E-8	2.295696E-2
1.540000E-8	2.365584E-2
1.545000E-8	2.444722E-2
1.550000E-8	2.531569E-2
1.555000E-8	2.625267E-2
1.560000E-8	2.720850E-2
1.565000E-8	2.815576E-2
1.570000E-8	2.908589E-2
1.575000E-8	2.998348E-2
1.580000E-8	3.082282E-2
1.585000E-8	3.158337E-2
1.590000E-8	3.225485E-2
1.595000E-8	3.284924E-2
1.600000E-8	3.335456E-2
1.605000E-8	3.375368E-2
1.610000E-8	3.403460E-2
1.615000E-8	3.418534E-2
1.620000E-8	3.420761E-2
1.625000E-8	3.412539E-2
1.630000E-8	3.393183E-2
1.635000E-8	3.361664E-2
1.640000E-8	3.318841E-2
1.645000E-8	3.265568E-2
1.650000E-8	3.200818E-2
1.655000E-8	3.127162E-2
1.660000E-8	3.046996E-2
1.665000E-8	2.959978E-2
1.670000E-8	2.867821E-2
1.675000E-8	2.773095E-2
1.680000E-8	2.674943E-2
1.685000E-8	2.573022E-2
1.690000E-8	2.472815E-2
1.695000E-8	2.376376E-2
1.700000E-8	2.284048E-2
1.705000E-8	2.198229E-2
1.710000E-8	2.121489E-2
1.715000E-8	2.057596E-2
1.720000E-8	2.007920E-2
1.725000E-8	1.972462E-2
1.730000E-8	1.953448E-2
1.735000E-8	1.950879E-2
1.740000E-8	1.961499E-2
1.745000E-8	1.985823E-2
1.750000E-8	2.025050E-2
1.755000E-8	2.076267E-2
1.760000E-8	2.136220E-2
1.765000E-8	2.204909E-2
1.770000E-8	2.280622E-2
1.775000E-8	2.361302E-2
1.780000E-8	2.447634E-2
1.785000E-8	2.538421E-2
1.790000E-8	2.630064E-2
1.795000E-8	2.721192E-2
1.800000E-8	2.810266E-2
1.805000E-8	2.894543E-2
1.810000E-8	2.973510E-2
1.815000E-8	3.046824E-2
1.820000E-8	3.109690E-2
1.825000E-8	3.159708E-2
1.830000E-8	3.198249E-2
1.835000E-8	3.224286E-2
1.840000E-8	3.233536E-2
1.845000E-8	3.225999E-2
1.850000E-8	3.203559E-2
1.855000E-8	3.167930E-2
1.860000E-8	3.120995E-2
1.865000E-8	3.062241E-2
1.870000E-8	2.992181E-2
1.875000E-8	2.914413E-2
1.880000E-8	2.831164E-2
1.885000E-8	2.740720E-2
1.890000E-8	2.646337E-2
1.895000E-8	2.552124E-2
1.900000E-8	2.458426E-2
1.905000E-8	2.366612E-2
1.910000E-8	2.278909E-2
1.915000E-8	2.196173E-2
1.920000E-8	2.119262E-2
1.925000E-8	2.050744E-2
1.930000E-8	1.991476E-2
1.935000E-8	1.942314E-2
1.940000E-8	1.904115E-2
1.945000E-8	1.876537E-2
1.950000E-8	1.860778E-2
1.955000E-8	1.858380E-2
1.960000E-8	1.869685E-2
1.965000E-8	1.893495E-2
1.970000E-8	1.929467E-2
1.975000E-8	1.978115E-2
1.980000E-8	2.038239E-2
1.985000E-8	2.107100E-2
1.990000E-8	2.184011E-2
1.995000E-8	2.268117E-2
2.000000E-8	2.356334E-2
2.005000E-8	2.445921E-2
2.010000E-8	2.536365E-2
2.015000E-8	2.627323E-2
2.020000E-8	2.715368E-2
2.025000E-8	2.797076E-2
2.030000E-8	2.871247E-2
2.035000E-8	2.937709E-2
2.040000E-8	2.994751E-2
2.045000E-8	3.040315E-2
2.050000E-8	3.074231E-2
2.055000E-8	3.096671E-2
2.060000E-8	3.106092E-2
2.065000E-8	3.099412E-2
2.070000E-8	3.076801E-2
2.075000E-8	3.041000E-2
2.080000E-8	2.990639E-2
2.085000E-8	2.925890E-2
2.090000E-8	2.848979E-2
2.095000E-8	2.760419E-2
2.100000E-8	2.665179E-2
2.105000E-8	2.566684E-2
2.110000E-8	2.463393E-2
2.115000E-8	2.358732E-2
2.120000E-8	2.259210E-2
2.125000E-8	2.164484E-2
2.130000E-8	2.074896E-2
2.135000E-8	1.994216E-2
2.140000E-8	1.924157E-2
2.145000E-8	1.863176E-2
2.150000E-8	1.810759E-2
2.155000E-8	1.768792E-2
2.160000E-8	1.737617E-2
2.165000E-8	1.716890E-2
2.170000E-8	1.706955E-2
2.175000E-8	1.708325E-2
2.180000E-8	1.722885E-2
2.185000E-8	1.749093E-2
2.190000E-8	1.786778E-2
2.195000E-8	1.835597E-2
2.200000E-8	1.893838E-2
2.205000E-8	1.959101E-2
2.210000E-8	2.032415E-2
2.215000E-8	2.113095E-2
2.220000E-8	2.195488E-2
2.225000E-8	2.276853E-2
2.230000E-8	2.357362E-2
2.235000E-8	2.431875E-2
2.240000E-8	2.499365E-2
2.245000E-8	2.560860E-2
2.250000E-8	2.613790E-2
2.255000E-8	2.657299E-2
2.260000E-8	2.694642E-2
2.265000E-8	2.724104E-2
2.270000E-8	2.743461E-2
2.275000E-8	2.754081E-2
2.280000E-8	2.757164E-2
2.285000E-8	2.750998E-2
2.290000E-8	2.733868E-2
2.295000E-8	2.702521E-2
2.300000E-8	2.656614E-2
2.305000E-8	2.598203E-2
2.310000E-8	2.528828E-2
2.315000E-8	2.447292E-2
2.320000E-8	2.354792E-2
2.325000E-8	2.256127E-2
2.330000E-8	2.155576E-2
2.335000E-8	2.054512E-2
2.340000E-8	1.956360E-2
2.345000E-8	1.863861E-2
2.350000E-8	1.778042E-2
2.355000E-8	1.700788E-2
2.360000E-8	1.636210E-2
2.365000E-8	1.583794E-2
2.370000E-8	1.539428E-2
2.375000E-8	1.505512E-2
2.380000E-8	1.483586E-2
2.385000E-8	1.472623E-2
2.390000E-8	1.471595E-2
2.395000E-8	1.480331E-2
2.400000E-8	1.499516E-2
2.405000E-8	1.529493E-2
2.410000E-8	1.570090E-2
2.415000E-8	1.621650E-2
2.420000E-8	1.683145E-2
2.425000E-8	1.751834E-2
2.430000E-8	1.827889E-2
2.435000E-8	1.910967E-2
2.440000E-8	1.996957E-2
2.445000E-8	2.082433E-2
2.450000E-8	2.167053E-2
2.455000E-8	2.249275E-2
2.460000E-8	2.326015E-2
2.465000E-8	2.397102E-2
2.470000E-8	2.462194E-2
2.475000E-8	2.519750E-2
2.480000E-8	2.567198E-2
2.485000E-8	2.601286E-2
2.490000E-8	2.623554E-2
2.495000E-8	2.634175E-2
2.500000E-8	2.630406E-2
2.505000E-8	2.612934E-2
2.510000E-8	2.583643E-2
2.515000E-8	2.543560E-2
2.520000E-8	2.493370E-2
2.525000E-8	2.435301E-2
2.530000E-8	2.369695E-2
2.535000E-8	2.298608E-2
2.540000E-8	2.226321E-2
2.545000E-8	2.153863E-2
2.550000E-8	2.079864E-2
2.555000E-8	2.005522E-2
2.560000E-8	1.933064E-2
2.565000E-8	1.862833E-2
2.570000E-8	1.793459E-2
2.575000E-8	1.725283E-2
2.580000E-8	1.659677E-2
2.585000E-8	1.598868E-2
2.590000E-8	1.543539E-2
2.595000E-8	1.494035E-2
2.600000E-8	1.453609E-2
2.605000E-8	1.424661E-2
2.610000E-8	1.407360E-2
2.615000E-8	1.402564E-2
2.620000E-8	1.410786E-2
2.625000E-8	1.433225E-2
2.630000E-8	1.469197E-2
2.635000E-8	1.517331E-2
2.640000E-8	1.575229E-2
2.645000E-8	1.640492E-2
2.650000E-8	1.712607E-2
2.655000E-8	1.789519E-2
2.660000E-8	1.868486E-2
2.665000E-8	1.948138E-2
2.670000E-8	2.028133E-2
2.675000E-8	2.105558E-2
2.680000E-8	2.179386E-2
2.685000E-8	2.248932E-2
2.690000E-8	2.311626E-2
2.695000E-8	2.364385E-2
2.700000E-8	2.407723E-2
2.705000E-8	2.442667E-2
2.710000E-8	2.466477E-2
2.715000E-8	2.477440E-2
2.720000E-8	2.476412E-2
2.725000E-8	2.462880E-2
2.730000E-8	2.437014E-2
2.735000E-8	2.401213E-2
2.740000E-8	2.356677E-2
2.745000E-8	2.301520E-2
2.750000E-8	2.238997E-2
2.755000E-8	2.172877E-2
2.760000E-8	2.102132E-2
2.765000E-8	2.026077E-2
2.770000E-8	1.947967E-2
2.775000E-8	1.869171E-2
2.780000E-8	1.789176E-2
2.785000E-8	1.710895E-2
2.790000E-8	1.636895E-2
2.795000E-8	1.567863E-2
2.800000E-8	1.505683E-2
2.805000E-8	1.451725E-2
2.810000E-8	1.405476E-2
2.815000E-8	1.366420E-2
2.820000E-8	1.337129E-2
2.825000E-8	1.318115E-2
2.830000E-8	1.309550E-2
2.835000E-8	1.311435E-2
2.840000E-8	1.325138E-2
2.845000E-8	1.349119E-2
2.850000E-8	1.381837E-2
2.855000E-8	1.424832E-2
2.860000E-8	1.476563E-2
2.865000E-8	1.535488E-2
2.870000E-8	1.603150E-2
2.875000E-8	1.678177E-2
2.880000E-8	1.755945E-2
2.885000E-8	1.835426E-2
2.890000E-8	1.916791E-2
2.895000E-8	1.996101E-2
2.900000E-8	2.068901E-2
2.905000E-8	2.135364E-2
2.910000E-8	2.194632E-2
2.915000E-8	2.243108E-2
2.920000E-8	2.280108E-2
2.925000E-8	2.308371E-2
2.930000E-8	2.327728E-2
2.935000E-8	2.336121E-2
2.940000E-8	2.334751E-2
2.945000E-8	2.324131E-2
2.950000E-8	2.303575E-2
2.955000E-8	2.273085E-2
2.960000E-8	2.233344E-2
2.965000E-8	2.185553E-2
2.970000E-8	2.128512E-2
2.975000E-8	2.061878E-2
2.980000E-8	1.988221E-2
2.985000E-8	1.909597E-2
2.990000E-8	1.826176E-2
2.995000E-8	1.739501E-2
3.000000E-8	1.652654E-2
3.005000E-8	1.568206E-2
3.010000E-8	1.489067E-2
3.015000E-8	1.418151E-2
3.020000E-8	1.356828E-2
3.025000E-8	1.304069E-2
3.030000E-8	1.261930E-2
3.035000E-8	1.232296E-2
3.040000E-8	1.212940E-2
3.045000E-8	1.203005E-2
3.050000E-8	1.203690E-2
3.055000E-8	1.213968E-2
3.060000E-8	1.232981E-2
3.065000E-8	1.261930E-2
3.070000E-8	1.298759E-2
3.075000E-8	1.342953E-2
3.080000E-8	1.395198E-2
3.085000E-8	1.454123E-2
3.090000E-8	1.516475E-2
3.095000E-8	1.582766E-2
3.100000E-8	1.650770E-2
3.105000E-8	1.718431E-2
3.110000E-8	1.786093E-2
3.115000E-8	1.854097E-2
3.120000E-8	1.920902E-2
3.125000E-8	1.984624E-2
3.130000E-8	2.045091E-2
3.135000E-8	2.101276E-2
3.140000E-8	2.150095E-2
3.145000E-8	2.190521E-2
3.150000E-8	2.221696E-2
3.155000E-8	2.242423E-2
3.160000E-8	2.253214E-2
3.165000E-8	2.253386E-2
3.170000E-8	2.240025E-2
3.175000E-8	2.212960E-2
3.180000E-8	2.173905E-2
3.185000E-8	2.123887E-2
3.190000E-8	2.064105E-2
3.195000E-8	1.996272E-2
3.200000E-8	1.922273E-2
3.205000E-8	1.844333E-2
3.210000E-8	1.763653E-2
3.215000E-8	1.682631E-2
3.220000E-8	1.604692E-2
3.225000E-8	1.531206E-2
3.230000E-8	1.463031E-2
3.235000E-8	1.400679E-2
3.240000E-8	1.344837E-2
3.245000E-8	1.294819E-2
3.250000E-8	1.252338E-2
3.255000E-8	1.218593E-2
3.260000E-8	1.193070E-2
3.265000E-8	1.177139E-2
3.270000E-8	1.171829E-2
3.275000E-8	1.176625E-2
3.280000E-8	1.192213E-2
3.285000E-8	1.217907E-2
3.290000E-8	1.252338E-2
3.295000E-8	1.294819E-2
3.300000E-8	1.346379E-2
3.305000E-8	1.404619E-2
3.310000E-8	1.465257E-2
3.315000E-8	1.527438E-2
3.320000E-8	1.591673E-2
3.325000E-8	1.655566E-2
3.330000E-8	1.719117E-2
3.335000E-8	1.779926E-2
3.340000E-8	1.835426E-2
3.345000E-8	1.886814E-2
3.350000E-8	1.933578E-2
3.355000E-8	1.972633E-2
3.360000E-8	2.004494E-2
3.365000E-8	2.031045E-2
3.370000E-8	2.050230E-2
3.375000E-8	2.062563E-2
3.380000E-8	2.067017E-2
3.385000E-8	2.060508E-2
3.390000E-8	2.044235E-2
3.395000E-8	2.019911E-2
3.400000E-8	1.985309E-2
3.405000E-8	1.940259E-2
3.410000E-8	1.886814E-2
3.415000E-8	1.825833E-2
3.420000E-8	1.759371E-2
3.425000E-8	1.689140E-2
3.430000E-8	1.614969E-2
3.435000E-8	1.538914E-2
3.440000E-8	1.464058E-2
3.445000E-8	1.391943E-2
3.450000E-8	1.324282E-2
3.455000E-8	1.262787E-2
3.460000E-8	1.207287E-2
3.465000E-8	1.159496E-2
3.470000E-8	1.122839E-2
3.475000E-8	1.096117E-2
3.480000E-8	1.077617E-2
3.485000E-8	1.069737E-2
3.490000E-8	1.072992E-2
3.495000E-8	1.086010E-2
3.500000E-8	1.106737E-2
3.505000E-8	1.134487E-2
3.510000E-8	1.168575E-2
3.515000E-8	1.210199E-2
3.520000E-8	1.258162E-2
3.525000E-8	1.309893E-2
3.530000E-8	1.364536E-2
3.535000E-8	1.423119E-2
3.540000E-8	1.484785E-2
3.545000E-8	1.547822E-2
3.550000E-8	1.610002E-2
3.555000E-8	1.670983E-2
3.560000E-8	1.730251E-2
3.565000E-8	1.786949E-2
3.570000E-8	1.838338E-2
3.575000E-8	1.884074E-2
3.580000E-8	1.924157E-2
3.585000E-8	1.954305E-2
3.590000E-8	1.973832E-2
3.595000E-8	1.983767E-2
3.600000E-8	1.980855E-2
3.605000E-8	1.966638E-2
3.610000E-8	1.946425E-2
3.615000E-8	1.919018E-2
3.620000E-8	1.880819E-2
3.625000E-8	1.835426E-2
3.630000E-8	1.785922E-2
3.635000E-8	1.731964E-2
3.640000E-8	1.675436E-2
3.645000E-8	1.617196E-2
3.650000E-8	1.555530E-2
3.655000E-8	1.490438E-2
3.660000E-8	1.425346E-2
3.665000E-8	1.362823E-2
3.670000E-8	1.303212E-2
3.675000E-8	1.244630E-2
3.680000E-8	1.187588E-2
3.685000E-8	1.136028E-2
3.690000E-8	1.091834E-2
3.695000E-8	1.055691E-2
3.700000E-8	1.029312E-2
3.705000E-8	1.012867E-2
3.710000E-8	1.004303E-2
3.715000E-8	1.004988E-2
3.720000E-8	1.016122E-2
3.725000E-8	1.035478E-2
3.730000E-8	1.061686E-2
3.735000E-8	1.096459E-2
3.740000E-8	1.138255E-2
3.745000E-8	1.184848E-2
3.750000E-8	1.236236E-2
3.755000E-8	1.291564E-2
3.760000E-8	1.349119E-2
3.765000E-8	1.408901E-2
3.770000E-8	1.468512E-2
3.775000E-8	1.525725E-2
3.780000E-8	1.579683E-2
3.785000E-8	1.630557E-2
3.790000E-8	1.674751E-2
3.795000E-8	1.708839E-2
3.800000E-8	1.733334E-2
3.805000E-8	1.750121E-2
3.810000E-8	1.760056E-2
3.815000E-8	1.762968E-2
3.820000E-8	1.757829E-2
3.825000E-8	1.743954E-2
3.830000E-8	1.722714E-2
3.835000E-8	1.696677E-2
3.840000E-8	1.664131E-2
3.845000E-8	1.624733E-2
3.850000E-8	1.580368E-2
3.855000E-8	1.532576E-2
3.860000E-8	1.482901E-2
3.865000E-8	1.431855E-2
3.870000E-8	1.378068E-2
3.875000E-8	1.323939E-2
3.880000E-8	1.271180E-2
3.885000E-8	1.218079E-2
3.890000E-8	1.166176E-2
3.895000E-8	1.118556E-2
3.900000E-8	1.074876E-2
3.905000E-8	1.036335E-2
3.910000E-8	1.004131E-2
3.915000E-8	9.762102E-3
3.920000E-8	9.534280E-3
3.925000E-8	9.385253E-3
3.930000E-8	9.316735E-3
3.935000E-8	9.332152E-3
3.940000E-8	9.431503E-3
3.945000E-8	9.619927E-3
3.950000E-8	9.912842E-3
3.955000E-8	1.030853E-2
3.960000E-8	1.078645E-2
3.965000E-8	1.133116E-2
3.970000E-8	1.192042E-2
3.975000E-8	1.253194E-2
3.980000E-8	1.315546E-2
3.985000E-8	1.377897E-2
3.990000E-8	1.436994E-2
3.995000E-8	1.491294E-2
4.000000E-8	1.539257E-2
4.005000E-8	1.578312E-2
4.010000E-8	1.607604E-2
4.015000E-8	1.629358E-2
4.020000E-8	1.645460E-2
4.025000E-8	1.655566E-2
4.030000E-8	1.660191E-2
4.035000E-8	1.660705E-2
4.040000E-8	1.657964E-2
4.045000E-8	1.651113E-2
4.050000E-8	1.640835E-2
4.055000E-8	1.625418E-2
4.060000E-8	1.604692E-2
4.065000E-8	1.579169E-2
4.070000E-8	1.547822E-2
4.075000E-8	1.509794E-2
4.080000E-8	1.465771E-2
4.085000E-8	1.415582E-2
4.090000E-8	1.359911E-2
4.095000E-8	1.300472E-2
4.100000E-8	1.237949E-2
4.105000E-8	1.175426E-2
4.110000E-8	1.116158E-2
4.115000E-8	1.060316E-2
4.120000E-8	1.008242E-2
4.125000E-8	9.633631E-3
4.130000E-8	9.267060E-3
4.135000E-8	8.965581E-3
4.140000E-8	8.737758E-3
4.145000E-8	8.605861E-3
4.150000E-8	8.564750E-3
4.155000E-8	8.595583E-3
4.160000E-8	8.708638E-3
4.165000E-8	8.897063E-3
4.170000E-8	9.136876E-3
4.175000E-8	9.429790E-3
4.180000E-8	9.787797E-3
4.185000E-8	1.017150E-2
4.190000E-8	1.055006E-2
4.195000E-8	1.094918E-2
4.200000E-8	1.136885E-2
4.205000E-8	1.178167E-2
4.210000E-8	1.219792E-2
4.215000E-8	1.262444E-2
4.220000E-8	1.303726E-2
4.225000E-8	1.344323E-2
4.230000E-8	1.386290E-2
4.235000E-8	1.427915E-2
4.240000E-8	1.467142E-2
4.245000E-8	1.503970E-2
4.250000E-8	1.536687E-2
4.255000E-8	1.562553E-2
4.260000E-8	1.581909E-2
4.265000E-8	1.594243E-2
