-5.700000	-0.082529
-5.650000	-0.096233
-5.600000	-0.103085
-5.550000	-0.111650
-5.500000	-0.075678
-5.450000	-0.019150
-5.400000	0.035663
-5.350000	0.097330
-5.300000	0.160709
-5.250000	0.277190
-5.200000	0.376541
-5.150000	0.446772
-5.100000	0.540984
-5.050000	0.640336
-5.000000	0.707141
-4.950000	0.753390
-4.900000	0.796214
-4.850000	0.768807
-4.800000	0.719131
-4.750000	0.618067
-4.700000	0.481031
-4.650000	0.349133
-4.600000	0.203533
-4.550000	0.030525
-4.500000	-0.108224
-4.450000	-0.257251
-4.400000	-0.368592
-4.350000	-0.414842
-4.300000	-0.435398
-4.250000	-0.461092
-4.200000	-0.431972
-4.150000	-0.399426
-4.100000	-0.327482
-4.050000	-0.252112
-4.000000	-0.190445
-3.950000	-0.139057
-3.900000	-0.111649
-3.850000	-0.142483
-3.800000	-0.152761
-3.750000	-0.181881
-3.700000	-0.274380
-3.650000	-0.346325
-3.600000	-0.409703
-3.550000	-0.442249
-3.500000	-0.462805
-3.450000	-0.452527
-3.400000	-0.365167
-3.350000	-0.248686
-3.300000	-0.137344
-3.250000	-0.000309
-3.200000	0.148719
-3.150000	0.251495
-3.100000	0.330291
-3.050000	0.357698
-3.000000	0.349133
-2.950000	0.294319
-2.900000	0.244644
-2.850000	0.164135
-2.800000	0.090478
-2.750000	0.035664
-2.700000	-0.010586
-2.650000	-0.036280
-2.600000	-0.022576
-2.550000	-0.000308
-2.500000	0.069923
-2.450000	0.148719
-2.400000	0.203533
-2.350000	0.266912
-2.300000	0.314875
-2.250000	0.330292
-2.200000	0.326866
-2.150000	0.272051
-2.100000	0.191542
-2.050000	0.097330
-2.000000	0.044228
-1.950000	0.025386
-1.900000	0.020247
-1.850000	0.030524
-1.800000	0.097330
-1.750000	0.116173
-1.700000	0.157283
-1.650000	0.227514
-1.600000	0.278903
-1.550000	0.280615
-1.500000	0.239505
-1.450000	0.196681
-1.400000	0.160709
-1.350000	0.066497
-1.300000	-0.024289
-1.250000	-0.096233
-1.200000	-0.173316
-1.150000	-0.262389
-1.100000	-0.312066
-1.050000	-0.332620
-1.000000	-0.341186
-0.950000	-0.303500
-0.900000	-0.243548
-0.850000	-0.241834
-0.800000	-0.229844
-0.750000	-0.221279
-0.700000	-0.236696
-0.650000	-0.257251
-0.600000	-0.274381
-0.550000	-0.291510
-0.500000	-0.298361
-0.450000	-0.284658
-0.400000	-0.241834
-0.350000	-0.197297
-0.300000	-0.145909
-0.250000	-0.111650
-0.200000	-0.084243
-0.150000	-0.055123
-0.100000	-0.053410
-0.050000	-0.043132
0.000000	-0.060262
0.050000	-0.068826
0.100000	-0.094521
0.150000	-0.108224
0.200000	-0.125354
0.250000	-0.130493
0.300000	-0.132206
0.350000	-0.104798
0.400000	-0.072252
0.450000	-0.020864
0.500000	0.003118
0.550000	0.042516
0.600000	0.068209
0.650000	0.100756
0.700000	0.141867
0.750000	0.217237
0.800000	0.355985
0.850000	0.599224
0.900000	1.061721
0.950000	1.762318
1.000000	2.838050
1.050000	4.347159
1.100000	6.354737
1.150000	8.869348
1.200000	11.926963
1.250000	15.501895
1.300000	19.493065
1.350000	23.833676
1.400000	28.323317
1.450000	32.826662
1.500000	37.150152
1.550000	41.170442
1.600000	44.738522
1.650000	47.794432
1.700000	50.291902
1.750000	52.225822
1.800000	53.692112
1.850000	54.709602
1.900000	55.410192
1.950000	55.882972
2.000000	56.222142
2.050000	56.566442
2.100000	56.996392
2.150000	57.570232
2.200000	58.234852
2.250000	59.039932
2.300000	59.887852
2.350000	60.766602
2.400000	61.648772
2.450000	62.378482
2.500000	62.933482
2.550000	63.274362
2.600000	63.289772
2.650000	62.983152
2.700000	62.357922
2.750000	61.388402
2.800000	60.149932
2.850000	58.606562
2.900000	56.821672
2.950000	54.966542
3.000000	52.994942
3.050000	50.920552
3.100000	48.793072
3.150000	46.775222
3.200000	44.889262
3.250000	43.052972
3.300000	41.408552
3.350000	40.077592
3.400000	38.912772
3.450000	38.015192
3.500000	37.407092
3.550000	37.064502
3.600000	36.951452
3.650000	37.076492
3.700000	37.412232
3.750000	37.934682
3.800000	38.650702
3.850000	39.500322
3.900000	40.504102
3.950000	41.619242
4.000000	42.842282
4.050000	44.084182
4.100000	45.331202
4.150000	46.595352
4.200000	47.886922
4.250000	49.075712
4.300000	50.177142
4.350000	51.249452
4.400000	52.229252
4.450000	53.094292
4.500000	53.789752
4.550000	54.346462
4.600000	54.776412
4.650000	55.026502
4.700000	55.163542
4.750000	55.142982
4.800000	54.882612
4.850000	54.440672
4.900000	53.847992
4.950000	53.096012
5.000000	52.227532
